schema_version,target_name,target_value_column,target_mask_column,target_threshold_train_only,target_transform,validation_protocol,fold,feature_name,model_head,loss_name,seed,control_type,n_train,n_test,feature_width,uses_train_only_transform,uses_future_features,vjepa_encoding_run,tribe_encoding_run,pca_run,bridge_training_run,backend,decision_threshold_train_only,train_event_count,test_event_count,train_positive_rate,test_positive_rate,pr_auc,roc_auc,f1,balanced_accuracy,precision,recall,accuracy,top_1pct_recall,top_5pct_recall,top_10pct_recall,predicted_positive_rate,predicted_positive_count,continuous_mae,continuous_mse,continuous_pearson,continuous_pearson_with_future_max_delta,optimizer,inner_validation_strategy,best_inner_validation_pr_auc,best_epoch,epochs_run,status,checkpoint_path,checkpoint_checksum
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,linear,binary,20260627,random_pca,186470,46619,316,True,False,False,False,False,True,mlx,-0.269499781727791,18651,4926,0.10002145117177026,0.10566507218087046,0.1523971283617927,0.6096518011578924,0.22162034856335375,0.57395116055228,0.13737226277372264,0.5730816077953715,0.574636950599541,0.024360535931790498,0.09561510353227771,0.170117742590337,0.440807396126043,20550,0.3518511652946472,0.15259917080402374,0.14862302696255122,0.14862302696255122,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.1450394595846129,39,47,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__random_pca__linear__binary__20260627.npz,f8ca95190a0e8d95d89ec85f9f1d54fa
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260625,random_pca,186470,46619,316,True,False,False,False,False,True,mlx,-1.4999167263507842,18651,4926,0.10002145117177026,0.10566507218087046,0.15357099844057845,0.6054385638020986,0.19843962008141114,0.550448783847293,0.17040489367899797,0.23751522533495736,0.7972500482635835,0.02679658952496955,0.09987819732034105,0.17397482744620382,0.14727900641369399,6866,2.9523000717163086,10.663044929504395,0.14019543294673129,0.14019543294673129,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.15708913315974532,35,43,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__random_pca__mlp_medium__binary__20260625.npz,2698d33c3af71dda08e4c733ded97386
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260626,random_pca,186470,46619,316,True,False,False,False,False,True,mlx,-1.533646613359452,18651,4926,0.10002145117177026,0.10566507218087046,0.15422200791054363,0.6079966620657254,0.20016920473773267,0.5515884265650808,0.17159849144183348,0.24015428339423467,0.7972071473004569,0.027202598457166056,0.09845716605765327,0.1753958587088916,0.1478796198974667,6894,2.8662281036376953,9.852520942687988,0.14171356507137672,0.14171356507137672,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.15342877985427467,34,42,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__random_pca__mlp_medium__binary__20260626.npz,3b047037791118456840aaee67ce8a10
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260627,random_pca,186470,46619,316,True,False,False,False,False,True,mlx,-1.5878333389759067,18651,4926,0.10002145117177026,0.10566507218087046,0.1591924862406558,0.6137998981963739,0.20990862603738789,0.5581123838138682,0.17878052263315722,0.2541615915550142,0.7978292112657929,0.030044660982541615,0.1045473000406009,0.18331303288672351,0.1502177223878676,7003,2.7623019218444824,8.940688133239746,0.1475916959910066,0.1475916959910066,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.15673820575346434,28,36,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__random_pca__mlp_medium__binary__20260627.npz,78d97cee84c0faaf4cd132388e527ccf
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,random_pca,186470,46619,316,True,False,False,False,False,True,mlx,-1.6443156719207763,18651,4926,0.10002145117177026,0.10566507218087046,0.1911611031415753,0.6577359600815111,0.25143141647996015,0.5864984024371871,0.21263157894736842,0.30755176613885504,0.8064952058173706,0.03308972797401543,0.13580998781973203,0.22756800649614292,0.15283468113859155,7125,2.6518993377685547,8.05489444732666,0.20888373977222785,0.20888373977222785,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.20705318958356606,16,24,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__random_pca__gated_ar_pca_mlp__binary__20260625.npz,429177479753d4eaaefa7530cac74720
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,random_pca,186470,46619,316,True,False,False,False,False,True,mlx,-1.715067541599274,18651,4926,0.10002145117177026,0.10566507218087046,0.19087475198491013,0.654778396861953,0.24701195219123506,0.5834700240458992,0.20893007582139847,0.3020706455542022,0.8054012312576417,0.03511977263499797,0.13296792529435647,0.2289890377588307,0.15277032969390164,7122,2.6713294982910156,8.09145450592041,0.20887190621605545,0.20887190621605545,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.20326043572709704,15,23,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__random_pca__gated_ar_pca_mlp__binary__20260626.npz,df2bf32846fbf285d14de2b2f7a3c2f1
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,random_pca,186470,46619,316,True,False,False,False,False,True,mlx,-1.6621947586536407,18651,4926,0.10002145117177026,0.10566507218087046,0.1930482316525512,0.6588881575930492,0.2483271375464684,0.5844888758684536,0.20936063518595904,0.305115712545676,0.8048220682554323,0.034916768168899714,0.1394640682095006,0.2237109216402761,0.15399300714301037,7179,2.616515874862671,7.798262119293213,0.2112111385577826,0.2112111385577826,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.20239280804578813,16,24,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__random_pca__gated_ar_pca_mlp__binary__20260627.npz,fbfefa336eca99869b6d7407040269ce
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,linear,binary,20260625,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-0.3059707999229431,18651,4926,0.10002145117177026,0.10566507218087046,0.10463982166829194,0.49834928685606633,0.19099312343134653,0.5025170791207338,0.10616819037680633,0.9500609013398295,0.14955275745940497,0.011165245635403978,0.04953308972797402,0.09987819732034105,0.9455586777923164,44081,0.2226157933473587,0.06631510704755783,-0.002422915711217871,-0.002422915711217871,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.0990430870517536,1,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__linear__binary__20260625.npz,6871f0cb188b89351adddd78b3771111
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,linear,binary,20260626,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-0.21990034133195877,18651,4926,0.10002145117177026,0.10566507218087046,0.10519147944491315,0.4985228507325149,0.19027097351249161,0.5002864888537826,0.1057220954661486,0.9500609013398295,0.1455629678886291,0.010150223304912708,0.047503045066991476,0.09825416159155502,0.9495484673630923,44267,0.16492979228496552,0.04081885889172554,0.00013909109440754993,0.00013909109440754993,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09830203987078806,4,12,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__linear__binary__20260626.npz,c4fd1e02690af7a06956a86ab19085ed
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,linear,binary,20260627,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-0.1988030903041363,18651,4926,0.10002145117177026,0.10566507218087046,0.10502262067948386,0.4976864560696301,0.18980767670210177,0.4988722498878882,0.1054411035477618,0.949654892407633,0.14335356828760806,0.007511165245635404,0.048721071863580996,0.10373528217620788,0.9516720650378601,44366,0.12830455601215363,0.029529882594943047,-0.006394222193396318,-0.006394222193396318,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09873712170186866,1,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__linear__binary__20260627.npz,2fb95e864ecb18437d297cff4cdd5481
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260625,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-2.477830910682678,18651,4926,0.10002145117177026,0.10566507218087046,0.10366394596066258,0.4914261933108701,0.18969063766522068,0.4987794145281668,0.10542161856253537,0.9453917986195697,0.1465496900405414,0.01075923670320747,0.04912708079577751,0.09723913926106374,0.9475750230592677,44175,2.1998109817504883,4.896733283996582,-0.007069253596136553,-0.007069253596136553,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09886613952833777,11,19,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__mlp_medium__binary__20260625.npz,99fa29dc0382888baef5da3eeac368d6
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260626,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-2.6547226548194884,18651,4926,0.10002145117177026,0.10566507218087046,0.10523506415865493,0.49869549192778617,0.19042972720250437,0.5007284750483492,0.10581006596186862,0.9508729192042225,0.14571312125957228,0.011368250101502234,0.04709703613479497,0.09500609013398295,0.9495699178446556,44268,2.2274112701416016,5.073741912841797,-0.0034239687934200704,-0.0034239687934200704,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09739199908451734,3,11,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__mlp_medium__binary__20260626.npz,e47b09a0be7f3c696357fc1aa986267a
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260627,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-2.5439586877822875,18651,4926,0.10002145117177026,0.10566507218087046,0.10553172282192386,0.49486296159000476,0.18868845457688474,0.49589704130375717,0.10484800542434174,0.941737718229801,0.14427593899483043,0.012992285830288266,0.049939098660170524,0.0978481526593585,0.9490765567686995,44245,2.2468557357788086,5.106316089630127,-0.007192461984291125,-0.007192461984291125,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09935771395207563,17,25,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__mlp_medium__binary__20260627.npz,876716699020884ef08d3cd9b279d4bc
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-2.37712539434433,18651,4926,0.10002145117177026,0.10566507218087046,0.10489566342911771,0.49747689545469137,0.18978131859198438,0.4989061310328608,0.1054474005149284,0.9478278522127487,0.14485510199703983,0.007714169711733658,0.05014210312626878,0.09845716605765327,0.9497844226602887,44278,2.23934006690979,5.037045478820801,-0.0019372996462084884,-0.0019372996462084884,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09834239041840712,11,19,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__gated_ar_pca_mlp__binary__20260625.npz,aaa8feba2311c3dcb05890e45eea6265
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-2.386488914489746,18651,4926,0.10002145117177026,0.10566507218087046,0.10577069283170212,0.49819589293622457,0.18982045657648874,0.4989763521829356,0.10546152110133153,0.9486398700771417,0.14434029043952037,0.010962241169305725,0.0513601299228583,0.10190824198132359,0.9504708380703146,44310,2.236074924468994,5.02421236038208,0.002309360190851604,0.002309360190851604,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09882586054925767,4,12,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__gated_ar_pca_mlp__binary__20260626.npz,cdfadd91cdd6a6014e45b70624f0ae04
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,shuffled_temporal_diagnostics,186470,46619,53,True,False,False,False,False,True,mlx,-2.3839841365814207,18651,4926,0.10002145117177026,0.10566507218087046,0.10394927098013185,0.49628889840037665,0.1902200488997555,0.5002796965569891,0.10572088598994428,0.9476248477466505,0.14747206074776378,0.008526187576126675,0.045676004872107184,0.09622411693057248,0.9471245629464381,44154,2.240022897720337,5.0419135093688965,-0.007931767606411167,-0.007931767606411167,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09799837104929633,6,14,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__shuffled_temporal_diagnostics__gated_ar_pca_mlp__binary__20260627.npz,1c507909b676e27e89fad8cc53e0881d
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,linear,binary,20260625,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-0.7544272541999817,18651,4926,0.10002145117177026,0.10566507218087046,0.10366681016358278,0.4914086526304413,0.18966357874207704,0.4985527879632204,0.10537721793308953,0.9476248477466505,0.144383191402647,0.008526187576126675,0.046488022736500205,0.09581810799837596,0.950213432291555,44298,0.3576587438583374,0.1846144050359726,-0.007581341105215639,-0.007581341105215639,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09566616043297109,1,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__linear__binary__20260625.npz,f8d0ff42c0778a4709edf547cfa3150c
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,linear,binary,20260626,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-0.6084624528884888,18651,4926,0.10002145117177026,0.10566507218087046,0.11009922367833033,0.5102412498200041,0.18985004362736146,0.49900416651657886,0.10546725284635329,0.949654892407633,0.14358952358480448,0.010353227771010963,0.056435241575314654,0.1098254161591555,0.9514361097406637,44355,0.3088950216770172,0.14087946712970734,0.0251569071209066,0.0251569071209066,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09611447736971444,1,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__linear__binary__20260626.npz,881a6a939eb8806ef4e0887209c0026c
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,linear,binary,20260627,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-0.3080366849899292,18651,4926,0.10002145117177026,0.10566507218087046,0.10010137111776117,0.4839304921043859,0.19060767872007797,0.5011558687601275,0.10589482708056037,0.952902963865205,0.14487655247860315,0.009541209906617946,0.0416159155501421,0.08708891595615104,0.950835496256891,44327,0.18658466637134552,0.05264821648597717,-0.015529271626887626,-0.015529271626887626,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09561099110343454,1,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__linear__binary__20260627.npz,f8fecb71582145633bd10a33018b5ea1
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260625,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-2.392626178264618,18651,4926,0.10002145117177026,0.10566507218087046,0.11770156116374482,0.530931990567832,0.1919226009674879,0.5101262214217277,0.10792277132518535,0.865814047909054,0.22960595465368197,0.012383272431993504,0.0637434023548518,0.12403572878603329,0.8477015809004912,39519,2.234095811843872,5.040376663208008,0.03738602757725671,0.03738602757725671,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10865133960036466,22,30,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__mlp_medium__binary__20260625.npz,3bea87fb87bc3108631ed7c44912281f
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260626,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-2.4616540908813476,18651,4926,0.10002145117177026,0.10566507218087046,0.11296250582438438,0.5188566453285324,0.19089354424967936,0.5048228496447735,0.10668036507860658,0.9064149411287048,0.188099272828675,0.011774259033698742,0.06090133982947625,0.11510353227771011,0.8977884553508226,41854,2.24385404586792,5.088863372802734,0.026953532542776104,0.026953532542776104,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.1096936311684752,32,40,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__mlp_medium__binary__20260626.npz,c04858f31cf45dce85e126d63fce9423
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,mlp_medium,binary,20260627,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-2.356918525695801,18651,4926,0.10002145117177026,0.10566507218087046,0.11778448925142909,0.5303588278371285,0.19059996691793285,0.5092913483307052,0.10785441125344315,0.818717011774259,0.26525665501190504,0.013398294762484775,0.0637434023548518,0.12464474218432806,0.8020978570968919,37393,2.2298715114593506,5.022189140319824,0.03417266600494473,0.03417266600494473,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10751488161276795,21,29,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__mlp_medium__binary__20260627.npz,d571d819b4ca978faac2984b6cff0a23
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-2.427446520328522,18651,4926,0.10002145117177026,0.10566507218087046,0.11840394576918295,0.5301990384464351,0.19182753790877535,0.5045542788212417,0.10657013329724609,0.9591961023142509,0.14599197751989532,0.015428339423467316,0.06678846934632562,0.12606577344701583,0.9510500010725241,44337,2.2384395599365234,5.043393611907959,0.04442295649090336,0.04442295649090336,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.11163580938443506,41,49,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__gated_ar_pca_mlp__binary__20260625.npz,24eab086480f80cffaa8bb00e47b6020
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-2.3292067527770994,18651,4926,0.10002145117177026,0.10566507218087046,0.11927957716863334,0.5316267938394968,0.19206769405313415,0.5128281045745715,0.10868867369322134,0.8248071457572067,0.2667796392029001,0.016849370686155097,0.06902151847340642,0.1252537555826228,0.8018619017996954,37382,2.243273973464966,5.066071033477783,0.041737715477905245,0.041737715477905245,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.11222141422428661,38,46,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__gated_ar_pca_mlp__binary__20260626.npz,5eacf33139ff9e0bbf8b17b31b9f6bc9
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,time_only,186470,46619,7,True,False,False,False,False,True,mlx,-2.256993901729584,18651,4926,0.10002145117177026,0.10566507218087046,0.1184236540595146,0.5362679970180892,0.19206102556858312,0.5203712593470402,0.11155600774557747,0.6900121802679658,0.3865805787339926,0.013804303694681283,0.061713357693869264,0.12403572878603329,0.6535747227525258,30469,2.2360358238220215,5.031564235687256,0.0444556919008271,0.0444556919008271,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.11170258227737186,49,57,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__time_only__gated_ar_pca_mlp__binary__20260627.npz,3c7ee4d0dce763e4dba2774e8db53b48
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.15642857142856914,positive_delta,grouped_video,2,temporal_mean_2s_then_pca256,linear,binary,20260625,quality_only,186470,46619,10,True,False,False,False,False,True,mlx,-0.4596671789884567,18651,4926,0.10002145117177026,0.10566507218087046,0.10133679982017063,0.48629351755171857,0.1902641606370681,0.5032309616862947,0.10634631951756485,0.9021518473406415,0.18861408438619448,0.00832318311002842,0.05501421031262688,0.09602111246447421,0.8963727235676441,41788,0.30009040236473083,0.12914510071277618,-0.016278002802016404,-0.016278002802016404,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09192801097393954,1,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_182423/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold2__temporal_mean_2s_then_pca256__quality_only__linear__binary__20260625.npz,ba98c14b79213b6cb39c8fe1e5b6fc32
