actual_positive_rate,ar_accuracy,ar_balanced_accuracy,ar_decision_threshold,ar_event_count,ar_f1,ar_fn,ar_fp,ar_positive_class_rate,ar_pr_auc,ar_precision,ar_precision_at_10pct,ar_predicted_positive_count,ar_predicted_positive_rate,ar_recall,ar_recall_at_10pct,ar_roc_auc,ar_tn,ar_top_10pct_recall,ar_top_1pct_recall,ar_top_5pct_recall,ar_top_event_count_recall,ar_tp,arm,event_count,feature_mode,fold,horizon_seconds,majority_accuracy,majority_balanced_accuracy,majority_decision_threshold,majority_event_count,majority_f1,majority_fn,majority_fp,majority_positive_class_rate,majority_pr_auc,majority_precision,majority_precision_at_10pct,majority_predicted_positive_count,majority_predicted_positive_rate,majority_recall,majority_recall_at_10pct,majority_roc_auc,majority_tn,majority_tp,n_test,n_train,offset_convention,offset_seconds,random_accuracy,random_balanced_accuracy,random_decision_threshold,random_event_count,random_f1,random_fn,random_fp,random_positive_class_rate,random_pr_auc,random_precision,random_precision_at_10pct,random_predicted_positive_count,random_predicted_positive_rate,random_recall,random_recall_at_10pct,random_roc_auc,random_tn,random_top_10pct_recall,random_top_1pct_recall,random_top_5pct_recall,random_top_event_count_recall,random_tp,real_accuracy,real_balanced_accuracy,real_decision_threshold,real_event_count,real_f1,real_fn,real_fp,real_minus_ar,real_minus_random,real_minus_shuffled,real_minus_timestamp,real_minus_video_time,real_positive_class_rate,real_pr_auc,real_precision,real_precision_at_10pct,real_predicted_positive_count,real_predicted_positive_rate,real_recall,real_recall_at_10pct,real_roc_auc,real_tn,real_top_10pct_recall,real_top_1pct_recall,real_top_5pct_recall,real_top_event_count_recall,real_tp,shuffled_accuracy,shuffled_balanced_accuracy,shuffled_decision_threshold,shuffled_event_count,shuffled_f1,shuffled_fn,shuffled_fp,shuffled_positive_class_rate,shuffled_pr_auc,shuffled_precision,shuffled_precision_at_10pct,shuffled_predicted_positive_count,shuffled_predicted_positive_rate,shuffled_recall,shuffled_recall_at_10pct,shuffled_roc_auc,shuffled_tn,shuffled_top_10pct_recall,shuffled_top_1pct_recall,shuffled_top_5pct_recall,shuffled_top_event_count_recall,shuffled_tp,target,threshold,timestamp_accuracy,timestamp_balanced_accuracy,timestamp_decision_threshold,timestamp_event_count,timestamp_f1,timestamp_fn,timestamp_fp,timestamp_positive_class_rate,timestamp_pr_auc,timestamp_precision,timestamp_precision_at_10pct,timestamp_predicted_positive_count,timestamp_predicted_positive_rate,timestamp_recall,timestamp_recall_at_10pct,timestamp_roc_auc,timestamp_tn,timestamp_top_10pct_recall,timestamp_top_1pct_recall,timestamp_top_5pct_recall,timestamp_top_event_count_recall,timestamp_tp,video_time_accuracy,video_time_balanced_accuracy,video_time_decision_threshold,video_time_event_count,video_time_f1,video_time_fn,video_time_fp,video_time_positive_class_rate,video_time_pr_auc,video_time_precision,video_time_precision_at_10pct,video_time_predicted_positive_count,video_time_predicted_positive_rate,video_time_recall,video_time_recall_at_10pct,video_time_roc_auc,video_time_tn,video_time_top_10pct_recall,video_time_top_1pct_recall,video_time_top_5pct_recall,video_time_top_event_count_recall,video_time_tp
0.22762863534675615,0.674496644295302,0.6783782004636458,0.23971306495877184,407.0,0.4894736842105264,128.0,454.0,0.22762863534675615,0.46888357853599394,0.3806275579809004,0.6089385474860335,733.0,0.4099552572706935,0.6855036855036855,0.2678132678132678,0.7359300581603261,927.0,0.2678132678132678,0.02702702702702703,0.14004914004914004,0.4987714987714988,279.0,offset_sweep,407,cortical_pca_64,grouped_0,3.0,0.7723713646532439,0.5,,407.0,,407.0,0.0,0.22762863534675615,,,,0.0,0.0,0.0,,,1381.0,0.0,1788,7577,feature_time = label_anchor_time + offset_seconds,8.0,0.6644295302013423,0.6640631810798356,0.24661261132476808,407.0,0.47368421052631576,137.0,463.0,0.22762863534675615,0.45542080715344885,0.3683492496589359,0.5977653631284916,733.0,0.4099552572706935,0.6633906633906634,0.2628992628992629,0.7168077827020622,918.0,0.2628992628992629,0.02457002457002457,0.14742014742014742,0.47911547911547914,270.0,0.6571588366890381,0.6697537838015752,0.24102926705718047,407.0,0.4791843670348344,125.0,488.0,-0.028485879699429728,-0.015023108316884637,-0.023518860008255038,0.11990170565355951,0.08253208480219765,0.22762863534675615,0.4403976988365642,0.36623376623376624,0.6033519553072626,770.0,0.4306487695749441,0.6928746928746928,0.26535626535626533,0.7228035091901855,893.0,0.26535626535626533,0.022113022113022112,0.13022113022113022,0.44717444717444715,282.0,0.714765100671141,0.6715213666698099,0.27011800679629633,407.0,0.48588709677419356,166.0,344.0,0.22762863534675615,0.46391655884481925,0.41196581196581195,0.6312849162011173,585.0,0.3271812080536913,0.5921375921375921,0.27764127764127766,0.7307153773482521,1037.0,0.27764127764127766,0.02457002457002457,0.14250614250614252,0.4742014742014742,241.0,arousal__future_change_p3s_movement,0.05,0.23154362416107382,0.4886712794026335,0.21381717536146602,407.0,0.362708719851577,16.0,1358.0,0.22762863534675615,0.3204959931830047,0.22355631789594055,0.45251396648044695,1749.0,0.9781879194630873,0.9606879606879607,0.19901719901719903,0.5664378090156511,23.0,0.19901719901719903,0.02702702702702703,0.11793611793611794,0.3144963144963145,391.0,0.5710290827740492,0.5906030775690443,0.23974938902334667,407.0,0.3993735317149569,152.0,615.0,0.22762863534675615,0.35786561403436656,0.29310344827586204,0.44692737430167595,870.0,0.4865771812080537,0.6265356265356266,0.19656019656019655,0.6293235503952376,766.0,0.19656019656019655,0.02702702702702703,0.11302211302211303,0.3808353808353808,255.0
0.11325160537069469,0.7810858143607706,0.6854702971976951,0.1564208717272868,194.0,0.36762225969645873,85.0,290.0,0.11325160537069469,0.3200385652034135,0.2731829573934837,0.3953488372093023,399.0,0.2329246935201401,0.5618556701030928,0.35051546391752575,0.7524280081171145,1229.0,0.35051546391752575,0.04639175257731959,0.20103092783505155,0.38144329896907214,109.0,offset_sweep,194,cortical_pca_64,grouped_0,3.0,0.8867483946293053,0.5,,194.0,,194.0,0.0,0.11325160537069469,,,,0.0,0.0,0.0,,,1519.0,0.0,1713,7280,feature_time = label_anchor_time + offset_seconds,-8.0,0.8056042031523643,0.6565802243744189,0.1785202087810329,194.0,0.35087719298245607,104.0,229.0,0.11325160537069469,0.3033038948920037,0.28213166144200624,0.38372093023255816,319.0,0.18622300058377117,0.4639175257731959,0.3402061855670103,0.7302247137631241,1290.0,0.3402061855670103,0.05670103092783505,0.21649484536082475,0.36597938144329895,90.0,0.7822533566841798,0.6524062900850397,0.1867530463612334,194.0,0.3351158645276292,100.0,273.0,-0.05335560689835811,-0.036620936586948316,-0.03522929935934804,0.13568537050041557,0.10520490393152265,0.11325160537069469,0.2666829583050554,0.2561307901907357,0.32558139534883723,367.0,0.21424401634559254,0.4845360824742268,0.28865979381443296,0.7057851407939298,1246.0,0.28865979381443296,0.04639175257731959,0.16494845360824742,0.31443298969072164,94.0,0.7688266199649737,0.6808060104653767,0.16031008586155046,194.0,0.3571428571428572,84.0,312.0,0.11325160537069469,0.30191225766440344,0.26066350710900477,0.37209302325581395,422.0,0.24635143023934616,0.5670103092783505,0.32989690721649484,0.7329734021975933,1207.0,0.32989690721649484,0.04639175257731959,0.1958762886597938,0.36082474226804123,110.0,arousal__future_change_p3s_movement,0.075,0.22008172796263864,0.4927923281051696,0.11792341531569761,194.0,0.1971153846153846,30.0,1306.0,0.11325160537069469,0.13099758780463983,0.11156462585034013,0.12790697674418605,1470.0,0.8581436077057794,0.845360824742268,0.1134020618556701,0.5001594917980494,213.0,0.1134020618556701,0.020618556701030927,0.08762886597938144,0.11855670103092783,164.0,0.8517221249270286,0.5319577448538444,0.19784392808516915,194.0,0.15333333333333335,171.0,83.0,0.11325160537069469,0.16147805437353274,0.2169811320754717,0.23837209302325582,106.0,0.06187974314068885,0.11855670103092783,0.211340206185567,0.5626327684382699,1436.0,0.211340206185567,0.015463917525773196,0.0979381443298969,0.21649484536082475,23.0
0.11741349971639252,0.7685762904140669,0.6762353613253356,0.15332721341190125,207.0,0.3605015673981191,92.0,316.0,0.11741349971639252,0.32170312181205807,0.2668213457076566,0.3954802259887006,431.0,0.24446965399886558,0.5555555555555556,0.33816425120772947,0.7521577685878569,1240.0,0.33816425120772947,0.05314009661835749,0.19806763285024154,0.3864734299516908,115.0,offset_sweep,207,cortical_pca_64,grouped_0,3.0,0.8825865002836075,0.5,,207.0,,207.0,0.0,0.11741349971639252,,,,0.0,0.0,0.0,,,1556.0,0.0,1763,7478,feature_time = label_anchor_time + offset_seconds,-6.0,0.8031764038570618,0.6623309489214262,0.17809629129856142,207.0,0.363302752293578,108.0,239.0,0.11741349971639252,0.2993671293161097,0.29289940828402367,0.3672316384180791,338.0,0.19171866137266025,0.4782608695652174,0.3140096618357488,0.7239360182804913,1317.0,0.3140096618357488,0.043478260869565216,0.2028985507246377,0.3719806763285024,99.0,0.7901304594441293,0.6675049364777765,0.1840985770484294,207.0,0.36206896551724144,102.0,268.0,-0.01952253253283659,0.002813459963111775,-0.018970984346915853,0.15266982841076676,0.13381944165509502,0.11741349971639252,0.3021805892792215,0.28150134048257375,0.3559322033898305,373.0,0.21157118547929665,0.5072463768115942,0.30434782608695654,0.7177731828173317,1288.0,0.30434782608695654,0.04830917874396135,0.2028985507246377,0.3333333333333333,105.0,0.7770845150311968,0.6957142679731256,0.15798086505688455,207.0,0.38304552590266877,85.0,308.0,0.11741349971639252,0.32115157362613733,0.2837209302325581,0.384180790960452,430.0,0.24390243902439024,0.5893719806763285,0.3285024154589372,0.7491337878618531,1248.0,0.3285024154589372,0.04830917874396135,0.2028985507246377,0.3719806763285024,122.0,arousal__future_change_p3s_movement,0.075,0.2909812819058423,0.5040935509109199,0.12181376220482171,207.0,0.20584498094027956,45.0,1205.0,0.11741349971639252,0.14951076086845472,0.1185076810534016,0.15254237288135594,1367.0,0.7753828701077708,0.782608695652174,0.13043478260869565,0.5114377258671435,351.0,0.13043478260869565,0.024154589371980676,0.10144927536231885,0.14009661835748793,162.0,0.8468519568916619,0.5362970828210574,0.19004623613365892,207.0,0.16666666666666669,180.0,90.0,0.11741349971639252,0.16836114762412646,0.23076923076923078,0.2598870056497175,117.0,0.06636415201361316,0.13043478260869565,0.2222222222222222,0.5673192752381307,1466.0,0.2222222222222222,0.014492753623188406,0.10144927536231885,0.2318840579710145,27.0
0.12189740761169332,0.7578599007170436,0.6789760453852975,0.15092566399037927,221.0,0.36652236652236647,94.0,345.0,0.12189740761169332,0.35050808676398826,0.2690677966101695,0.44505494505494503,472.0,0.26034197462768893,0.5746606334841629,0.3665158371040724,0.7599934059437459,1247.0,0.3665158371040724,0.049773755656108594,0.2171945701357466,0.39819004524886875,127.0,offset_sweep,221,cortical_pca_64,grouped_0,3.0,0.8781025923883067,0.5,,221.0,,221.0,0.0,0.12189740761169332,,,,0.0,0.0,0.0,,,1592.0,0.0,1813,7676,feature_time = label_anchor_time + offset_seconds,-4.0,0.7744070601213459,0.6786562905022853,0.16653267437782684,221.0,0.37366003062787134,99.0,310.0,0.12189740761169332,0.3375395764459414,0.2824074074074074,0.4065934065934066,432.0,0.23827909542195255,0.5520361990950227,0.334841628959276,0.7476778689829237,1282.0,0.334841628959276,0.058823529411764705,0.19909502262443438,0.3936651583710407,122.0,0.809707666850524,0.648099092748812,0.20116264413450585,221.0,0.35754189944134074,125.0,220.0,-0.021524568453799353,-0.008556058135752498,0.006081896513791207,0.15754028160280023,0.14298767013104763,0.12189740761169332,0.3289835183101889,0.3037974683544304,0.36813186813186816,316.0,0.17429674572531714,0.4343891402714932,0.3031674208144796,0.7474476454671548,1372.0,0.3031674208144796,0.06334841628959276,0.19457013574660634,0.334841628959276,96.0,0.7308328736900166,0.6694317174105824,0.15083063634603727,221.0,0.34759358288770054,91.0,397.0,0.12189740761169332,0.3229016217963977,0.24667931688804554,0.3901098901098901,527.0,0.2906784335355764,0.5882352941176471,0.3212669683257919,0.7342254257713909,1195.0,0.3212669683257919,0.04072398190045249,0.19457013574660634,0.36199095022624433,130.0,arousal__future_change_p3s_movement,0.075,0.456150027578599,0.5169214284090133,0.13111899824976378,221.0,0.2112,89.0,897.0,0.12189740761169332,0.17144323670738867,0.1282798833819242,0.2032967032967033,1029.0,0.5675675675675675,0.5972850678733032,0.167420814479638,0.53996793924373,695.0,0.167420814479638,0.03167420814479638,0.10407239819004525,0.19004524886877827,132.0,0.863761720904578,0.5210597671615999,0.21150768813209914,221.0,0.10830324909747292,206.0,41.0,0.12189740761169332,0.18599584817914128,0.26785714285714285,0.24725274725274726,56.0,0.03088803088803089,0.06787330316742081,0.20361990950226244,0.5858051570067532,1551.0,0.20361990950226244,0.027149321266968326,0.09502262443438914,0.23529411764705882,15.0
0.1235038084874864,0.7682263329706203,0.6804485680768506,0.1579846754575352,227.0,0.375366568914956,99.0,327.0,0.1235038084874864,0.34823071579418696,0.2813186813186813,0.45108695652173914,455.0,0.24755168661588683,0.5638766519823789,0.3656387665198238,0.7581084887215372,1284.0,0.3656387665198238,0.04405286343612335,0.21145374449339208,0.4008810572687225,128.0,offset_sweep,227,cortical_pca_64,grouped_0,3.0,0.8764961915125136,0.5,,227.0,,227.0,0.0,0.1235038084874864,,,,0.0,0.0,0.0,,,1611.0,0.0,1838,7775,feature_time = label_anchor_time + offset_seconds,-3.0,0.7986942328618063,0.678906307680949,0.1822158215112551,227.0,0.38943894389438943,109.0,261.0,0.1235038084874864,0.3409771617516165,0.3113456464379947,0.42391304347826086,379.0,0.20620239390642003,0.5198237885462555,0.3436123348017621,0.7385841283904434,1350.0,0.3436123348017621,0.048458149779735685,0.19823788546255505,0.3964757709251101,118.0,0.8150163220892275,0.6465872019732183,0.2070650900911609,227.0,0.3609022556390977,131.0,209.0,-0.019959044044434604,-0.012705490001864161,-0.004632164395014016,0.14860841308787787,0.1302368698353069,0.1235038084874864,0.32827167174975236,0.31475409836065577,0.3695652173913043,305.0,0.16594124047878128,0.42290748898678415,0.29955947136563876,0.7500663117280153,1402.0,0.29955947136563876,0.048458149779735685,0.1894273127753304,0.34801762114537443,96.0,0.778563656147987,0.6730995879102099,0.1718740910397764,227.0,0.3728813559322034,106.0,301.0,0.1235038084874864,0.3329038361447664,0.28672985781990523,0.44565217391304346,422.0,0.2295973884657236,0.5330396475770925,0.36123348017621143,0.74038616668991,1310.0,0.36123348017621143,0.039647577092511016,0.20704845814977973,0.3920704845814978,121.0,arousal__future_change_p3s_movement,0.075,0.43416757344940154,0.5163755786894615,0.12971188979215934,227.0,0.21450151057401812,85.0,955.0,0.1235038084874864,0.1796632586618745,0.12944393801276208,0.21195652173913043,1097.0,0.5968443960826986,0.6255506607929515,0.17180616740088106,0.547693855842405,656.0,0.17180616740088106,0.03524229074889868,0.1145374449339207,0.2026431718061674,142.0,0.8405875952121872,0.5495300754449722,0.209686602652907,227.0,0.20163487738419617,190.0,103.0,0.1235038084874864,0.19803480191444545,0.2642857142857143,0.2554347826086957,140.0,0.07616974972796518,0.16299559471365638,0.20704845814977973,0.5923428412046038,1508.0,0.20704845814977973,0.03524229074889868,0.1013215859030837,0.23788546255506607,37.0
0.1235038084874864,0.7682263329706203,0.6804485680768506,0.1579846754575352,227.0,0.375366568914956,99.0,327.0,0.1235038084874864,0.34823071579418696,0.2813186813186813,0.45108695652173914,455.0,0.24755168661588683,0.5638766519823789,0.3656387665198238,0.7581084887215372,1284.0,0.3656387665198238,0.04405286343612335,0.21145374449339208,0.4008810572687225,128.0,offset_sweep,227,cortical_pca_64,grouped_0,3.0,0.8764961915125136,0.5,,227.0,,227.0,0.0,0.1235038084874864,,,,0.0,0.0,0.0,,,1611.0,0.0,1838,7775,feature_time = label_anchor_time + offset_seconds,-2.5,0.8079434167573449,0.684182533627566,0.18537699616723718,227.0,0.400679117147708,109.0,244.0,0.1235038084874864,0.33767904440827246,0.3259668508287293,0.41304347826086957,362.0,0.1969532100108814,0.5198237885462555,0.33480176211453744,0.7516906072513584,1367.0,0.33480176211453744,0.048458149779735685,0.2026431718061674,0.3876651982378855,118.0,0.8052230685527747,0.6618156561306219,0.1971682775703202,227.0,0.3741258741258741,120.0,238.0,-0.015880822521209537,-0.005329151135295029,-0.002318148490237093,0.15268663461110293,0.13431509135853198,0.1235038084874864,0.3323498932729774,0.3101449275362319,0.375,345.0,0.18770402611534276,0.4713656387665198,0.3039647577092511,0.7495385524081412,1373.0,0.3039647577092511,0.048458149779735685,0.1762114537444934,0.3524229074889868,107.0,0.749727965179543,0.6717883931232687,0.16676757052274033,227.0,0.35933147632311974,98.0,362.0,0.1235038084874864,0.3346680417632145,0.26272912423625255,0.43478260869565216,491.0,0.26713819368879216,0.5682819383259912,0.3524229074889868,0.7368149041419536,1249.0,0.3524229074889868,0.048458149779735685,0.2026431718061674,0.4008810572687225,129.0,arousal__future_change_p3s_movement,0.075,0.43416757344940154,0.5163755786894615,0.12971188979215934,227.0,0.21450151057401812,85.0,955.0,0.1235038084874864,0.1796632586618745,0.12944393801276208,0.21195652173913043,1097.0,0.5968443960826986,0.6255506607929515,0.17180616740088106,0.547693855842405,656.0,0.17180616740088106,0.03524229074889868,0.1145374449339207,0.2026431718061674,142.0,0.8405875952121872,0.5495300754449722,0.209686602652907,227.0,0.20163487738419617,190.0,103.0,0.1235038084874864,0.19803480191444545,0.2642857142857143,0.2554347826086957,140.0,0.07616974972796518,0.16299559471365638,0.20704845814977973,0.5923428412046038,1508.0,0.20704845814977973,0.03524229074889868,0.1013215859030837,0.23788546255506607,37.0
0.1266774020397209,0.7514761137949544,0.6892598939506006,0.1514339719420252,236.0,0.3818424566088117,93.0,370.0,0.1266774020397209,0.34999748255625773,0.2787524366471735,0.45989304812834225,513.0,0.2753623188405797,0.6059322033898306,0.3644067796610169,0.7611909201712624,1257.0,0.3644067796610169,0.0423728813559322,0.19915254237288135,0.4152542372881356,143.0,offset_sweep,236,cortical_pca_64,grouped_0,3.0,0.8733225979602791,0.5,,236.0,,236.0,0.0,0.1266774020397209,,,,0.0,0.0,0.0,,,1627.0,0.0,1863,7874,feature_time = label_anchor_time + offset_seconds,-2.0,0.7638217928073,0.6872714677111873,0.16598856474110063,236.0,0.3854748603351955,98.0,342.0,0.1266774020397209,0.34811376541308037,0.2875,0.44385026737967914,480.0,0.2576489533011272,0.5847457627118644,0.3516949152542373,0.7508542289541946,1285.0,0.3516949152542373,0.0423728813559322,0.2033898305084746,0.4194915254237288,138.0,0.7981749865807837,0.6761469586324003,0.19290858347570536,236.0,0.3915857605177993,115.0,261.0,-0.010401743259278007,-0.008518026116100641,0.004572064105955287,0.14749133129408,0.12087376534473893,0.1266774020397209,0.3395957392969797,0.31675392670157065,0.41711229946524064,382.0,0.2050456253354804,0.5127118644067796,0.3305084745762712,0.7539299740606086,1366.0,0.3305084745762712,0.046610169491525424,0.17796610169491525,0.3728813559322034,121.0,0.7713365539452496,0.6734605648328524,0.1723363853012403,236.0,0.37536656891495596,108.0,318.0,0.1266774020397209,0.33502367519102444,0.28699551569506726,0.45454545454545453,446.0,0.23939881910896404,0.5423728813559322,0.3601694915254237,0.740639942495807,1309.0,0.3601694915254237,0.038135593220338986,0.19491525423728814,0.4025423728813559,128.0,arousal__future_change_p3s_movement,0.075,0.5002683843263553,0.5182669569656121,0.13516088185496122,236.0,0.21566975568660487,108.0,823.0,0.1266774020397209,0.1921044080028997,0.13459516298633017,0.24598930481283424,951.0,0.5104669887278583,0.5423728813559322,0.19491525423728814,0.5583662350379716,804.0,0.19491525423728814,0.038135593220338986,0.1228813559322034,0.2245762711864407,128.0,0.8223295759527643,0.5722396424739303,0.21041832397298946,236.0,0.25282167042889386,180.0,151.0,0.1266774020397209,0.2187219739522408,0.27053140096618356,0.28342245989304815,207.0,0.1111111111111111,0.23728813559322035,0.2245762711864407,0.6030439719562884,1476.0,0.2245762711864407,0.03389830508474576,0.11440677966101695,0.2584745762711864,56.0
0.1266774020397209,0.7514761137949544,0.6892598939506006,0.1514339719420252,236.0,0.3818424566088117,93.0,370.0,0.1266774020397209,0.34999748255625773,0.2787524366471735,0.45989304812834225,513.0,0.2753623188405797,0.6059322033898306,0.3644067796610169,0.7611909201712624,1257.0,0.3644067796610169,0.0423728813559322,0.19915254237288135,0.4152542372881356,143.0,offset_sweep,236,cortical_pca_64,grouped_0,3.0,0.8733225979602791,0.5,,236.0,,236.0,0.0,0.1266774020397209,,,,0.0,0.0,0.0,,,1627.0,0.0,1863,7874,feature_time = label_anchor_time + offset_seconds,-1.5,0.7997852925389157,0.6752575708645422,0.1814307943781397,236.0,0.3915171288743882,116.0,257.0,0.1266774020397209,0.3434545246591284,0.3183023872679045,0.4385026737967914,377.0,0.202361782071927,0.5084745762711864,0.3474576271186441,0.7554665444355317,1370.0,0.3474576271186441,0.0423728813559322,0.1906779661016949,0.3983050847457627,120.0,0.8110574342458401,0.6708431864823476,0.20558856738489054,236.0,0.393103448275862,122.0,230.0,-0.009738774269527295,-0.003195816372397964,0.006060797933550965,0.14815430028383073,0.12153673433448964,0.1266774020397209,0.34025870828673044,0.3313953488372093,0.4117647058823529,344.0,0.1846484165324745,0.4830508474576271,0.326271186440678,0.7520183763399415,1397.0,0.326271186440678,0.046610169491525424,0.17796610169491525,0.3855932203389831,114.0,0.7273215244229737,0.67361943058348,0.15379982582913135,236.0,0.3585858585858586,94.0,414.0,0.1266774020397209,0.3341979103531795,0.25539568345323743,0.43315508021390375,556.0,0.298443370907139,0.6016949152542372,0.3432203389830508,0.7363088975237778,1213.0,0.3432203389830508,0.0423728813559322,0.1906779661016949,0.3855932203389831,142.0,arousal__future_change_p3s_movement,0.075,0.5002683843263553,0.5182669569656121,0.13516088185496122,236.0,0.21566975568660487,108.0,823.0,0.1266774020397209,0.1921044080028997,0.13459516298633017,0.24598930481283424,951.0,0.5104669887278583,0.5423728813559322,0.19491525423728814,0.5583662350379716,804.0,0.19491525423728814,0.038135593220338986,0.1228813559322034,0.2245762711864407,128.0,0.8223295759527643,0.5722396424739303,0.21041832397298946,236.0,0.25282167042889386,180.0,151.0,0.1266774020397209,0.2187219739522408,0.27053140096618356,0.28342245989304815,207.0,0.1111111111111111,0.23728813559322035,0.2245762711864407,0.6030439719562884,1476.0,0.2245762711864407,0.03389830508474576,0.11440677966101695,0.2584745762711864,56.0
0.1292372881355932,0.75,0.7028838099796577,0.15259480768338216,244.0,0.39795918367346933,88.0,384.0,0.1292372881355932,0.3433593926287449,0.28888888888888886,0.43386243386243384,540.0,0.2860169491525424,0.639344262295082,0.3360655737704918,0.764872761357744,1260.0,0.3360655737704918,0.03278688524590164,0.1762295081967213,0.42213114754098363,156.0,offset_sweep,244,cortical_pca_64,grouped_0,3.0,0.8707627118644068,0.5,,244.0,,244.0,0.0,0.1292372881355932,,,,0.0,0.0,0.0,,,1644.0,0.0,1888,7973,feature_time = label_anchor_time + offset_seconds,-1.0,0.7865466101694916,0.6907133740177895,0.1779380826258195,244.0,0.40472673559822747,107.0,296.0,0.1292372881355932,0.3339598328373959,0.3163972286374134,0.42328042328042326,433.0,0.22934322033898305,0.5614754098360656,0.32786885245901637,0.7471879861194208,1348.0,0.32786885245901637,0.040983606557377046,0.1762295081967213,0.39344262295081966,137.0,0.7955508474576272,0.6889035140201827,0.19508529556724372,244.0,0.40797546012269936,111.0,275.0,-0.009355560321218814,4.39994701301738e-05,0.0016357295051286913,0.13929608562200307,0.10837845034244728,0.1292372881355932,0.33400383230752606,0.32598039215686275,0.4074074074074074,408.0,0.21610169491525424,0.5450819672131147,0.3155737704918033,0.755175302141917,1369.0,0.3155737704918033,0.045081967213114756,0.1721311475409836,0.38524590163934425,133.0,0.819385593220339,0.6641986757608392,0.2064080158527279,244.0,0.3943161634103019,133.0,208.0,0.1292372881355932,0.33236810280239737,0.34796238244514105,0.43915343915343913,319.0,0.16896186440677965,0.45491803278688525,0.3401639344262295,0.7284462127557736,1436.0,0.3401639344262295,0.036885245901639344,0.19672131147540983,0.42213114754098363,111.0,arousal__future_change_p3s_movement,0.075,0.545021186440678,0.5363218459574808,0.13909981653829195,244.0,0.2295964125560538,116.0,743.0,0.1292372881355932,0.194707746685523,0.14695752009184845,0.25925925925925924,871.0,0.4613347457627119,0.5245901639344263,0.20081967213114754,0.5665883889753102,901.0,0.20081967213114754,0.02459016393442623,0.13934426229508196,0.24180327868852458,128.0,0.8209745762711864,0.5778588807785888,0.21903449747227122,244.0,0.2652173913043478,183.0,155.0,0.1292372881355932,0.22562538196507878,0.2824074074074074,0.30158730158730157,216.0,0.11440677966101695,0.25,0.2336065573770492,0.6104089386143353,1489.0,0.2336065573770492,0.036885245901639344,0.12704918032786885,0.27459016393442626,61.0
0.1292372881355932,0.75,0.7028838099796577,0.15259480768338216,244.0,0.39795918367346933,88.0,384.0,0.1292372881355932,0.3433593926287449,0.28888888888888886,0.43386243386243384,540.0,0.2860169491525424,0.639344262295082,0.3360655737704918,0.764872761357744,1260.0,0.3360655737704918,0.03278688524590164,0.1762295081967213,0.42213114754098363,156.0,offset_sweep,244,cortical_pca_64,grouped_0,3.0,0.8707627118644068,0.5,,244.0,,244.0,0.0,0.1292372881355932,,,,0.0,0.0,0.0,,,1644.0,0.0,1888,7973,feature_time = label_anchor_time + offset_seconds,-0.5,0.743114406779661,0.6744994216425352,0.1614622770991796,244.0,0.3693107932379714,102.0,383.0,0.1292372881355932,0.32261967248301626,0.2704761904761905,0.43386243386243384,525.0,0.2780720338983051,0.5819672131147541,0.3360655737704918,0.7374755693829524,1261.0,0.3360655737704918,0.028688524590163935,0.1680327868852459,0.38524590163934425,142.0,0.8209745762711864,0.6790714371185832,0.2149423037290825,244.0,0.4131944444444445,125.0,213.0,-0.013409916308180336,0.007329803837548277,0.005845821075201929,0.13524172963504155,0.10432409435548576,0.1292372881355932,0.32994947632056454,0.35843373493975905,0.38095238095238093,332.0,0.17584745762711865,0.48770491803278687,0.29508196721311475,0.75611264010211,1431.0,0.29508196721311475,0.045081967213114756,0.1598360655737705,0.38934426229508196,119.0,0.8008474576271186,0.6832196561764589,0.17819306024267903,244.0,0.4050632911392405,116.0,260.0,0.1292372881355932,0.3241036552453626,0.32989690721649484,0.4126984126984127,388.0,0.2055084745762712,0.5245901639344263,0.319672131147541,0.7393701886641937,1384.0,0.319672131147541,0.03278688524590164,0.18032786885245902,0.4139344262295082,128.0,arousal__future_change_p3s_movement,0.075,0.545021186440678,0.5363218459574808,0.13909981653829195,244.0,0.2295964125560538,116.0,743.0,0.1292372881355932,0.194707746685523,0.14695752009184845,0.25925925925925924,871.0,0.4613347457627119,0.5245901639344263,0.20081967213114754,0.5665883889753102,901.0,0.20081967213114754,0.02459016393442623,0.13934426229508196,0.24180327868852458,128.0,0.8209745762711864,0.5778588807785888,0.21903449747227122,244.0,0.2652173913043478,183.0,155.0,0.1292372881355932,0.22562538196507878,0.2824074074074074,0.30158730158730157,216.0,0.11440677966101695,0.25,0.2336065573770492,0.6104089386143353,1489.0,0.2336065573770492,0.036885245901639344,0.12704918032786885,0.27459016393442626,61.0
