target_name,validation_protocol,feature_name,model_head,loss_name,control_type,folds,seeds,rows_test_total,mean_pr_auc,std_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,std_roc_auc,min_roc_auc,max_roc_auc,mean_f1,std_f1,min_f1,max_f1,mean_balanced_accuracy,std_balanced_accuracy,min_balanced_accuracy,max_balanced_accuracy,mean_precision,std_precision,min_precision,max_precision,mean_recall,std_recall,min_recall,max_recall,mean_top_1pct_recall,std_top_1pct_recall,min_top_1pct_recall,max_top_1pct_recall,mean_top_5pct_recall,std_top_5pct_recall,min_top_5pct_recall,max_top_5pct_recall,mean_top_10pct_recall,std_top_10pct_recall,min_top_10pct_recall,max_top_10pct_recall,mean_continuous_mae,std_continuous_mae,min_continuous_mae,max_continuous_mae,mean_continuous_mse,std_continuous_mse,min_continuous_mse,max_continuous_mse,mean_continuous_pearson,std_continuous_pearson,min_continuous_pearson,max_continuous_pearson
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,mlp_medium,binary,ar_plus_shuffled_pca,5,3,699267,0.15859124627396562,0.008291685069469583,0.14149266210084377,0.17336653177078645,0.6232577717768196,0.011182398250178242,0.6016135457141287,0.640780887650411,0.20362543511049921,0.010439855445906485,0.18241103037078443,0.2210242587601078,0.5583277129948364,0.008499207842713439,0.5426733748328206,0.5798704572047455,0.17123768276729473,0.008753283007507147,0.15232612416368446,0.18649609097370293,0.2520875623174475,0.021916788821787783,0.22686207588837584,0.32304093567251463,0.030464041483618826,0.0034512664761285157,0.025095362377032724,0.03859649122807018,0.11357343131311214,0.010472925662314976,0.09857458341698454,0.13894736842105262,0.18866954071361544,0.012259323114865746,0.1682393093756274,0.21309941520467837,2.8188589890797933,0.07664746949352289,2.70076847076416,2.9955568313598633,9.471614837646484,0.6437971126186679,8.480377197265625,11.01744270324707,0.16309629014927254,0.014164213723984298,0.13946369650593,0.19021528796283355
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,mlp_medium,binary,shuffled_pca,5,3,699267,0.15507981096043902,0.009774364995035523,0.12561986828230232,0.16839445989927532,0.6193201048710401,0.01296825056078162,0.5968253626094265,0.6405685503163411,0.20240394535877096,0.009883375520545057,0.18416657387818727,0.22110267508692258,0.557567687830659,0.008240191095221503,0.5476394453438403,0.5721181577517399,0.16688422199028266,0.014133367258589706,0.12112779201757598,0.1817159383033419,0.26454344123591916,0.042094927930710846,0.2274136861691131,0.3840260041792431,0.02962309749437434,0.004515196320982866,0.023218017181332713,0.03929824561403509,0.10815937106386106,0.01339566444000979,0.0838170420246111,0.14011695906432747,0.18378596176654632,0.015919199029811613,0.15114929185047596,0.21801169590643274,2.8171001275380454,0.12280972239475743,2.475738763809204,2.990828514099121,9.479561805725098,1.044022181270382,6.590069770812988,10.848004341125488,0.16013015545887593,0.014874691467463595,0.13896098642857735,0.18723322495522507
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,mlp_medium,binary,random_pca,5,3,699267,0.15037515385974767,0.00580517076343122,0.13810493692001846,0.1591924862406558,0.611211790248811,0.01021119645658505,0.5932800093415419,0.6280554861295039,0.19275130953595535,0.008775168991009804,0.1775372638374632,0.20990862603738789,0.5507302990425388,0.0072927489058472305,0.5420727451738534,0.5626733542015753,0.1635152097152704,0.007905844639732611,0.14697060587882424,0.17878052263315722,0.23492091899194625,0.011784203268314994,0.21871345029239767,0.2541615915550142,0.0295738146548492,0.0035545788228738113,0.024091547881951416,0.03672514619883041,0.10317201792411665,0.007612154981367368,0.08994177875928529,0.11719298245614035,0.17690035674259116,0.012181063502690633,0.16101184501104196,0.1974269005847953,2.9236122608184814,0.06885712927576217,2.7623019218444824,3.0869688987731934,10.265867805480957,0.5989924700218623,8.940688133239746,11.733233451843262,0.1489206899407173,0.01285524517864142,0.12810712980085184,0.17299255354622514
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,linear,binary,real,5,3,699267,0.15023472770562069,0.014650853897715426,0.12773441472914857,0.16741926928493173,0.6078680377895552,0.013430931415981243,0.5894165370842981,0.631895816022106,0.21810488520766788,0.01826241570598552,0.19755868544600938,0.24311370329733786,0.5733415121380354,0.011504871679498044,0.5555253718265843,0.5903081603218483,0.15383943088685317,0.013329768269276723,0.13049333711369435,0.1707419544576086,0.38160806839882505,0.056171461423042204,0.29637426900584796,0.4585424613531419,0.026099747328097,0.0037554993197932676,0.020199674947759462,0.03266487492247261,0.10037366613379801,0.006819856124499341,0.08428140236823775,0.1072073880746838,0.18215751559153961,0.009888403933329324,0.16368702112839564,0.200160610319213,0.39819169640541074,0.07375115917680711,0.2549058496952057,0.4813401997089386,0.22195707609256107,0.06377870249646012,0.10034245997667313,0.30028480291366577,0.152439147423736,0.0127647085518042,0.13393784420225283,0.17229013479796684
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,mlp_medium,binary,ar_plus_random_pca,5,3,699267,0.15023317302402667,0.005363214607884099,0.1409903585472394,0.15840763059600976,0.6111535235980269,0.012079177706264816,0.5920433411352493,0.6287857064774208,0.19181900984301273,0.008124325933600804,0.17884517118037813,0.20648478314951488,0.5500912224907861,0.00783800043441334,0.5384773235328599,0.5635361972617658,0.16237102564904182,0.006322158491962091,0.15206372194062273,0.17454086639562597,0.2344940700883744,0.012746774300637028,0.21459582385776307,0.2567912700255398,0.02816004417876385,0.004390028115013648,0.021682393093756275,0.03625730994152047,0.10346912961344085,0.010506768562018811,0.08632804657699257,0.12257309941520468,0.17563234956321777,0.013631628398283439,0.15739811282874924,0.19990712793127466,2.9082059542338055,0.09100095972978257,2.759566068649292,3.1276283264160156,10.162718772888184,0.7594309392613667,8.953167915344238,12.060440063476562,0.1500517194797056,0.013417615155619362,0.13100506668950973,0.17425500552926307
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,linear,regression_plus_binary,real,5,3,699267,0.1499014274439926,0.014070913054987462,0.1274514788324041,0.16773184220116513,0.6078119687868407,0.012186250101012546,0.5925596684782595,0.6294263779250102,0.21837974066384674,0.017960637840261542,0.19732113688337144,0.24279247081248512,0.5745225468105338,0.011864026312664214,0.5581062884570936,0.5927278052840641,0.15282112579634713,0.01396146441051692,0.12888541148019061,0.17260946895909207,0.39480255381029905,0.07067910614252558,0.2780649162704156,0.5410069021518473,0.025781484674085316,0.00433541938880845,0.018473406414941128,0.03225139549307422,0.09965716950295755,0.006595185657299175,0.08497794288367773,0.10573099415204679,0.1814016069201661,0.010314266406119587,0.1641513814720223,0.20236900220839188,0.06171589642763138,0.0021538889460215056,0.05878795310854912,0.06683806329965591,0.008621122874319553,0.00048662672708652563,0.008065070025622845,0.009606294333934784,0.1354986803529353,0.023992326430551762,0.09749949444667878,0.17472859907671684
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,linear,regression,real,5,3,699267,0.14453307109907657,0.013846856077430759,0.12400758310594652,0.1759310724496368,0.6098429755665303,0.012779262579810048,0.5941000345817726,0.6406473237680528,0.2176571744043789,0.013641448876866118,0.19346631386118462,0.24779919105400905,0.5748200222692949,0.007587309363436213,0.5631500112532376,0.5920099047660055,0.1461167890961666,0.014755937785222604,0.12362619496650842,0.17606288563942185,0.4352625608321824,0.033998142995040004,0.3508372958445317,0.4905967030415603,0.01914279601744971,0.004703034995379162,0.013651877133105802,0.026701465569162818,0.0949864963729881,0.010337181500989018,0.07869905641437462,0.11262798634812286,0.17553077260806063,0.012417145842109864,0.16113303923844904,0.20236900220839188,0.06131233448783557,0.0018594517648990098,0.05751767382025719,0.06456135958433151,0.00846249982714653,0.0003635126106529973,0.00781993381679058,0.008984636515378952,0.14557047020348543,0.023384957902558616,0.12002382664173827,0.19707988813553878
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,linear,binary,ar_plus_random_pca,5,3,699267,0.1402148898666026,0.010616071386241313,0.12591162332197164,0.15509549703197378,0.5913243804286246,0.010478667938652474,0.5797093170838276,0.6107026863285497,0.20302931838104074,0.011687739158399508,0.18832660172645918,0.22380213719407102,0.5608860945431146,0.008076964363971359,0.5503303889643097,0.5755001791364813,0.12842009158256276,0.012533224909894579,0.11352460972931684,0.149678763674249,0.509191458637474,0.08099666099744646,0.3461152379040353,0.6285117250986766,0.027450755484617537,0.002574792774972185,0.02369002208391889,0.032514619883040934,0.09285019232939944,0.005860093066440308,0.085383502170767,0.10158602690222847,0.15915497061680778,0.00998274969687685,0.14699193715112674,0.17566753663922907,0.3290782848993937,0.07330134425247274,0.20579208433628082,0.44099074602127075,0.14121166318655015,0.0490698565338774,0.06522160768508911,0.23244555294513702,0.1330656924336427,0.010174628275084974,0.12055708089309601,0.152839777039998
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,linear,binary,shuffled_pca,5,3,699267,0.13986328277107488,0.011666910833800672,0.12502877499339948,0.15675777729317028,0.5905971551213324,0.011472549411988477,0.5760880868026762,0.6113722607214798,0.20318121564985472,0.012239136357106514,0.18873584086513795,0.22424762313246122,0.5618137544393572,0.01031046177427119,0.5473126422263233,0.5798939771647753,0.12689095484183252,0.011389470875495807,0.11345780180789052,0.14566523605150214,0.538307592474786,0.10150139983391863,0.34069463963059626,0.6879821356069834,0.027073091929551305,0.002312315057407757,0.021592755978639425,0.03064327485380117,0.09316503032710802,0.007817231995611462,0.08414306388257184,0.10600281068058623,0.15955361417673955,0.011877203881717792,0.14285714285714285,0.17661388550548113,0.34386931856473285,0.078778393912437,0.20684492588043213,0.4460606276988983,0.15254561007022857,0.053416192788130284,0.06582758575677872,0.23408178985118866,0.131925062799753,0.011935115473694302,0.11403407572715231,0.15395476549904252
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,linear,binary,random_pca,5,3,699267,0.13971762784210437,0.01077246487408095,0.12537715019404802,0.15491227959528886,0.591379409358952,0.011592226484586651,0.5730663571648373,0.6116692983286695,0.20265017220905437,0.012650533267328947,0.1848997109573443,0.22522099663615738,0.5607731316027847,0.010491066003366968,0.5395111359034944,0.5792275432961691,0.12892071574130617,0.01393130761623619,0.11278195488721804,0.15209653615765256,0.5075396431689646,0.09976881856513013,0.34189921702469384,0.6261899233805434,0.027188109542488445,0.003370009197922077,0.021592755978639425,0.03368421052631579,0.09082072371388233,0.006267736884090403,0.08042174901798635,0.09797229471993575,0.15878452893049014,0.011149342643409436,0.1414099648542485,0.1749898497766951,0.35905927121639253,0.07044808194754325,0.20701037347316742,0.4451553225517273,0.1627698466181755,0.04706221883240531,0.06594065576791763,0.22991009056568146,0.13182680179486925,0.010865966197873512,0.11899515370046204,0.15178342616140628
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,linear,binary,ar_plus_shuffled_pca,5,3,699267,0.13937555584985215,0.010905278327507232,0.12470389457177392,0.15667721671333146,0.5900897076515382,0.013311345000101919,0.574593776993578,0.6142903434116118,0.2032934688884956,0.013742349798452104,0.18618458948114672,0.22720314033366046,0.5612735985807653,0.011132124249598556,0.549250763933986,0.5820212733956525,0.12762150826163954,0.012214788184135131,0.11359204368174727,0.1465021966880703,0.5206927686008244,0.07959142923809871,0.34812286689419797,0.6199210587415834,0.026842827584871786,0.0026898557935576177,0.02275365683770606,0.032280701754385965,0.09221242067390618,0.007063164233471265,0.08010215927559787,0.1023142509135201,0.15967470629123187,0.011080515367857776,0.14616497829232997,0.1758018676410881,0.34262318710486095,0.06274387876313794,0.20848257839679718,0.4441782832145691,0.14988048275311788,0.04158227295035307,0.06696505844593048,0.228563591837883,0.13175739694751967,0.012114477157366351,0.116286237070922,0.15422362332152967
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,time_only,5,3,699267,0.11149571492096477,0.006532633291552284,0.10099089390659674,0.11927957716863334,0.5288917869635817,0.004434518288369819,0.5210017341384915,0.5362679970180892,0.18180208543284254,0.01061906650741747,0.1665901087122952,0.19342582177227846,0.5135347448797805,0.005235487708010169,0.5045542788212417,0.5216603394415971,0.10357403873137114,0.006598799364535254,0.09349488699836728,0.11155600774557747,0.7521457344282202,0.08112894000188653,0.6396563733457162,0.9591961023142509,0.014080133804832803,0.0014383619903842637,0.011929824561403509,0.016849370686155097,0.06659188988456614,0.004060007565885777,0.06143344709897611,0.07569073601114465,0.12536433569937164,0.005985730081595481,0.11383256374222044,0.13977246343162295,2.2580700874328614,0.012324192799894173,2.2360358238220215,2.276535987854004,5.137504800160726,0.05675295546509989,5.031564235687256,5.218327522277832,0.041839599746156135,0.0051543806010038145,0.030980248804305884,0.0496506822564284
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,mlp_medium,binary,time_only,5,3,699267,0.10896742258503052,0.007056096269862968,0.09888845779666083,0.11778448925142909,0.5235322141729883,0.0042378043441621055,0.5174912167919655,0.530931990567832,0.18179417842075332,0.010711046410822012,0.16798288072553116,0.193923145665773,0.5071943374868652,0.002618254639415919,0.5036880279229508,0.5115421411989113,0.10162660994240331,0.0067160050634039745,0.09238099539337007,0.10947204968944099,0.8698645614694198,0.06640965173947155,0.759887572776551,0.9607615509635478,0.013061044576776922,0.0014189973357497372,0.010760233918128656,0.0162526120269329,0.06214569919427993,0.00317987291839297,0.057016663320618347,0.0675644299976782,0.11886587326831517,0.005314896661105696,0.10801043967074885,0.1274669143255166,2.256288210550944,0.012521333774199396,2.2298715114593506,2.271320104598999,5.150606218973795,0.05928794516324254,5.022189140319824,5.22182035446167,0.03266683134779137,0.0056641341260839275,0.024074200685236562,0.043310977331856175
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,mlp_medium,binary,quality_only,5,3,699267,0.10505036023404542,0.008421714130604243,0.0960347898512432,0.1260192803266997,0.5094287570433259,0.016400628789134508,0.48598682738747817,0.5439109352543606,0.17652011599331655,0.010554197088263401,0.1667661782942176,0.19615458483600434,0.5010872615884814,0.007084836840011563,0.49098684606505205,0.5136422050375457,0.10004956704859652,0.0066963553018786984,0.09168467495047722,0.109926665154608,0.7898019827871114,0.1599651153623439,0.5373165185032045,0.9527485380116959,0.013802272335511094,0.0030463964987672253,0.009510026876162911,0.019875527002609916,0.05747690023298817,0.007510114888311701,0.0427951209427331,0.07087719298245614,0.11010420890092693,0.012719494004984252,0.0888980773206533,0.1312280701754386,2.267488431930542,0.018147162429293803,2.241457939147949,2.2899186611175537,5.2152505874633786,0.08901216176910835,5.082803249359131,5.336148262023926,0.0251126721672947,0.013778869854641804,0.006454648334761823,0.060817945624945254
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,quality_only,5,3,699267,0.10270706585802324,0.010174726328059346,0.09120162411855051,0.12565584642398517,0.5027234676756885,0.02270225213759631,0.46757285719555014,0.5428573761421489,0.17747947050297264,0.010948332928577583,0.16707179442659953,0.19727543635589612,0.5002589690253297,0.009955656147531303,0.4809684106812072,0.5163711538843281,0.09977823925635564,0.00656291162616853,0.09191309051568698,0.11033596038000905,0.8381304783073211,0.1529318746833127,0.5006090133982948,0.9602489459947802,0.014007380816757608,0.0030194995002291447,0.00933820544051969,0.02148163019474001,0.05399981592008511,0.008391242599164744,0.04155468265453793,0.07167235494880546,0.10272841801501062,0.014955072696733709,0.07628695472400249,0.1276852037743425,2.2638993422190348,0.01717865409927878,2.23962140083313,2.294990062713623,5.165912787119548,0.08237327739327586,5.041098117828369,5.308948516845703,0.021064467598131624,0.016268062992394913,0.0017196871782975283,0.06308740590992418
