target_name,target_type,architecture,control_type,seed,epoch,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,13,0.15773331187665462,0.22189172986728845,-0.00020916306887439062,inner_val_pr_auc_delta_vs_frozen_ar,0.0023655681870877743,0.369100958108902,0.9991270303726196,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,14,0.15770861878991127,0.22183281341132716,-0.0002680795248356793,inner_val_pr_auc_delta_vs_frozen_ar,0.0023925055284053087,0.3786451518535614,0.999488353729248,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,15,0.1577148213982582,0.22175130137920795,-0.0003495915569548813,inner_val_pr_auc_delta_vs_frozen_ar,0.0024206871166825294,0.38698315620422363,0.9996883869171143,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,1,0.1575991017743945,0.2219932863920246,-0.00010760654413824455,inner_val_pr_auc_delta_vs_frozen_ar,0.0021458372939378023,0.0241435207426548,0.06243404000997543,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,2,0.1577308513224125,0.2219633632413926,-0.00013752969477023869,inner_val_pr_auc_delta_vs_frozen_ar,0.0021574771963059902,0.035872217267751694,0.11748910695314407,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,3,0.15761023666709661,0.22194909893646775,-0.0001517939996950879,inner_val_pr_auc_delta_vs_frozen_ar,0.002197346417233348,0.07330361008644104,0.3064902424812317,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,4,0.15795626025646925,0.22192381841645714,-0.00017707451970569443,inner_val_pr_auc_delta_vs_frozen_ar,0.002244889736175537,0.14172786474227905,0.6575319170951843,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,5,0.15772285964339972,0.22191793148182576,-0.00018296145433707722,inner_val_pr_auc_delta_vs_frozen_ar,0.002289491007104516,0.20972591638565063,0.8803228735923767,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,6,0.1577447559684515,0.22194105762207417,-0.0001598353140886688,inner_val_pr_auc_delta_vs_frozen_ar,0.0022788243368268013,0.23994086682796478,0.9352493286132812,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,7,0.1577170668169856,0.22212230060303673,2.1407666873890507e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002279162872582674,0.2657124698162079,0.9644989371299744,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,8,0.15756126586347818,0.22211476131436547,1.3868378202636089e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022849661763757467,0.28887057304382324,0.9810956120491028,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,9,0.15760053135454655,0.2221128541797716,1.1961243608776817e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022905133664608,0.30903032422065735,0.9898880124092102,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,10,0.15786421112716198,0.222087694577028,-1.3198359134825033e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002298139501363039,0.3255062699317932,0.9943754076957703,true_train_and_true_inner_val_selection
