row_type,group,seed,lane,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,member_seeds
ensemble,1,0,ar_checkpoint_ensemble,-2.1013214588165283,0.25939782425409547,0.7485031196913364,0.3202079272254711,0.24378339159686035,0.4664310954063604,0.6395120316759151,0.0778917446732521,0.013574626296758652,0.1165101982521644,0.34613870211547304,0.2725278688074751,0.23082051495657221,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.2444445937871933,0.16780587285757065,0.3576388888888889,0.15598182735991922,3.1187790082169498,0.18381458520889282,0.10717586427927017,0.3051656779047895,0.26615345784957095,2.6611879743688616,0.15473254024982452,0.07809381932020187,0.3722275565411844,0.6384199855719203,0.2933896103985826,1.8986347623077464,995,,,,,,,"20260645,20260646,20260647"
ensemble,1,0,original_checkpoint_ensemble,-2.111342430114746,0.26612822052726554,0.7490883776906159,0.3191754043006931,0.2462973121228744,0.45330641090358403,0.6368155213548274,0.07776780426502228,0.01359125692397356,0.11658154624113355,0.3465703292764594,0.2687128436519596,0.22986523798945352,0.4523121387283237,0.0395002523977789,3.9443741921082656,0.2519237995147705,0.17528507858514786,0.36516203703703703,0.15926299848561332,3.1843843918849437,0.18578918278217316,0.1091504618525505,0.3124005209086963,0.27246340232205957,2.7242792018313757,0.15780271589756012,0.08116399496793747,0.3734586258719333,0.6536003165828671,0.18366437294934618,2.000745886756177,995,,,,,,,"20260645,20260646,20260647"
ensemble,1,0,trial4_checkpoint_ensemble,-2.0060700416564945,0.2681797107905729,0.7501484828115658,0.319481702687655,0.266711738358827,0.3982836951034831,0.628224672796523,0.07792757451534271,0.013505891896784306,0.11621485230719998,0.3498816997588039,0.27158184485925274,0.23216077587953135,0.46098265895953755,0.04025744573447754,4.01998519898574,0.2501293420791626,0.17349062114953995,0.3689236111111111,0.16090358404846036,3.2171870837189407,0.18677714467048645,0.1101384237408638,0.31471567066994643,0.2744825845532559,2.74446839461938,0.15864627063274384,0.08200754970312119,0.38121116208357814,0.6562696332698102,0.19169375936308686,2.1567192276875,995,,,,,,,"20260645,20260646,20260647"
ensemble,2,0,ar_checkpoint_ensemble,-1.9257610559463507,0.26077755765681,0.7461175703897787,0.32002407704654895,0.26556776556776557,0.40257445734477537,0.6291849680188741,0.07765943557024002,0.0135456882417202,0.11638594520697161,0.34731440058366847,0.27181913123894663,0.2343590062115389,0.44508670520231214,0.038869257950530034,3.8813650197103695,0.24275065958499908,0.16611193865537643,0.3616898148148148,0.15774861181221606,3.1541049840381774,0.18636389076709747,0.10972516983747482,0.31138764288814935,0.27158001009591115,2.7154464299866237,0.1577501893043518,0.08111146837472916,0.37726555351128493,0.6428478484196078,0.29166694694410195,1.99932735135583,995,,,,,,,"20260648,20260649,20260650"
ensemble,2,0,original_checkpoint_ensemble,-1.858741784095764,0.2763114335167973,0.7591025464075545,0.3335950534890568,0.27292436165087525,0.4289500252397779,0.640468441522908,0.07867959886789322,0.013329710811376572,0.11545436679215114,0.35639338131869025,0.26974747193762894,0.2398266487714238,0.4653179190751445,0.04063604240282685,4.0577907024244775,0.2508341073989868,0.17419538646936417,0.3802083333333333,0.1658253407370015,3.315595159220932,0.19204750657081604,0.11540878564119339,0.3215164230936189,0.28041393235739526,2.803774148434144,0.1617957353591919,0.08515701442956924,0.39449175146757276,0.6690898940875842,0.22495584392521323,2.274488678993299,995,,,,,,,"20260648,20260649,20260650"
ensemble,2,0,trial4_checkpoint_ensemble,-1.9385628700256348,0.26989116037215893,0.7481472721174647,0.3229612284414824,0.2510677028635441,0.45254921756688543,0.6388479615140441,0.07836886495351791,0.013467229902744293,0.11604839465819548,0.3454349632329181,0.26555357623641235,0.23572387916447998,0.49277456647398843,0.04303382130237254,4.297225557536481,0.24830420315265656,0.1716654822230339,0.3744212962962963,0.16330136294800607,3.2651294794763213,0.1897408813238144,0.11310216039419174,0.31746491101143104,0.2768803634528016,2.7684430610551356,0.16067902743816376,0.08404030650854111,0.3913598700580869,0.655965836198532,0.20167363341641462,2.257771004128775,995,,,,,,,"20260648,20260649,20260650"
ensemble,3,0,ar_checkpoint_ensemble,-2.0297391414642334,0.26013516269537235,0.7478412980344511,0.32245735061060876,0.25565410199556543,0.43652195860676424,0.6359506339121404,0.07731012254953384,0.013551936484873295,0.1164127848858247,0.3489700464824562,0.2761564729284692,0.23288358172974405,0.4436416184971098,0.03874305906108026,3.8687631852307907,0.24301043152809143,0.16637171059846878,0.3576388888888889,0.15598182735991922,3.1187790082169498,0.18396426737308502,0.10732554644346237,0.30863840254666475,0.2691822311963655,2.6914717635508683,0.15610021352767944,0.0794614925980568,0.37394647476246046,0.6399009634692898,0.2931477278188973,1.9136640946188315,995,,,,,,,"20260651,20260652,20260653"
ensemble,3,0,original_checkpoint_ensemble,-1.7242213129997261,0.26790336207509224,0.7496788619168498,0.30480857580398163,0.2961552196167123,0.31398283695103485,0.6086644328436623,0.07780640572309494,0.013521750457584858,0.11628306178281021,0.3455311575071971,0.2678285541552969,0.23356293071758913,0.4725433526011561,0.04126703685007572,4.1207998748223735,0.24758079648017883,0.17094207555055618,0.3726851851851852,0.1625441696113074,3.2499897755529377,0.18899928033351898,0.11236055940389633,0.3118217334683837,0.2719586067642605,2.719231903634374,0.158476322889328,0.08183760195970535,0.38631090140091207,0.6517377755585059,0.19740422186178772,2.13776932033966,995,,,,,,,"20260651,20260652,20260653"
ensemble,3,0,trial4_checkpoint_ensemble,-1.9100134611129762,0.2686962437619651,0.7501435598233565,0.31649797050814366,0.2669208770257388,0.38869257950530034,0.625210830347972,0.07756230235099792,0.013483365997672081,0.11611789697403274,0.3503929928195143,0.2732379006279357,0.234817979399941,0.47109826589595377,0.041140837960625946,4.108198040342794,0.24699512124061584,0.1703564003109932,0.3761574074074074,0.1640585562847047,3.2802691833997044,0.19006411731243134,0.11342539638280869,0.31211112718854,0.27221100454316,2.721755552732875,0.1588451862335205,0.08220646530389786,0.38791246569084986,0.6530707155681175,0.20177050501779628,2.1919145937978466,995,,,,,,,"20260651,20260652,20260653"
ensemble,4,0,ar_checkpoint_ensemble,-2.0994104146957397,0.26033139563690694,0.750498791636918,0.3189302204024741,0.2435147000133032,0.4620141342756184,0.6380554676804968,0.07786030322313309,0.01354436669498682,0.11638026763582743,0.34677852039853907,0.26992966570357685,0.2305391021649255,0.43786127167630057,0.03823826350328117,3.818355847312474,0.2412293553352356,0.16459063440561295,0.3576388888888889,0.15598182735991922,3.1187790082169498,0.1840938925743103,0.10745517164468765,0.3077702213861959,0.2684250378596668,2.6839008162553664,0.1555529087781906,0.07891418784856796,0.376182405988953,0.6397990793949333,0.29598258620251366,1.9099526990988225,995,,,,,,,"20260654,20260655,20260656"
ensemble,4,0,original_checkpoint_ensemble,-1.9263649225234987,0.27774459025787357,0.765005836376317,0.3365238817285823,0.2694233687405159,0.44813225643614335,0.6453682515650812,0.07907383888959885,0.013418716378509998,0.11583918326071709,0.3454630626677382,0.2618270269398434,0.2356459348106587,0.47832369942196534,0.04177183240787481,4.17120721274069,0.2629457712173462,0.18630705028772354,0.3741319444444444,0.16317516405855628,3.2626061954890906,0.18946215510368347,0.11282343417406082,0.3257126320358848,0.2840737001514387,2.8403670603624023,0.16256609559059143,0.08592737466096878,0.39112617920775666,0.6671301762604853,0.23241428873853548,2.1893930248515385,995,,,,,,,"20260654,20260655,20260656"
ensemble,4,0,trial4_checkpoint_ensemble,-1.9290969610214235,0.26864428966625037,0.7522315710612936,0.31430781129157,0.26571353848836193,0.38465421504290764,0.6234858763398006,0.07825704663991928,0.01345902867615223,0.11601305390408542,0.3486636650330454,0.2672517119257827,0.23204012568948743,0.48265895953757226,0.04215042907622413,4.209012716179427,0.255241721868515,0.17860300093889236,0.37037037037037035,0.16153457849570924,3.2298035036550936,0.18864546716213226,0.11200674623250961,0.31355809578932137,0.27347299343765774,2.734373798225378,0.15871229767799377,0.08207357674837112,0.38950594180771153,0.6533590415156325,0.20944542519478834,2.192503312188,995,,,,,,,"20260654,20260655,20260656"
ensemble,5,0,ar_checkpoint_ensemble,-2.0482184886932373,0.2595444168367374,0.7464132291983151,0.32258653758334094,0.25275511664519823,0.4457344775365977,0.6375247080786606,0.07747340947389603,0.013618074357509613,0.11669650533546244,0.3451397256876878,0.26861162955966555,0.23228325845170678,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24267789721488953,0.16603917628526688,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18537771701812744,0.10873899608850479,0.30878309940674287,0.26930843008581523,2.6927335881001184,0.15658606588840485,0.0799473449587822,0.37590353357123707,0.6409994599659209,0.2920883072132705,1.9450549764511682,995,,,,,,,"20260657,20260658,20260659"
ensemble,5,0,original_checkpoint_ensemble,-1.7766671538352983,0.27048993061671084,0.7502464330521421,0.3068519754809735,0.295568806266807,0.3190307925290257,0.6102730339388022,0.07767512649297714,0.01357464399188757,0.11651027419025144,0.3455762722471518,0.2638669068794481,0.2352831963740854,0.48121387283236994,0.042024230186774356,4.1964108816998476,0.25217610597610474,0.1755373850464821,0.3738425925925926,0.16304896516910652,3.2600829115018604,0.18966060876846313,0.11302188783884048,0.3171755172912748,0.2766279656739021,2.7659194119566353,0.1598873883485794,0.08324866741895676,0.388550115012517,0.6587802534033921,0.197154520106057,2.222021150761821,995,,,,,,,"20260657,20260658,20260659"
ensemble,5,0,trial4_checkpoint_ensemble,-2.0708627700805664,0.2683108027943512,0.7489302541560685,0.32519741564967697,0.252297410192147,0.4573447753659768,0.6408943011471988,0.07753966748714447,0.013545963913202286,0.116387129499796,0.3494723485502872,0.26979417531251754,0.2346074052686698,0.46098265895953755,0.04025744573447754,4.01998519898574,0.24906952679157257,0.17243080586194992,0.37123842592592593,0.16191317516405856,3.237373355616785,0.1886560618877411,0.11201734095811844,0.3187671827521343,0.2780161534578496,2.7797994819983884,0.16061687469482422,0.08397815376520157,0.3848824421243643,0.6579052130620531,0.19183815216170544,2.149328669608428,995,,,,,,,"20260657,20260658,20260659"
