stage,split_digest,fold,lane,row_type,seed_or_group,cold_start_policy,prediction_sha256,score_mask_digest,compatibility_mask_digest,teacher_forcing_ratio,cross_video_state_carry,rollout_all_finite,pooled_continuous_spearman,top_1pct_true_future_movement_lift,top_5pct_true_future_movement_lift,top_10pct_true_future_movement_lift,training_q90_future_event_pr_auc,event_threshold,event_prevalence,first30_pooled_continuous_spearman,first30_top_5pct_true_future_movement_lift,first30_training_q90_future_event_pr_auc,prediction_rows,prediction_finite_fraction,prediction_digest,compat_pooled_continuous_spearman,compat_top_1pct_true_future_movement_lift,compat_top_5pct_true_future_movement_lift,compat_top_10pct_true_future_movement_lift,compat_training_q90_future_event_pr_auc,compat_event_threshold,compat_event_prevalence,compat_first30_pooled_continuous_spearman,compat_first30_top_5pct_true_future_movement_lift,compat_first30_training_q90_future_event_pr_auc,compat_prediction_rows,compat_prediction_finite_fraction,compat_prediction_digest
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_supervised_temporal,member,20260720,row0_zero_history_no_label_burnin,f617781c1c416d407024dd273632b53925af1b55011dab6a5cf1b55c62553bec,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.12247648150007466,0.07974676841468098,0.06122269665807927,0.04618695024692759,0.13758431498417711,0.21363378755714335,0.10822971955407813,0.15245682920984852,0.06302720651161536,0.14764744108220934,54449,1.0,2858f24f9e30e5ceeade088b7e17525e,0.11812478847456137,0.09102517991570719,0.06239726469468034,0.043927913374136686,0.13739695782254818,0.21363378755714335,0.10720963278737566,0.1464964541797789,0.06822808884049804,0.14760085590569888,53484,1.0,bbff17c74bba52852c1e7041a4d0aba4
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_supervised_temporal,ensemble,20260718_20260719_20260720,row0_zero_history_no_label_burnin,a7b1bffec50dabd837eea370ba8c895a2b385ca334af5fe319ea67cf57cf0e34,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.16369321454610208,0.09997620011217984,0.06907983172538973,0.05378152388320167,0.15585894979467568,0.21363378755714335,0.10822971955407813,0.199233759901555,0.06420308118304183,0.1680869596773404,54449,1.0,f617bb1668f7bed48761662ff221ed86,0.15930702413891615,0.1098308961580724,0.06884611581196132,0.054089889902943035,0.1566257057629349,0.21363378755714335,0.10720963278737566,0.19531140993218343,0.06968055846914291,0.17175016700652126,53484,1.0,65d2e12cddcd611488189dfccba3c99a
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_supervised_current_row,member,20260718,row0_zero_history_no_label_burnin,a36d40fa1ceb7723a8dacbd57f2121e8c8dd60f1f5456266d382c7766d2be2a0,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.1221097960738987,0.05184204066280603,0.04838205308156549,0.039515744357010975,0.13892595301289326,0.21363378755714335,0.10822971955407813,0.1301644257523538,0.03171691056330167,0.1414844693313066,54449,1.0,9083567efa14f8c7c78fd0a14569c6b8,0.11886621620912091,0.053241071917730275,0.04879104027529258,0.039516446081473915,0.13806669187724885,0.21363378755714335,0.10720963278737566,0.1279582198008597,0.03599551135455478,0.13878261794335467,53484,1.0,b372c60e5a40ebefb6e42d7976524459
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_supervised_current_row,member,20260719,row0_zero_history_no_label_burnin,c0f9b3165207cdda2006260a32343d9786635cbafd0c6c916da17c6531c5fd2e,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.15446761499786493,0.0919391389555172,0.0640119737092335,0.052992348990163786,0.15571741148035423,0.21363378755714335,0.10822971955407813,0.18962577197198754,0.057672041746135716,0.16455985884542448,54449,1.0,acc39e7e8064bf420f80d612ebf852a5,0.1503405006811594,0.09200691662840427,0.06269601539949327,0.05182645571667079,0.15365013177989945,0.21363378755714335,0.10720963278737566,0.18286742494660846,0.058962845133560246,0.15765951756709295,53484,1.0,f487260666da3c646cb26d0ebb5014df
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_supervised_current_row,member,20260720,row0_zero_history_no_label_burnin,60c52adf7617f8e1e7d9830f56042d7bdca4312f52045f9f535b07932ee8c2ad,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.147478220566517,0.08211513411780888,0.05677166197871721,0.04729206363547573,0.1470989439082582,0.21363378755714335,0.10822971955407813,0.17763923430538922,0.059563436619559734,0.15664454145220905,54449,1.0,970a72684270aba3a8d1f97835a9b49a,0.14318006399413483,0.08280877601978945,0.05764051080705169,0.04667909757027552,0.14570095937067504,0.21363378755714335,0.10720963278737566,0.17384457618911706,0.06109692916255112,0.15261156146461263,53484,1.0,58c6e362fcc6ebd9e89135d63c017d09
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_supervised_current_row,ensemble,20260718_20260719_20260720,row0_zero_history_no_label_burnin,38cf9511a2121240cf74be55705ceebdcf4aafd6cca86d9a3ef5947abe9e2800,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.15419475694638052,0.09724609460997585,0.06223721276538605,0.053347506998193135,0.15334566076196465,0.21363378755714335,0.10822971955407813,0.1808487522352325,0.05573680174446352,0.1575138803537396,54449,1.0,94ce088ec31cdb24454ce566edad2c37,0.14994495192305543,0.09567538618697857,0.062087474909210204,0.05330939657924528,0.15190652685198452,0.21363378755714335,0.10720963278737566,0.17642146963042496,0.05381790950555791,0.1526961323489146,53484,1.0,8ce473afb70f325ba3466f0f27da63d6
stage_a,644a17fda684fa85af606a5aa74aba98,3,no_video_closed_loop_persistence,member,20260718,row0_zero_history_no_label_burnin,c8ad7d9c175fb844988a746ec300dca6357f61557ddaddefd94507854968f4b5,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,0.0,0.0,True,0.07652848594135202,0.043616213876090555,0.04086256054320956,0.031575752049217,0.12088704877882628,0.21363378755714335,0.10822971955407813,0.11778789752862744,0.02364933785743624,0.1506335101606846,54449,1.0,39d9f17af4ef72c93ba69b1587420c3e,0.0702328383793771,0.050011535870645295,0.03888513910735079,0.026745093178484038,0.11799489501250665,0.21363378755714335,0.10720963278737566,0.11618085706446711,0.04134518437082245,0.14762213167305294,53484,1.0,e6237d7fb62ae3b86d8200c297c32087
stage_a,644a17fda684fa85af606a5aa74aba98,3,no_video_closed_loop_persistence,member,20260719,row0_zero_history_no_label_burnin,532c1a9e9da0b1e95ba6d8043b5ac7487c67e4ef9bd04169aeefdaca272a8827,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,0.0,0.0,True,0.09303185114778434,0.04245799324066641,0.05701646855558535,0.03805090007893679,0.13542936969361347,0.21363378755714335,0.10822971955407813,0.1474494235845398,0.02553963960091396,0.1539511056775192,54449,1.0,fac2ae17c16732428067ec0793ba6f28,0.08738613146265536,0.10537936156841643,0.05519594226748694,0.035759399996265935,0.1394511700991816,0.21363378755714335,0.10720963278737566,0.15072762493652142,0.061365891230394834,0.16281667459925317,53484,1.0,e91dc4fca7682096724ecf5457b06613
stage_a,644a17fda684fa85af606a5aa74aba98,3,no_video_closed_loop_persistence,member,20260720,row0_zero_history_no_label_burnin,de77a59f6aa74d5af9b7833cd282872ec1da377266a2f16c2f3243baab7c9477,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,0.0,0.0,True,0.090704205440347,0.07831924804091689,0.05113512560860422,0.038032456281570086,0.13276614035000478,0.21363378755714335,0.10822971955407813,0.14770059803375785,0.03951124378818925,0.15505616034233194,54449,1.0,9752426bb0475bfc8eba5257eb1da7e2,0.08460134727445505,0.0847791925083552,0.053395466277827076,0.034405690384803934,0.13234459539060583,0.21363378755714335,0.10720963278737566,0.14968405576347998,0.0589796837962845,0.1547268513080122,53484,1.0,03ee84fc97cd1ed62f02c76bd0481e2a
stage_a,644a17fda684fa85af606a5aa74aba98,3,no_video_closed_loop_persistence,ensemble,20260718_20260719_20260720,row0_zero_history_no_label_burnin,ff88cee79f4286fb7174c629be4cf613aa4641622e435be8cfd3d14cb268ce08,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,0.0,0.0,True,0.09510576570239497,0.05050673204559215,0.054386642057462804,0.04137673123167796,0.13361260411055081,0.21363378755714335,0.10822971955407813,0.15619862195823075,0.02424473903054232,0.1555156357652072,54449,1.0,a21720eeedc1b59473f3c93beabf3d9a,0.08949991237468294,0.09841852569038143,0.05831067326739856,0.04026373616288877,0.13788064231439726,0.21363378755714335,0.10720963278737566,0.16074511571151798,0.05862372934576897,0.1616469825411817,53484,1.0,82a560614fa0ff85da201ae542afde10
stage_a,644a17fda684fa85af606a5aa74aba98,3,sequence_shuffled_video,member,20260718,row0_zero_history_no_label_burnin,1c903e2f52a1ee00da65d71f89985fdedf080d319a859f572210af786d304cd7,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.06714819402782808,0.05073462592168398,0.025423609708773644,0.017665046138507647,0.11570502501656085,0.21363378755714335,0.10822971955407813,0.06514613976309641,0.03687824125711642,0.13841629809548592,54449,1.0,93f0fa9c5843109f0c8bd4e9ff8cce7b,0.06832526965446781,0.05238660382617349,0.025734628173157255,0.018444603441870107,0.11501779953725147,0.21363378755714335,0.10720963278737566,0.08355195127881425,0.039170384410067774,0.13952114335283228,53484,1.0,5a86a2beb3d6032970bcb5c2ede0ed84
stage_a,644a17fda684fa85af606a5aa74aba98,3,sequence_shuffled_video,member,20260719,row0_zero_history_no_label_burnin,fdfa8057bee6ce90dea4a4358f6a269d6ba1f2a19a2de8ec0ae036869880b268,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.06662642209436172,0.034490166392615686,0.03093582106450036,0.02156433323282466,0.11526034931796046,0.21363378755714335,0.10822971955407813,0.06956720828164493,0.020963487710469658,0.13695827765929197,54449,1.0,601b91914490c0e29253e6199ec33e7c,0.06001356713783315,0.032694200603365704,0.02445989733383578,0.016568254735161526,0.11174803773110464,0.21363378755714335,0.10720963278737566,0.06181042200664548,0.02283653635298946,0.1313160757075008,53484,1.0,92f5e46591c8cd230ea86230dcc4b51d
stage_a,644a17fda684fa85af606a5aa74aba98,3,sequence_shuffled_video,member,20260720,row0_zero_history_no_label_burnin,3ef26d5c56db16bce202045605ca4e0c89a2513698da55c80651af0a14615667,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.06649951509902013,0.03758967999427635,0.028055403795480334,0.01913970324262202,0.11600416762084599,0.21363378755714335,0.10822971955407813,0.07414958091109304,0.026131148768134466,0.13751633663497387,54449,1.0,39d8a04ffebf6bed8bd6b57b0838107a,0.05979832305302784,0.04262047184843668,0.02145832307742076,0.014718328761956882,0.11204308050298359,0.21363378755714335,0.10720963278737566,0.06704296323253053,0.031829138327037335,0.13090541710672066,53484,1.0,65776d5c2617a1bc38e3af319a20de00
stage_a,644a17fda684fa85af606a5aa74aba98,3,sequence_shuffled_video,ensemble,20260718_20260719_20260720,row0_zero_history_no_label_burnin,7eb19c6bdf06afc73bfd6ef1c1ca57a032f275a49e3bed789c20b6f71144fde7,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.072528567410629,0.04300826745802302,0.030709223312792765,0.02014407055427623,0.11712232289780401,0.21363378755714335,0.10822971955407813,0.08287872308816045,0.028042691227172872,0.14112577116906483,54449,1.0,46367108bdcb30024a05aa45e7a37b83,0.0662277244129409,0.05175684273992311,0.026908521051350408,0.0173832684229658,0.11384586660005089,0.21363378755714335,0.10720963278737566,0.07827839095053142,0.03189199105229325,0.1362684123610728,53484,1.0,683f608eeb79676c9c153fbb814b0824
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_label_permutation,member,20260718,row0_zero_history_no_label_burnin,04b11cf6733484cd6b96a8d804562e3de3caef4730ae98b10ddcd01d76518c5d,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.07944126755282942,0.05279062803895531,0.032575412830946913,0.020450656178303182,0.12090695451083348,0.21363378755714335,0.10822971955407813,0.0670718455681084,0.034709942632193624,0.14682465879044662,54449,1.0,3e9b174f828c89a4ab1bc214508645c2,0.08231644245720748,0.05240468236372974,0.0340779247708344,0.02114111973949282,0.12042897205308623,0.21363378755714335,0.10720963278737566,0.08861741530378042,0.03812110867447813,0.14865614119783366,53484,1.0,7cb9fd951ac8543840660442e07fb93d
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_label_permutation,member,20260719,row0_zero_history_no_label_burnin,34c68a03dbbe173ce34282e145642aa15630c49ffaa68ea56daf98feb96a7e3b,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.0860788080571218,0.03602546411184172,0.03862126924939737,0.02886651885402814,0.12056449919659842,0.21363378755714335,0.10822971955407813,0.11557668167347596,0.024844030285981936,0.14530821832238694,54449,1.0,2b1edb998916ec92e7a13e58b6afbc8b,0.08012119150558099,0.051457848662014215,0.03667318454094228,0.02538685656856509,0.11752168680121233,0.21363378755714335,0.10720963278737566,0.11365825465554862,0.03570472206655277,0.14136229894387622,53484,1.0,376461b61ef5afac5d58e161cba21d7a
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_label_permutation,member,20260720,row0_zero_history_no_label_burnin,3a9bb448bc73c1472c027352de9694f1fa61a1259ebac22bbc9a896b554d43ca,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.05971572000752803,0.04184468711625438,0.027197804092503088,0.019645833866977568,0.11566761800378664,0.21363378755714335,0.10822971955407813,0.04317620649935874,0.029654030664704054,0.13929200843326225,54449,1.0,1de875c7401b5515e618959702f8568a,0.053416739567158984,0.04516325818619784,0.023271324819342167,0.014585758148901458,0.11294260767763396,0.21363378755714335,0.10720963278737566,0.03498452198571937,0.031273234108023545,0.13672780615486146,53484,1.0,66477c5d026b09bd6e15107fa2ebd2a3
stage_a,644a17fda684fa85af606a5aa74aba98,3,video_label_permutation,ensemble,20260718_20260719_20260720,row0_zero_history_no_label_burnin,bd4a395ec0533005cdbff623bed8b7eac0af49f001fd06049986f83ffa8e68d2,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.08144693848787181,0.044658337947005765,0.0349649132874234,0.024623537687207785,0.12156964732594036,0.21363378755714335,0.10822971955407813,0.08630926224239,0.027382228696831837,0.15181458538108486,54449,1.0,9ccc1bc5b99337eccdc295b0ca063d49,0.07585991400750851,0.05079127364042218,0.031815973064269955,0.022099150295012852,0.1181401705635803,0.21363378755714335,0.10720963278737566,0.0836332120800236,0.0377306225780067,0.1467517290618163,53484,1.0,f5d773a89180f82dd7aee9f0a458d38e
stage_a,644a17fda684fa85af606a5aa74aba98,3,phase7_ar_assisted_teacher_ceiling,member,20260718,row0_zero_history_no_label_burnin,33f6760c593a17aa5b641c36bfd768c30c00dceda5dbf480247acc25497b0e32,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.2796949586461117,0.13894460698693895,0.09743504754460719,0.07847600546101716,0.21743327953565614,0.21363378755714335,0.10822971955407813,0.2054643352128382,0.05503009326524594,0.18292054378587802,54449,1.0,d93082558101a83377bd2b789a9f0396,0.28013731278937903,0.1483508826644584,0.10285663028547232,0.08145921068259607,0.21971219839079414,0.21363378755714335,0.10720963278737566,0.21376440825024978,0.07324811599001584,0.18607245134263595,53484,1.0,53943af8fff3b06aa8352142d03194ae
stage_a,644a17fda684fa85af606a5aa74aba98,3,phase7_ar_assisted_teacher_ceiling,member,20260719,row0_zero_history_no_label_burnin,2bb2c45e5d86bf6c3af126b6d775c08eba97333551a86813e410971a77c19331,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.2921506822026134,0.1682426823508952,0.1188144526983465,0.09062045702228022,0.2363939610291166,0.21363378755714335,0.10822971955407813,0.24674723778316496,0.09719035073320426,0.2049027688779067,54449,1.0,8134e966a52d7f66471b6e8263d5de61,0.2913420254994716,0.17007172182881766,0.12111843729191182,0.09259531651932665,0.23765018068737498,0.21363378755714335,0.10720963278737566,0.25015032478644184,0.10065393466001508,0.2079035475273239,53484,1.0,1bb752bcb9f45f5cd900d2cac7d2a786
stage_a,644a17fda684fa85af606a5aa74aba98,3,phase7_ar_assisted_teacher_ceiling,member,20260720,row0_zero_history_no_label_burnin,fc01b9a913a17c356cd6789b5e494bff3376617cdc9bef32b916286ea7bf2771,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.2923099405282041,0.14006292102739626,0.10451674525081711,0.08468991388242528,0.2178666360545523,0.21363378755714335,0.10822971955407813,0.2547371428423387,0.08217153325166174,0.19110150875577628,54449,1.0,da525bde9588021d21de52876bbe7d2e,0.29185685306382525,0.1435269917322213,0.10597093399709803,0.0856948130139164,0.21938950127848256,0.21363378755714335,0.10720963278737566,0.25681043804690146,0.08754355476334792,0.1940636752414354,53484,1.0,31e96d18654d47001f019c5e42b9dbbe
stage_a,644a17fda684fa85af606a5aa74aba98,3,phase7_ar_assisted_teacher_ceiling,ensemble,20260718_20260719_20260720,row0_zero_history_no_label_burnin,d4d1fc02f206451bf669182f2a029e4fa24e00c6f4893feed4e40411ebc39bc0,b65f548b6ed92a3822c2b1a60ab0d87b,4f1c311063691f5793b752fbadc9e619,,,True,0.29793365135852884,0.16019226253990837,0.11629112369366426,0.09164371124589354,0.2337345717906212,0.21363378755714335,0.10822971955407813,0.2560545433959345,0.08863697589890496,0.2006237909311635,54449,1.0,65fee0c5cf306509f59b5ce302200bb5,0.29694607855842226,0.1610557897625778,0.1181750557242339,0.09299101042267091,0.23484859125853028,0.21363378755714335,0.10720963278737566,0.25817953235207425,0.09236713955314658,0.20300666704476927,53484,1.0,572fa87b3289ae2f6562677baea41a28
