schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,dropout_disabled,label_policy,alpha_final,hyperparameters,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260628,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,469b0d5f6203cbf3e81aebdb3d034f77,dd69c2c5d75ca798793942d99307f520,-1.9150202512741092,0.2611220001412916,0.7463373741292065,0.3200120342977486,0.2654962975289126,0.40270065623422513,0.6291990294264281,0.07771351933479309,0.013548818416893482,0.11639939182355499,0.34891910933136944,0.2780898479284051,0.23524650247427273,0.4393063583815029,0.03836446239273095,3.830957681792053,0.23975473642349243,0.16311601549386978,0.3559027777777778,0.1552246340232206,3.1036393042935666,0.1840270757675171,0.10738835483789444,0.3122558240486181,0.2723372034326098,2.723017377282125,0.1581023931503296,0.08146367222070694,0.37046624395542316,0.6427967570932707,0.20097750346816945,1.9875863911910463,995,1.0,9.0,6.313428408336041e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260628__best.npz,5537ab58a3fa0ecb908989a855614c33,True,true_train_and_true_inner_val_selection,0.007523952051997185,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.008371453732252121,0.004960197024047375,0.006808334495872259,0.009045603685081005,0.00018184542281468596,-8.283265453379318e-05,0.0,0.0,0.0,-0.0010809785172970765
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,159923,69101,True,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.0060324668884277,0.2602792590111217,0.7456545176050391,0.3229273763903169,0.25641977141160754,0.43601716304896515,0.6361232324553879,0.07748048007488251,0.013645833358168602,0.11681538151360292,0.343300323622813,0.2663373033035291,0.23589473869186584,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171006679534912,0.16507134586572647,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661025166511536,0.1099715307354927,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.15787890553474426,0.08124018460512161,0.37607811638915606,0.6425861187225395,0.2926374067629873,1.9908514361796144,995,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-1.7351183652877809,0.2688705506005143,0.7487648054461051,0.3087451550387597,0.29680950163018166,0.32168096920747097,0.611483700191293,0.07785595953464508,0.013553795404732227,0.11642076878603846,0.3440224768349839,0.26428737316160655,0.23839002703422,0.47398843930635837,0.04139323573952549,4.133401709301952,0.24845804274082184,0.1718193218111992,0.38136574074074076,0.16633013629480062,3.3256882951698543,0.19202908873558044,0.1153903678059578,0.3165967298509622,0.276123170116103,2.7608721137596337,0.16013282537460327,0.08349410444498062,0.38987321980490836,0.655917817413445,0.2077933967312616,2.2219557217908243,995,12.0,20.0,0.01772922327731008,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260629__best.npz,e33dd1d630c295afbb2dd5fd8b098d03,True,true_train_and_true_inner_val_selection,0.008246366865932941,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.06643957644701004,4.805990101885982e-06,0.0019878253806382418,0.48093682527542114,0.008591291589392591,0.0031102878410660395,0.002902574457344771,0.00795053003533569,0.0032811711256940934,0.002495288342354157
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.0721518993377686,0.2604434885634404,0.7455998283940996,0.32167710508002784,0.24542075922484735,0.46668349318526,0.640414666153903,0.07749031484127045,0.013645860366523266,0.11681549711627848,0.3432051012832894,0.26492338076834243,0.23471228854672008,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171006679534912,0.16507134586572647,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661023676395416,0.10997151583433151,0.31268991462885254,0.27271580010095914,2.726802850929876,0.1578577756881714,0.08121905475854874,0.37108065878585084,0.643375193540383,0.19618903608347402,2.015572873135094,995,2.0,10.0,4.6196159205397214e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260629__best.npz,263e84d9f25178dc28f0f3847e507d3e,True,true_train_and_true_inner_val_selection,0.00746171735227108,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.012922501191496849,0.0017021333333104849,0.008214431814849377,0.03990411013364792,0.0001642295523187065,-5.468921093954027e-05,0.0,0.0,-0.00012619888944975788,-0.001182450145145758
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.0721497535705566,0.260420611315303,0.7455706390862598,0.32171908303971464,0.24546963159641552,0.46668349318526,0.6404391851724884,0.07748807966709137,0.013645846396684647,0.1168154373218054,0.34322728521238527,0.2649614493462814,0.23471134670521876,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171006679534912,0.16507134586572647,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661022186279297,0.10997150093317032,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.15787890553474426,0.08124018460512161,0.3707210354507362,0.6422243860497832,0.1971989412886064,2.0072407796966174,995,2.0,10.0,4.038708938300384e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260629__best.npz,bd6265861b75d4e65fe0099af4856d13,True,true_train_and_true_inner_val_selection,0.007463288027793169,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.008993757888674736,0.001750915078446269,0.00640957010909915,0.024636857211589813,0.00014135230418127476,-8.38785187793345e-05,0.0,0.0,0.0,-0.0011833919866470755
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.014209032058716,0.2472501158753881,0.7395021500122159,0.31236157821343613,0.23137683801190911,0.48056537102473496,0.636894157143863,0.07838796824216843,0.013800437562167645,0.11747526361820877,0.32308020889143974,0.2495603095738868,0.2239591609306827,0.41763005780346824,0.03647147905098435,3.641930164598367,0.2275562584400177,0.15091753751039505,0.33188657407407407,0.14475012619888944,2.8942067333534314,0.17212259769439697,0.09548387676477432,0.2925770510779916,0.2551741544674407,2.551409238584086,0.1491394340991974,0.07250071316957474,0.3642613864478026,0.6378339287633278,0.19039783530077692,1.9358166354430228,995,36.0,40.0,0.0003681906509828692,0.0,max_epochs_reached,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260629__best.npz,6e1ec72f56e62f436e6e9f7ef499d6f5,True,permuted_train_and_permuted_inner_val_selection,0.008558555506169796,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.20313234627246857,2.3660451915930025e-05,0.015788495540618896,0.9637644290924072,-0.013029143135733612,-0.006152367592823227,-0.002019182231196369,-0.013629480060575488,-0.017667844522968212,-0.011935577761183147
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.0560834407806396,0.25797430773706376,0.7427699219047598,0.3154414290621779,0.23906534756573808,0.46352852094901564,0.6362136450471414,0.0786341205239296,0.013789055868983269,0.11742681069067348,0.32195931315800996,0.237774671057284,0.22921210435143538,0.4393063583815029,0.03836446239273095,3.830957681792053,0.2418958693742752,0.16525714844465256,0.36226851851851855,0.1580010095911156,3.1591515520126388,0.185634583234787,0.10899586230516434,0.31211112718854,0.27221100454316,2.721755552732875,0.15760928392410278,0.08097056299448013,0.37162623289362634,0.643005904062491,0.20537695219191915,1.9827627277431155,995,5.0,13.0,0.0007749837585055985,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260629__best.npz,0ccede122afb6b959567b1926959e8af,True,true_train_and_true_inner_val_selection,0.00779679836705327,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.14471149444580078,1.6668467651470564e-05,0.002577090635895729,0.9810550808906555,-0.0023049512740579425,-0.0028845957002793243,-0.00012619888944977176,-0.00037859666834932915,-0.0006309944472489004,-0.0066826343404304545
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.0721514225006104,0.26036484669197846,0.7455592315334433,0.321705089169204,0.2454533386433028,0.46668349318526,0.6404310121662933,0.07748200744390488,0.013645731844007969,0.11681494700597167,0.3432932412466499,0.26514298096215516,0.2348108524803169,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171005189418793,0.16507133096456528,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661025166511536,0.1099715307354927,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.15787890553474426,0.08124018460512161,0.37119782711693333,0.6416184434116399,0.20377202231060507,1.9940338329790324,995,1.0,9.0,5.796834924723382e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260629__best.npz,08d140fdaedbeddbf029ea31c982206b,True,true_train_and_true_inner_val_selection,0.007523884065449238,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.007115237880498171,0.0029250860679894686,0.006690287031233311,0.013278129510581493,8.558768085675794e-05,-9.52860715958126e-05,0.0,0.0,0.0,-0.0010838862115489234
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,159923,69101,True,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.8182084560394287,0.2609194250535771,0.7469830251158337,0.3164809131535024,0.2759883557141516,0.37089853609288237,0.6224353902819219,0.07717422395944595,0.013625974766910076,0.11673035066729678,0.3491163031381912,0.2746001758405893,0.233926040714553,0.434971098265896,0.037985865724381625,3.793152178353316,0.23707866668701172,0.16043994575738907,0.36574074074074076,0.15951539626451286,3.189430959859405,0.1873154491186142,0.11067672818899155,0.31355809578932137,0.27347299343765774,2.734373798225378,0.1587257832288742,0.08208706229925156,0.3738454595373341,0.6404933719965902,0.29630832644324984,1.9692289943883725,995,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.8182126760482789,0.2682582196411415,0.7483343920835066,0.3186151530356247,0.2644511077794436,0.4006814740030288,0.6281649192922445,0.07806849479675293,0.013557545840740204,0.11643687491830157,0.34124728639301616,0.26495710730051186,0.2348819612526299,0.4884393063583815,0.04265522463402322,4.259420054097744,0.2495313584804535,0.17289263755083084,0.37181712962962965,0.1621655729429581,3.2424199235912465,0.18884916603565216,0.11221044510602951,0.31630733613080597,0.2758707723372034,2.7583484646611334,0.16070882976055145,0.0840701088309288,0.38473033358715625,0.6530597441499292,0.20494035684673895,2.2070776409288695,995,13.0,21.0,0.018531397645442066,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260630__best.npz,c3db1e11fe74e8d4502ce77d236d8a76,True,true_train_and_true_inner_val_selection,0.008213832043111324,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.10723292827606201,1.4923728485882748e-05,0.0038233939558267593,0.8135380744934082,0.007338794587564368,0.0013513669676729068,0.004669358909641597,0.0026501766784452485,0.0023977788995456772,0.0009559205380768876
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.8944511890411377,0.2592652508181244,0.7447981507585378,0.31689965673349585,0.2615586761928225,0.4019434628975265,0.6274800597420761,0.0790429338812828,0.013736439868807793,0.11720255913932849,0.32183459184760155,0.24374332535772644,0.22961667926279108,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.23982739448547363,0.16318867355585098,0.36255787037037035,0.15812720848056538,3.161674835999869,0.1859477162361145,0.10930899530649185,0.3142815800897121,0.2741039878849066,2.7406829209716297,0.15902255475521088,0.08238383382558823,0.36713332035274215,0.6399205380826719,0.1996662792090459,1.9573942878917596,995,9.0,17.0,0.00024443494940196153,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260630__best.npz,62c491c17c9f4d7c0fc03a796479f2c0,True,true_train_and_true_inner_val_selection,0.007849612273275852,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.1251298189163208,5.526012319023721e-05,0.006673446390777826,0.7581392526626587,-0.0016541742354527211,-0.002184874357295863,0.0006309944472488657,-0.0013881877839474754,0.0006309944472488449,-0.004309361451761917
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.8777911901474,0.25817548653620015,0.7434208517209814,0.3154634024481639,0.26110329997518816,0.39840989399293286,0.6261873096490973,0.07858569920063019,0.013698776252567768,0.11704177140050372,0.3289419136604715,0.2509863630091657,0.22833692645531656,0.44653179190751446,0.038995456839979806,3.893966854189949,0.24229682981967926,0.1656581088900566,0.3611111111111111,0.1574962140333165,3.149058416063716,0.18523463606834412,0.10859591513872147,0.3142815800897121,0.2741039878849066,2.7406829209716297,0.15898214280605316,0.08234342187643051,0.36871041389576126,0.6383323094146913,0.2020681637937782,1.9913118183518428,995,12.0,20.0,0.00036927318095589245,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260630__best.npz,1c0990c9c548621bf72c4ef851cc757a,True,true_train_and_true_inner_val_selection,0.008041338995099068,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.11917171627283096,2.7732654416467994e-05,0.004617317114025354,0.7526065707206726,-0.002743938517376976,-0.0035621733948523193,0.001009591115598181,-0.002019182231196348,0.0006309944472488449,-0.005589114259236444
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.9074235439300538,0.26074419938770355,0.7464264499950604,0.3183318331833183,0.2636243167135995,0.40169106511862696,0.6281793344783353,0.07782502472400665,0.013649733737111092,0.11683207494995153,0.34061792313870204,0.26234980550588116,0.23198574362227914,0.43786127167630057,0.03823826350328117,3.818355847312474,0.2380092591047287,0.16137053817510605,0.3648726851851852,0.15913679959616356,3.181861107897713,0.18682286143302917,0.11018414050340652,0.31355809578932137,0.27347299343765774,2.734373798225378,0.15859542787075043,0.08195670694112778,0.36844566937020506,0.6415691112899388,0.20230786269242793,1.9821177014260158,995,8.0,16.0,7.97892191622962e-06,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260630__best.npz,8bbec459705756ad265d47b63013db26,True,permuted_train_and_permuted_inner_val_selection,0.007557458709925413,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.07501256465911865,0.0003465742920525372,0.010637740604579449,0.4686141610145569,-0.00017522566587357957,-0.0005565751207733394,0.0002523977788995435,-0.0003785966683493014,0.0,-0.0019402970922738627
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.9135857820510864,0.2603694023796672,0.7461384278520803,0.3172937590566132,0.26263545371825625,0.4006814740030288,0.6274865597780481,0.07810326665639877,0.013749262318015099,0.11725724846684361,0.32947540859338886,0.2506490857874381,0.23116464374299625,0.434971098265896,0.037985865724381625,3.793152178353316,0.23803362250328064,0.161394901573658,0.3645833333333333,0.15901060070671377,3.179337823910483,0.18705442547798157,0.11041570454835892,0.31384748950947766,0.2737253912165573,2.7368974473238787,0.15874147415161133,0.08210275322198868,0.3707522357675371,0.6415118581623783,0.2073571276141157,1.9945073507837503,995,5.0,13.0,0.000788369560331792,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260630__best.npz,d5022e647d057aa9c90cc5f972561781,True,true_train_and_true_inner_val_selection,0.007783461827784777,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.11370833963155746,5.4624997574137524e-05,0.0037544341757893562,0.9543830156326294,-0.0005500226739099112,-0.0008445972637534105,0.0,-0.000504795557799087,0.00025239777889957127,-0.002761396971556751
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.8933833599090577,0.25963051153662503,0.7449385791777035,0.31771873751498203,0.26289256198347105,0.4014386673397274,0.6278242914154216,0.07854018360376358,0.013689065352082253,0.11700027928206946,0.3303580186056836,0.25137008281806184,0.23018348322504387,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.23941119015216827,0.16277246922254562,0.36516203703703703,0.15926299848561332,3.1843843918849437,0.18703335523605347,0.11039463430643082,0.31355809578932137,0.27347299343765774,2.734373798225378,0.15853251516819,0.08189379423856735,0.3692391715199927,0.6384961958695529,0.21382933597916243,1.9692080979918893,995,6.0,14.0,0.00031473878963786395,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260630__best.npz,5a3c3fc18796a6e8113712fabad78ae4,True,true_train_and_true_inner_val_selection,0.0077385506592690945,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.13689489662647247,1.598880407982506e-05,0.006311436649411917,0.7867140769958496,-0.0012889135169520949,-0.002044445938130246,0.0006309944472488657,-0.0002523977788995435,0.0,-0.003742557489509135
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,159923,69101,True,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9339610576629638,0.2592937695681576,0.744878933972977,0.3180978070832709,0.26324927656056224,0.4018172640080767,0.6280789737991574,0.07766825705766678,0.013565228320658207,0.11646986013839893,0.3470173870038891,0.26981865255784154,0.2320105979951386,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593434989452362,0.10929562896490097,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.37907982039498483,0.6432359792049116,0.2930082492756208,1.9594876694054832,995,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.966101050376892,0.2679481500840399,0.747636352993565,0.3230008777197764,0.2547547912264082,0.44119131751640583,0.6370103244005194,0.07798383384943008,0.01352477166801691,0.11629605181611674,0.3447139522161846,0.26711187125227076,0.2342682303523008,0.45809248554913296,0.040005047955577994,3.994781530026582,0.23891116678714752,0.16227244585752487,0.3680555555555556,0.16052498738011106,3.2096172317572496,0.1866108775138855,0.10997215658426285,0.3167414267110404,0.27624936900555275,2.7621339383088843,0.15967918932437897,0.08304046839475632,0.38749444124503146,0.6521071003516915,0.19030992543439507,2.192464128281319,995,20.0,28.0,0.018156706232401315,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260631__best.npz,f5be1692776be62ef6a8223f69df0346,True,true_train_and_true_inner_val_selection,0.008537882007658482,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.04739758372306824,1.1441414926594007e-06,0.0008864271803759038,0.2983744740486145,0.008654380515882298,0.0027574190205880145,0.0018929833417465972,0.0026501766784452485,0.006436143361938429,0.002257632357162198
