ar_accuracy,ar_balanced_accuracy,ar_decision_threshold,ar_event_count,ar_f1,ar_fn,ar_fp,ar_positive_class_rate,ar_pr_auc,ar_precision,ar_predicted_positive_count,ar_predicted_positive_rate,ar_recall,ar_tn,ar_top_10pct_recall,ar_top_1pct_recall,ar_top_5pct_recall,ar_top_event_count_recall,ar_tp,event_count,feature_mode,horizon_seconds,label_variant,n,offset_seconds,random_accuracy,random_balanced_accuracy,random_decision_threshold,random_event_count,random_f1,random_fn,random_fp,random_positive_class_rate,random_pr_auc,random_precision,random_predicted_positive_count,random_predicted_positive_rate,random_recall,random_tn,random_top_10pct_recall,random_top_1pct_recall,random_top_5pct_recall,random_top_event_count_recall,random_tp,real_accuracy,real_balanced_accuracy,real_decision_threshold,real_event_count,real_f1,real_fn,real_fp,real_positive_class_rate,real_pr_auc,real_precision,real_predicted_positive_count,real_predicted_positive_rate,real_recall,real_tn,real_top_10pct_recall,real_top_1pct_recall,real_top_5pct_recall,real_top_event_count_recall,real_tp,real_vs_ar_f1_delta,real_vs_ar_pr_auc_delta,real_vs_random_f1_delta,real_vs_random_pr_auc_delta,real_vs_shuffled_f1_delta,real_vs_shuffled_pr_auc_delta,real_vs_timestamp_pr_auc_delta,real_vs_video_time_pr_auc_delta,shuffled_accuracy,shuffled_balanced_accuracy,shuffled_decision_threshold,shuffled_event_count,shuffled_f1,shuffled_fn,shuffled_fp,shuffled_positive_class_rate,shuffled_pr_auc,shuffled_precision,shuffled_predicted_positive_count,shuffled_predicted_positive_rate,shuffled_recall,shuffled_tn,shuffled_top_10pct_recall,shuffled_top_1pct_recall,shuffled_top_5pct_recall,shuffled_top_event_count_recall,shuffled_tp,split,success_all_controls,target,threshold,timestamp_accuracy,timestamp_balanced_accuracy,timestamp_decision_threshold,timestamp_event_count,timestamp_f1,timestamp_fn,timestamp_fp,timestamp_positive_class_rate,timestamp_pr_auc,timestamp_precision,timestamp_predicted_positive_count,timestamp_predicted_positive_rate,timestamp_recall,timestamp_tn,timestamp_top_10pct_recall,timestamp_top_1pct_recall,timestamp_top_5pct_recall,timestamp_top_event_count_recall,timestamp_tp,video_time_accuracy,video_time_balanced_accuracy,video_time_decision_threshold,video_time_event_count,video_time_f1,video_time_fn,video_time_fp,video_time_positive_class_rate,video_time_pr_auc,video_time_precision,video_time_predicted_positive_count,video_time_predicted_positive_rate,video_time_recall,video_time_tn,video_time_top_10pct_recall,video_time_top_1pct_recall,video_time_top_5pct_recall,video_time_top_event_count_recall,video_time_tp
0.8249630723781388,0.6984010919372137,0.18737884547568845,78.0,0.15658362989323843,34.0,440.0,0.02880354505169867,0.3474786150419427,0.09090909090909091,484.0,0.17872968980797638,0.5641025641025641,2190.0,0.46153846153846156,0.2564102564102564,0.41025641025641024,0.3717948717948718,44.0,78,cortical_pca_64,3,highpass_causal3,2708,0,0.8825701624815362,0.6969581749049429,0.2077277258755742,78.0,0.196969696969697,39.0,279.0,0.02880354505169867,0.35310537500667966,0.12264150943396226,318.0,0.11742983751846381,0.5,2351.0,0.47435897435897434,0.2692307692307692,0.4230769230769231,0.3717948717948718,39.0,0.9531019202363368,0.7208296772935556,0.19528011206290244,78.0,0.3681592039800995,41.0,86.0,0.02880354505169867,0.361239025705523,0.3008130081300813,123.0,0.04542097488921713,0.47435897435897434,2544.0,0.6025641025641025,0.24358974358974358,0.5,0.41025641025641024,37.0,0.21157557408686106,0.013760410663580303,0.1711895070104025,0.008133650698843364,0.1806592039800995,0.013762276029965326,0.32989217102333623,0.2736742550591285,0.8751846381093058,0.6931558935361217,0.2105887990350781,78.0,0.1875,39.0,299.0,0.02880354505169867,0.3474767496755577,0.11538461538461539,338.0,0.12481536189069424,0.5,2331.0,0.46153846153846156,0.2692307692307692,0.41025641025641024,0.3717948717948718,39.0,blocked,True,arousal__future_change_p3s_movement,0.075,0.9711964549483013,0.5,0.09488075742144812,78.0,,78.0,0.0,0.02880354505169867,0.03134685468218679,,0.0,0.0,0.0,2630.0,0.08974358974358974,0.01282051282051282,0.05128205128205128,0.05128205128205128,0.0,0.9198670605612999,0.6104172760066295,0.1719140641868907,78.0,0.16858237547892718,56.0,161.0,0.02880354505169867,0.08756477064639452,0.12021857923497267,183.0,0.06757754800590841,0.28205128205128205,2469.0,0.3717948717948718,0.07692307692307693,0.19230769230769232,0.10256410256410256,22.0
0.13870094722598106,0.5002686331943074,0.19100423814519887,392.0,0.2340553549939832,3.0,2543.0,0.13261163734776726,0.19692347474408667,0.13267394270122784,2932.0,0.9918809201623816,0.9923469387755102,21.0,0.16071428571428573,0.03571428571428571,0.11479591836734694,0.18877551020408162,389.0,392,cortical_pca64_delta,,current,2956,0,0.1918132611637348,0.5081943073641313,0.25075206621857843,392.0,0.23551999999999998,24.0,2365.0,0.13261163734776726,0.18343381451776297,0.13465056714233442,2733.0,0.9245602165087957,0.9387755102040817,199.0,0.1556122448979592,0.03316326530612245,0.09183673469387756,0.1989795918367347,368.0,0.36705006765899867,0.5811152854277437,0.3033525534015416,392.0,0.2677103718199609,50.0,1821.0,0.13261163734776726,0.2535945140320483,0.15811373092926492,2163.0,0.7317320703653586,0.8724489795918368,743.0,0.24489795918367346,0.04081632653061224,0.1556122448979592,0.288265306122449,342.0,0.033655016825977685,0.05667103928796163,0.0321903718199609,0.07016069951428533,0.028712620454718396,0.06108019351091851,0.12547903387267612,0.11085123733201127,0.19857916102841677,0.51641647298545,0.22334073814317962,392.0,0.23899775136524248,20.0,2349.0,0.13261163734776726,0.1925143205211298,0.13671444321940462,2721.0,0.9205006765899865,0.9489795918367347,215.0,0.1556122448979592,0.03826530612244898,0.10459183673469388,0.19642857142857142,372.0,blocked,True,arousal__future_spike_1_3s,0.05,0.8017591339648173,0.5053885828902545,0.1779151943863055,392.0,0.12012012012012012,352.0,234.0,0.13261163734776726,0.12811548015937219,0.145985401459854,274.0,0.09269282814614344,0.10204081632653061,2330.0,0.1096938775510204,0.002551020408163265,0.04336734693877551,0.14285714285714285,40.0,0.6525710419485792,0.5371649049635455,0.25135544917862906,392.0,0.22490566037735846,243.0,784.0,0.13261163734776726,0.14274327670003703,0.15969989281886388,933.0,0.31562922868741544,0.38010204081632654,1780.0,0.07908163265306123,0.0,0.04336734693877551,0.10204081632653061,149.0
0.08085250338294993,0.49799673303493336,0.1386223696085902,228.0,0.1426317450299779,2.0,2715.0,0.07713125845737483,0.11514677325127667,0.0768446106766406,2941.0,0.9949255751014885,0.9912280701754386,13.0,0.13596491228070176,0.039473684210526314,0.08771929824561403,0.11403508771929824,226.0,228,cortical_pca64_delta,,current,2956,0,0.18572395128552097,0.5306985388691671,0.21362397569419392,228.0,0.1509700176366843,14.0,2393.0,0.07713125845737483,0.1146371887753678,0.08208668968162638,2607.0,0.881935047361299,0.9385964912280702,335.0,0.16666666666666666,0.03070175438596491,0.10087719298245613,0.14473684210526316,214.0,0.34100135317997293,0.5806612388743119,0.24802345999377337,228.0,0.16823228010247654,31.0,1917.0,0.07713125845737483,0.16139440204096872,0.09318826868495743,2114.0,0.7151556156968877,0.8640350877192983,811.0,0.2324561403508772,0.05263157894736842,0.14035087719298245,0.18859649122807018,197.0,0.025600535072498626,0.04624762878969205,0.01726226246579224,0.04675721326560092,0.020262562277287288,0.04627402082200213,0.08793623410476345,0.058665856710436906,0.16238159675236807,0.520061609301847,0.23899204392683537,228.0,0.14796971782518925,13.0,2463.0,0.07713125845737483,0.11512038121896659,0.08028379387602688,2678.0,0.9059539918809202,0.9429824561403509,265.0,0.15350877192982457,0.03070175438596491,0.09210526315789473,0.12280701754385964,215.0,blocked,True,arousal__future_spike_1_3s,0.075,0.8893775372124493,0.49190332870298914,0.1145239259058014,228.0,0.02967359050445104,223.0,104.0,0.07713125845737483,0.07345816793620527,0.045871559633027525,109.0,0.03687415426251692,0.021929824561403508,2624.0,0.12719298245614036,0.0,0.043859649122807015,0.08771929824561403,5.0,0.7144790257104194,0.5840471780624582,0.175946024782087,228.0,0.18846153846153846,130.0,714.0,0.07713125845737483,0.10272854533053181,0.1206896551724138,812.0,0.2746955345060893,0.4298245614035088,2014.0,0.14035087719298245,0.021929824561403508,0.07894736842105263,0.10526315789473684,98.0
0.7596011816838996,0.5253096747681109,0.24293227028555497,668.0,0.11428571428571428,626.0,25.0,0.2466765140324963,0.3375655719523798,0.6268656716417911,67.0,0.024741506646971934,0.06287425149700598,2015.0,0.17365269461077845,0.02694610778443114,0.10329341317365269,0.31736526946107785,42.0,668,cortical_pca64_delta,3,current,2708,0,0.7544313146233382,0.5420145004109428,0.27560737947918873,668.0,0.19782870928829915,586.0,79.0,0.2466765140324963,0.3413387410796013,0.5093167701863354,161.0,0.05945347119645495,0.12275449101796407,1961.0,0.17065868263473055,0.02844311377245509,0.10329341317365269,0.3218562874251497,82.0,0.7112259970457903,0.5802908888106141,0.28750771909005113,668.0,0.3547854785478548,453.0,329.0,0.2466765140324963,0.3762385240677223,0.3952205882352941,544.0,0.20088626292466766,0.3218562874251497,1711.0,0.19461077844311378,0.029940119760479042,0.10778443113772455,0.3652694610778443,215.0,0.24049976426214054,0.038672952115342496,0.15695676925955565,0.034899782988120964,0.2764638002261765,0.060834389609598194,0.1021820661347338,0.03570435875394007,0.7566469719350074,0.5163012210872373,0.27097391019479466,668.0,0.07832167832167831,640.0,19.0,0.2466765140324963,0.3154041344581241,0.5957446808510638,47.0,0.017355982274741506,0.041916167664670656,2021.0,0.14820359281437126,0.029940119760479042,0.09281437125748503,0.29191616766467066,28.0,blocked,True,arousal__future_change_p3s_movement,0.05,0.24741506646971936,0.4989799812140425,0.21794876539552183,668.0,0.3948931116389549,3.0,2035.0,0.2466765140324963,0.2740564579329885,0.2462962962962963,2700.0,0.9970457902511078,0.9955089820359282,5.0,0.1317365269461078,0.01347305389221557,0.06736526946107785,0.2634730538922156,665.0,0.46454948301329396,0.5816822237877186,0.26197777541834466,668.0,0.42823343848580436,125.0,1325.0,0.2466765140324963,0.3405341653137822,0.2906852248394004,1868.0,0.689807976366322,0.812874251497006,715.0,0.1601796407185629,0.017964071856287425,0.08832335329341318,0.33682634730538924,543.0
0.4911373707533235,0.5979136196232533,0.16910912965865874,363.0,0.28154327424400416,93.0,1285.0,0.13404726735598227,0.27288642023704773,0.17363344051446947,1555.0,0.5742245199409158,0.743801652892562,1060.0,0.26721763085399447,0.046831955922865015,0.15426997245179064,0.2975206611570248,270.0,363,cortical_pca64_delta,3,current,2708,0,0.7256277695716395,0.5866200285467585,0.2475597813040836,363.0,0.2793404461687682,219.0,524.0,0.13404726735598227,0.2376028274128048,0.2155688622754491,668.0,0.2466765140324963,0.39669421487603307,1821.0,0.22589531680440772,0.04132231404958678,0.1322314049586777,0.256198347107438,144.0,0.6602658788774003,0.5838058820419744,0.2389917881865592,363.0,0.2744479495268139,189.0,731.0,0.13404726735598227,0.250297780771678,0.19226519337016573,905.0,0.3341949778434269,0.4793388429752066,1614.0,0.23415977961432508,0.04132231404958678,0.162534435261708,0.2727272727272727,174.0,-0.007095324717190266,-0.02258863946536971,-0.0048924966419542915,0.012694953358873218,-0.014965607213475562,0.007729396972775832,0.08057040087719836,0.02469486776892632,0.6554652880354506,0.5996610806651512,0.19679172340376652,363.0,0.28941355674028946,173.0,760.0,0.13404726735598227,0.2425683837989022,0.2,950.0,0.35081240768094535,0.5234159779614325,1585.0,0.22865013774104684,0.04132231404958678,0.13774104683195593,0.26170798898071623,190.0,blocked,False,arousal__future_change_p3s_movement,0.075,0.5406203840472673,0.5135585355395396,0.1416798783796075,363.0,0.2176100628930818,190.0,1054.0,0.13404726735598227,0.16972737989447967,0.14099429502852487,1227.0,0.4531019202363368,0.4765840220385675,1291.0,0.1349862258953168,0.03305785123966942,0.0881542699724518,0.1652892561983471,173.0,0.6432791728212703,0.5914606424782816,0.25744130812307675,363.0,0.28125000000000006,174.0,792.0,0.13404726735598227,0.2256029130027517,0.1926605504587156,981.0,0.36225997045790254,0.5206611570247934,1553.0,0.21212121212121213,0.030303030303030304,0.12947658402203857,0.2727272727272727,189.0
0.13870094722598106,0.5002686331943074,0.19100423814519887,392.0,0.2340553549939832,3.0,2543.0,0.13261163734776726,0.19692347474408667,0.13267394270122784,2932.0,0.9918809201623816,0.9923469387755102,21.0,0.16071428571428573,0.03571428571428571,0.11479591836734694,0.18877551020408162,389.0,392,cortical_pca64_delta,,causal_roll1,2956,0,0.18132611637347767,0.5053905727657677,0.23812474521295152,392.0,0.23466160657811513,21.0,2399.0,0.13261163734776726,0.19191773812204463,0.1339350180505415,2770.0,0.9370771312584574,0.9464285714285714,165.0,0.15816326530612246,0.030612244897959183,0.10459183673469388,0.20153061224489796,371.0,0.36705006765899867,0.5811152854277437,0.3033525534015416,392.0,0.2677103718199609,50.0,1821.0,0.13261163734776726,0.2535945140320483,0.15811373092926492,2163.0,0.7317320703653586,0.8724489795918368,743.0,0.24489795918367346,0.04081632653061224,0.1556122448979592,0.288265306122449,342.0,0.033655016825977685,0.05667103928796163,0.033048765241845746,0.06167677591000367,0.027684210930490644,0.04806126040507647,0.12547903387267612,0.11085123733201127,0.21380243572395127,0.5197893119806425,0.22215076010246912,392.0,0.24002616088947024,25.0,2299.0,0.13261163734776726,0.20553325362697183,0.13765941485371344,2666.0,0.9018944519621109,0.9362244897959183,265.0,0.17346938775510204,0.03826530612244898,0.11734693877551021,0.21173469387755103,367.0,blocked,True,arousal__future_spike_1_3s,0.05,0.8017591339648173,0.5053885828902545,0.1779151943863055,392.0,0.12012012012012012,352.0,234.0,0.13261163734776726,0.12811548015937219,0.145985401459854,274.0,0.09269282814614344,0.10204081632653061,2330.0,0.1096938775510204,0.002551020408163265,0.04336734693877551,0.14285714285714285,40.0,0.6525710419485792,0.5371649049635455,0.25135544917862906,392.0,0.22490566037735846,243.0,784.0,0.13261163734776726,0.14274327670003703,0.15969989281886388,933.0,0.31562922868741544,0.38010204081632654,1780.0,0.07908163265306123,0.0,0.04336734693877551,0.10204081632653061,149.0
0.08085250338294993,0.49799673303493336,0.1386223696085902,228.0,0.1426317450299779,2.0,2715.0,0.07713125845737483,0.11514677325127667,0.0768446106766406,2941.0,0.9949255751014885,0.9912280701754386,13.0,0.13596491228070176,0.039473684210526314,0.08771929824561403,0.11403508771929824,226.0,228,cortical_pca64_delta,,causal_roll1,2956,0,0.2371447902571042,0.5364510984205382,0.22257200675501315,228.0,0.15257422021796316,25.0,2230.0,0.07713125845737483,0.11911964160144373,0.083436087135224,2433.0,0.8230717185385656,0.8903508771929824,498.0,0.16666666666666666,0.03508771929824561,0.10087719298245613,0.14473684210526316,203.0,0.34100135317997293,0.5806612388743119,0.24802345999377337,228.0,0.16823228010247654,31.0,1917.0,0.07713125845737483,0.16139440204096872,0.09318826868495743,2114.0,0.7151556156968877,0.8640350877192983,811.0,0.2324561403508772,0.05263157894736842,0.14035087719298245,0.18859649122807018,197.0,0.025600535072498626,0.04624762878969205,0.01565805988451338,0.042274760439524994,0.021973776701116027,0.04801137657919796,0.08793623410476345,0.058665856710436906,0.15087956698240865,0.5138299377475948,0.21562142919803828,228.0,0.1462585034013605,13.0,2497.0,0.07713125845737483,0.11338302546177076,0.07927728613569321,2712.0,0.9174560216508796,0.9429824561403509,231.0,0.16228070175438597,0.03508771929824561,0.10964912280701754,0.14912280701754385,215.0,blocked,True,arousal__future_spike_1_3s,0.075,0.8893775372124493,0.49190332870298914,0.1145239259058014,228.0,0.02967359050445104,223.0,104.0,0.07713125845737483,0.07345816793620527,0.045871559633027525,109.0,0.03687415426251692,0.021929824561403508,2624.0,0.12719298245614036,0.0,0.043859649122807015,0.08771929824561403,5.0,0.7144790257104194,0.5840471780624582,0.175946024782087,228.0,0.18846153846153846,130.0,714.0,0.07713125845737483,0.10272854533053181,0.1206896551724138,812.0,0.2746955345060893,0.4298245614035088,2014.0,0.14035087719298245,0.021929824561403508,0.07894736842105263,0.10526315789473684,98.0
0.7596011816838996,0.5253096747681109,0.24293227028555497,668.0,0.11428571428571428,626.0,25.0,0.2466765140324963,0.3375655719523798,0.6268656716417911,67.0,0.024741506646971934,0.06287425149700598,2015.0,0.17365269461077845,0.02694610778443114,0.10329341317365269,0.31736526946107785,42.0,668,cortical_pca64_delta,3,causal_roll1,2708,0,0.7533234859675036,0.5297008923329811,0.2732077474997627,668.0,0.15012722646310434,609.0,59.0,0.2466765140324963,0.329389292325624,0.5,118.0,0.04357459379615953,0.08832335329341318,1981.0,0.15868263473053892,0.02694610778443114,0.09730538922155689,0.3203592814371258,59.0,0.7112259970457903,0.5802908888106141,0.28750771909005113,668.0,0.3547854785478548,453.0,329.0,0.2466765140324963,0.3762385240677223,0.3952205882352941,544.0,0.20088626292466766,0.3218562874251497,1711.0,0.19461077844311378,0.029940119760479042,0.10778443113772455,0.3652694610778443,215.0,0.24049976426214054,0.038672952115342496,0.20465825208475047,0.04684923174209832,0.2562902665095511,0.04625496767546439,0.1021820661347338,0.03570435875394007,0.7566469719350074,0.5203284607256077,0.28360000096134186,668.0,0.0984952120383037,632.0,27.0,0.2466765140324963,0.3299835563922579,0.5714285714285714,63.0,0.02326440177252585,0.05389221556886228,2013.0,0.1661676646706587,0.02844311377245509,0.09880239520958084,0.3158682634730539,36.0,blocked,True,arousal__future_change_p3s_movement,0.05,0.24741506646971936,0.4989799812140425,0.21794876539552183,668.0,0.3948931116389549,3.0,2035.0,0.2466765140324963,0.2740564579329885,0.2462962962962963,2700.0,0.9970457902511078,0.9955089820359282,5.0,0.1317365269461078,0.01347305389221557,0.06736526946107785,0.2634730538922156,665.0,0.46454948301329396,0.5816822237877186,0.26197777541834466,668.0,0.42823343848580436,125.0,1325.0,0.2466765140324963,0.3405341653137822,0.2906852248394004,1868.0,0.689807976366322,0.812874251497006,715.0,0.1601796407185629,0.017964071856287425,0.08832335329341318,0.33682634730538924,543.0
0.4911373707533235,0.5979136196232533,0.16910912965865874,363.0,0.28154327424400416,93.0,1285.0,0.13404726735598227,0.27288642023704773,0.17363344051446947,1555.0,0.5742245199409158,0.743801652892562,1060.0,0.26721763085399447,0.046831955922865015,0.15426997245179064,0.2975206611570248,270.0,363,cortical_pca64_delta,3,causal_roll1,2708,0,0.5801329394387001,0.5864332411143809,0.22681832290083034,363.0,0.27533460803059273,147.0,990.0,0.13404726735598227,0.24122710665142685,0.1791044776119403,1206.0,0.44534711964549484,0.5950413223140496,1355.0,0.2369146005509642,0.04132231404958678,0.14325068870523416,0.2837465564738292,216.0,0.6602658788774003,0.5838058820419744,0.2389917881865592,363.0,0.2744479495268139,189.0,731.0,0.13404726735598227,0.250297780771678,0.19226519337016573,905.0,0.3341949778434269,0.4793388429752066,1614.0,0.23415977961432508,0.04132231404958678,0.162534435261708,0.2727272727272727,174.0,-0.007095324717190266,-0.02258863946536971,-0.0008866585037788366,0.009070674120251171,-0.017116342037477694,-0.007914395319072898,0.08057040087719836,0.02469486776892632,0.680576070901034,0.6001897243416918,0.23413305051331312,363.0,0.2915642915642916,185.0,680.0,0.13404726735598227,0.2582121760907509,0.20745920745920746,858.0,0.3168389955686854,0.4903581267217631,1665.0,0.23415977961432508,0.0440771349862259,0.14049586776859505,0.27548209366391185,178.0,blocked,False,arousal__future_change_p3s_movement,0.075,0.5406203840472673,0.5135585355395396,0.1416798783796075,363.0,0.2176100628930818,190.0,1054.0,0.13404726735598227,0.16972737989447967,0.14099429502852487,1227.0,0.4531019202363368,0.4765840220385675,1291.0,0.1349862258953168,0.03305785123966942,0.0881542699724518,0.1652892561983471,173.0,0.6432791728212703,0.5914606424782816,0.25744130812307675,363.0,0.28125000000000006,174.0,792.0,0.13404726735598227,0.2256029130027517,0.1926605504587156,981.0,0.36225997045790254,0.5206611570247934,1553.0,0.21212121212121213,0.030303030303030304,0.12947658402203857,0.2727272727272727,189.0
0.19451962110960758,0.5369860760881483,0.2612569951575618,350.0,0.22468251383914034,5.0,2376.0,0.11840324763193505,0.3369202951186926,0.12679162072767364,2721.0,0.9205006765899865,0.9857142857142858,230.0,0.2885714285714286,0.07142857142857142,0.2257142857142857,0.32285714285714284,345.0,350,cortical_pca64_delta,,causal_roll3,2956,0,0.2391745602165088,0.556128713956803,0.2820105634710388,350.0,0.23216114714919772,10.0,2239.0,0.11840324763193505,0.3305261265763715,0.13183404420317954,2579.0,0.8724627875507442,0.9714285714285714,367.0,0.3,0.06857142857142857,0.20857142857142857,0.32285714285714284,340.0,0.3457374830852503,0.6004889814713299,0.32279718300019494,350.0,0.25270479134466767,23.0,1911.0,0.11840324763193505,0.38375149312501755,0.14611260053619302,2238.0,0.7571041948579161,0.9342857142857143,695.0,0.35428571428571426,0.07428571428571429,0.2342857142857143,0.3742857142857143,327.0,0.028022277505527327,0.04683119800632496,0.020543644195469946,0.05322536654864607,0.01793714934811,0.04638079283980756,0.25951106040051597,0.2581427408526243,0.2479702300405954,0.5623539085626577,0.286252458717547,350.0,0.23476764199655767,9.0,2214.0,0.11840324763193505,0.33737070028521,0.1334637964774951,2555.0,0.8643437077131259,0.9742857142857143,392.0,0.29714285714285715,0.07142857142857142,0.21714285714285714,0.32285714285714284,341.0,blocked,True,arousal__future_spike_1_3s,0.05,0.8430311231393776,0.5090450608485911,0.1676110570225846,350.0,0.09727626459143968,325.0,139.0,0.11840324763193505,0.12424043272450161,0.1524390243902439,164.0,0.05548037889039242,0.07142857142857142,2467.0,0.11428571428571428,0.011428571428571429,0.06,0.13142857142857142,25.0,0.6129905277401895,0.5257449841026203,0.20805099581814235,350.0,0.20111731843575417,206.0,938.0,0.11840324763193505,0.12560875227239326,0.133086876155268,1082.0,0.36603518267929636,0.4114285714285714,1668.0,0.10571428571428572,0.0,0.04285714285714286,0.11428571428571428,144.0
0.38836265223274696,0.6316275811139619,0.2914567915055271,191.0,0.1614100185528757,17.0,1791.0,0.06461434370771313,0.37380584188876576,0.08854961832061069,1965.0,0.6647496617050067,0.9109947643979057,974.0,0.4293193717277487,0.14136125654450263,0.35602094240837695,0.38219895287958117,174.0,191,cortical_pca64_delta,,causal_roll3,2956,0,0.35588633288227334,0.6093937873379851,0.33070607719836775,191.0,0.15302491103202848,19.0,1885.0,0.06461434370771313,0.3521257650655436,0.08361691784151677,2057.0,0.695872801082544,0.900523560209424,880.0,0.4031413612565445,0.13612565445026178,0.32460732984293195,0.3403141361256545,172.0,0.39580514208389717,0.6356058812947938,0.2939775029678765,191.0,0.16307403936269912,17.0,1769.0,0.06461434370771313,0.38551865608494157,0.08955223880597014,1943.0,0.6573071718538566,0.9109947643979057,996.0,0.4293193717277487,0.14136125654450263,0.3507853403141361,0.3717277486910995,174.0,0.0016640208098234188,0.011712814196175814,0.010049128330670648,0.03339289101939796,0.0029968937503558335,0.004221216292672358,0.3196613663650054,0.30408681263433085,0.41069012178619757,0.6240667278907056,0.2811292461127676,191.0,0.1600771456123433,25.0,1717.0,0.06461434370771313,0.3812974397922692,0.08815719596388741,1883.0,0.6370094722598105,0.8691099476439791,1048.0,0.43455497382198954,0.14136125654450263,0.34554973821989526,0.387434554973822,166.0,blocked,True,arousal__future_spike_1_3s,0.075,0.878213802435724,0.5157418365318159,0.09437066608125702,191.0,0.09547738693467335,172.0,188.0,0.06461434370771313,0.06585728971993615,0.09178743961352658,207.0,0.07002706359945873,0.09947643979057591,2577.0,0.1256544502617801,0.005235602094240838,0.05235602094240838,0.09947643979057591,19.0,0.6938430311231394,0.5731545212690418,0.1745297978952275,191.0,0.1549953314659197,108.0,797.0,0.06461434370771313,0.08143184345061072,0.09431818181818181,880.0,0.2976995940460081,0.43455497382198954,1968.0,0.14136125654450263,0.0,0.06282722513089005,0.06282722513089005,83.0
0.80096011816839,0.5828026078447555,0.2590118567987206,605.0,0.2972620599739244,491.0,48.0,0.22341211225997046,0.44561410621117137,0.7037037037037037,162.0,0.05982274741506647,0.1884297520661157,2055.0,0.2611570247933884,0.03966942148760331,0.1652892561983471,0.41487603305785126,114.0,605,cortical_pca64_delta,3,causal_roll3,2708,0,0.793205317577548,0.565447235943929,0.29565228458373943,605.0,0.2493297587131367,512.0,48.0,0.22341211225997046,0.42550902989510486,0.6595744680851063,141.0,0.05206794682422452,0.1537190082644628,2055.0,0.2413223140495868,0.03966942148760331,0.15041322314049588,0.4049586776859504,93.0,0.696824224519941,0.648799629022687,0.3269730604307525,605.0,0.4530313124583611,265.0,556.0,0.22341211225997046,0.4571645978000464,0.3794642857142857,896.0,0.3308714918759232,0.5619834710743802,1547.0,0.256198347107438,0.03801652892561983,0.15206611570247933,0.43636363636363634,340.0,0.15576925248443668,0.011550491588875056,0.2037015537452244,0.03165556790494156,0.17780195466019594,0.044010504901001724,0.2516623886934454,0.12320418173043168,0.7957902511078286,0.5741758133795484,0.27536858365601957,605.0,0.27522935779816515,500.0,53.0,0.22341211225997046,0.4131540928990447,0.6645569620253164,158.0,0.058345642540620385,0.17355371900826447,2050.0,0.22975206611570248,0.03966942148760331,0.15041322314049588,0.3867768595041322,105.0,blocked,True,arousal__future_change_p3s_movement,0.05,0.336410635155096,0.4744418638466103,0.21813042281287753,605.0,0.3277216610549944,167.0,1630.0,0.22341211225997046,0.205502209106601,0.21179883945841393,2068.0,0.7636632200886263,0.7239669421487603,473.0,0.0743801652892562,0.009917355371900827,0.02975206611570248,0.19008264462809918,438.0,0.4516248153618907,0.5745239975949352,0.27857438799021195,605.0,0.39363005308289095,123.0,1362.0,0.22341211225997046,0.33396041606961474,0.2613882863340564,1844.0,0.6809453471196455,0.7966942148760331,741.0,0.1652892561983471,0.024793388429752067,0.1024793388429752,0.34049586776859503,482.0
0.8977104874446086,0.6476821971224956,0.22074537958327453,296.0,0.4118895966029724,199.0,78.0,0.10930576070901034,0.4440487243036091,0.5542857142857143,175.0,0.06462333825701624,0.3277027027027027,2334.0,0.4189189189189189,0.07432432432432433,0.28378378378378377,0.4560810810810811,97.0,296,cortical_pca64_delta,3,causal_roll3,2708,0,0.8873707533234859,0.6655881627896553,0.24763900785439266,296.0,0.4256120527306968,183.0,122.0,0.10930576070901034,0.4241249585943701,0.4808510638297872,235.0,0.08677991137370754,0.38175675675675674,2290.0,0.42905405405405406,0.07432432432432433,0.27364864864864863,0.42905405405405406,113.0,0.7544313146233382,0.6902480839048003,0.31321399869016087,296.0,0.351219512195122,116.0,549.0,0.10930576070901034,0.4013817496542995,0.24691358024691357,729.0,0.2692023633677991,0.6081081081081081,1863.0,0.36824324324324326,0.08445945945945946,0.25675675675675674,0.3918918918918919,180.0,-0.06067008440785043,-0.042666974649309575,-0.07439254053557481,-0.02274320894007059,-6.85440109670088e-05,0.03235166257089578,0.28695608163189196,0.22822630740547417,0.8977104874446086,0.6150805656402671,0.25260439027439013,296.0,0.351288056206089,221.0,56.0,0.10930576070901034,0.36903008708340374,0.5725190839694656,131.0,0.0483751846381093,0.2533783783783784,2356.0,0.3614864864864865,0.07432432432432433,0.25675675675675674,0.3783783783783784,75.0,blocked,False,arousal__future_change_p3s_movement,0.075,0.3652141802067947,0.5251053292098068,0.13282278852740076,296.0,0.20083682008368198,80.0,1639.0,0.10930576070901034,0.11442566802240754,0.11644204851752021,1855.0,0.6850073855243722,0.7297297297297297,773.0,0.08445945945945946,0.010135135135135136,0.05067567567567568,0.10472972972972973,216.0,0.509970457902511,0.5589451391690198,0.21646528050326977,296.0,0.21710914454277283,112.0,1215.0,0.10930576070901034,0.17315544224882534,0.13152251608291637,1399.0,0.5166174298375185,0.6216216216216216,1197.0,0.20270270270270271,0.02702702702702703,0.11148648648648649,0.21621621621621623,184.0
