model,seed,epoch,inner_val_pr_auc,target_name,target_type,architecture,control_type,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
frozen_ar,20260640,20,0.22216311538161473,,,,,,,,,,,,
frozen_ar,20260640,21,0.22203671769772954,,,,,,,,,,,,
frozen_ar,20260640,22,0.22324090644488395,,,,,,,,,,,,
frozen_ar,20260640,23,0.2227442692261723,,,,,,,,,,,,
frozen_ar,20260640,24,0.22171130118150004,,,,,,,,,,,,
frozen_ar,20260640,25,0.22323753054928622,,,,,,,,,,,,
frozen_ar,20260640,26,0.2228396534358699,,,,,,,,,,,,
frozen_ar,20260640,27,0.22235122285924516,,,,,,,,,,,,
frozen_ar,20260640,28,0.22207854021316337,,,,,,,,,,,,
frozen_ar,20260640,29,0.22481126256801698,,,,,,,,,,,,
frozen_ar,20260640,30,0.22442045108970676,,,,,,,,,,,,
frozen_ar,20260640,31,0.22218177030038255,,,,,,,,,,,,
frozen_ar,20260640,32,0.2241062228183304,,,,,,,,,,,,
frozen_ar,20260640,33,0.22407541805627884,,,,,,,,,,,,
frozen_ar,20260640,34,0.22451001992194294,,,,,,,,,,,,
frozen_ar,20260640,35,0.22461851318986456,,,,,,,,,,,,
frozen_ar,20260640,36,0.2241213150804504,,,,,,,,,,,,
frozen_ar,20260640,37,0.22483717389368263,,,,,,,,,,,,
frozen_ar,20260640,38,0.2246557937807245,,,,,,,,,,,,
frozen_ar,20260640,39,0.22447008533382493,,,,,,,,,,,,
frozen_ar,20260640,40,0.22270017001509276,,,,,,,,,,,,
frozen_ar,20260640,41,0.2230534329010784,,,,,,,,,,,,
frozen_ar,20260640,42,0.22634945329030548,,,,,,,,,,,,
frozen_ar,20260640,43,0.2238010323245109,,,,,,,,,,,,
frozen_ar,20260640,44,0.22434791706191495,,,,,,,,,,,,
frozen_ar,20260640,45,0.22483509322374512,,,,,,,,,,,,
frozen_ar,20260640,46,0.22505519828358286,,,,,,,,,,,,
frozen_ar,20260640,47,0.2231940057859917,,,,,,,,,,,,
frozen_ar,20260640,48,0.22620453328969348,,,,,,,,,,,,
frozen_ar,20260640,49,0.2262069103516346,,,,,,,,,,,,
frozen_ar,20260640,50,0.2244927714165152,,,,,,,,,,,,
frozen_ar,20260640,51,0.22538805054823582,,,,,,,,,,,,
frozen_ar,20260640,52,0.22600275121969798,,,,,,,,,,,,
frozen_ar,20260640,53,0.2257211167512181,,,,,,,,,,,,
frozen_ar,20260640,54,0.22612866981317004,,,,,,,,,,,,
original,20260640,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15720453206449747,0.2264079258461541,5.847255584862099e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021431189961731434,0.01975869946181774,0.04342973604798317,true_train_and_true_inner_val_selection
original,20260640,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15740872640162706,0.22640823794130616,5.87846510006762e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002162894234061241,0.030746353790163994,0.11697821319103241,true_train_and_true_inner_val_selection
original,20260640,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15689594764262438,0.22660548692752158,0.00025603363721610206,inner_val_pr_auc_delta_vs_frozen_ar,0.0022084838710725307,0.07965897023677826,0.5212888717651367,true_train_and_true_inner_val_selection
original,20260640,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1569246370345354,0.22734114878287343,0.0009916954925679455,inner_val_pr_auc_delta_vs_frozen_ar,0.0022585380356758833,0.09662975370883942,0.6835632920265198,true_train_and_true_inner_val_selection
original,20260640,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15680411644279957,0.22859862579995555,0.002249172509650066,inner_val_pr_auc_delta_vs_frozen_ar,0.0023082750849425793,0.08513476699590683,0.5708854794502258,true_train_and_true_inner_val_selection
original,20260640,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1566285165026784,0.23026404899111835,0.003914595700812873,inner_val_pr_auc_delta_vs_frozen_ar,0.002353779738768935,0.0874311551451683,0.5939350128173828,true_train_and_true_inner_val_selection
original,20260640,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15617207996547222,0.23236092361350577,0.006011470323200291,inner_val_pr_auc_delta_vs_frozen_ar,0.0023986517917364836,0.09263830631971359,0.6404627561569214,true_train_and_true_inner_val_selection
original,20260640,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15536535810679197,0.23505731107506322,0.008707857784757744,inner_val_pr_auc_delta_vs_frozen_ar,0.0024440945126116276,0.09826347231864929,0.7001039385795593,true_train_and_true_inner_val_selection
original,20260640,9,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1547425901517272,0.23846302439005412,0.012113571099748643,inner_val_pr_auc_delta_vs_frozen_ar,0.002489699050784111,0.10307405143976212,0.7457732558250427,true_train_and_true_inner_val_selection
original,20260640,10,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15400431863963604,0.24151604569275908,0.015166592402453605,inner_val_pr_auc_delta_vs_frozen_ar,0.00253189611248672,0.10551203787326813,0.7643412351608276,true_train_and_true_inner_val_selection
original,20260640,11,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15355467051267624,0.24255891174487043,0.01620945845456495,inner_val_pr_auc_delta_vs_frozen_ar,0.0025661098770797253,0.10800375789403915,0.7847840189933777,true_train_and_true_inner_val_selection
original,20260640,12,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15324307698756456,0.24220866155999585,0.015859208269690367,inner_val_pr_auc_delta_vs_frozen_ar,0.002593487733975053,0.11116551607847214,0.7973453402519226,true_train_and_true_inner_val_selection
original,20260640,13,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1527374843135476,0.2416638374032386,0.015314384112933122,inner_val_pr_auc_delta_vs_frozen_ar,0.002614741213619709,0.11429057270288467,0.815991997718811,true_train_and_true_inner_val_selection
original,20260640,14,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15248549543321133,0.2417244880121547,0.015375034721849229,inner_val_pr_auc_delta_vs_frozen_ar,0.002633049851283431,0.11768753826618195,0.8321212530136108,true_train_and_true_inner_val_selection
original,20260640,15,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1521208519116044,0.24093049806198152,0.014581044771676044,inner_val_pr_auc_delta_vs_frozen_ar,0.0026507312431931496,0.11883290112018585,0.8435234427452087,true_train_and_true_inner_val_selection
original,20260640,16,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15174611378461123,0.24018849610592172,0.013839042815616237,inner_val_pr_auc_delta_vs_frozen_ar,0.00266818143427372,0.12063582986593246,0.854826033115387,true_train_and_true_inner_val_selection
original,20260640,17,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1518139997497201,0.23959778050959638,0.013248327219290895,inner_val_pr_auc_delta_vs_frozen_ar,0.002685912884771824,0.1232665404677391,0.8680195212364197,true_train_and_true_inner_val_selection
original,20260640,18,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15175359789282084,0.23901377033508736,0.012664317044781881,inner_val_pr_auc_delta_vs_frozen_ar,0.0027039488777518272,0.12405990809202194,0.8780385255813599,true_train_and_true_inner_val_selection
original,20260640,19,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15107683558017015,0.23869395724818396,0.012344503957878478,inner_val_pr_auc_delta_vs_frozen_ar,0.0027241529896855354,0.1261688470840454,0.8894566893577576,true_train_and_true_inner_val_selection
trial4,20260640,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24806958250701427,0.22641765500708133,6.820171677585085e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0037872190587222576,0.026535699144005775,0.08874170482158661,true_train_and_true_inner_val_selection
trial4,20260640,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24826915375888348,0.22757839254295792,0.001228939252652439,inner_val_pr_auc_delta_vs_frozen_ar,0.003889929037541151,0.09171982109546661,0.6299223899841309,true_train_and_true_inner_val_selection
trial4,20260640,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24673311319202185,0.2325834458255686,0.006233992535263133,inner_val_pr_auc_delta_vs_frozen_ar,0.004004389047622681,0.08081018924713135,0.5253234505653381,true_train_and_true_inner_val_selection
trial4,20260640,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24493656307458878,0.24225402018553313,0.01590456689522765,inner_val_pr_auc_delta_vs_frozen_ar,0.004124149680137634,0.09455840289592743,0.6557992696762085,true_train_and_true_inner_val_selection
trial4,20260640,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24286561273038387,0.2406235809030397,0.014274127612734222,inner_val_pr_auc_delta_vs_frozen_ar,0.004207297693938017,0.08925659209489822,0.6154800653457642,true_train_and_true_inner_val_selection
trial4,20260640,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.2419494418427348,0.23963693844573922,0.013287485155433737,inner_val_pr_auc_delta_vs_frozen_ar,0.004244948737323284,0.09780427068471909,0.6920563578605652,true_train_and_true_inner_val_selection
trial4,20260640,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24097575899213552,0.23798938458000338,0.011639931289697897,inner_val_pr_auc_delta_vs_frozen_ar,0.004286882933229208,0.09797830134630203,0.6998368501663208,true_train_and_true_inner_val_selection
trial4,20260640,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23961798381060362,0.23684046431675473,0.010491011026449254,inner_val_pr_auc_delta_vs_frozen_ar,0.004336811602115631,0.1026470735669136,0.7362102270126343,true_train_and_true_inner_val_selection
trial4,20260640,9,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23879947047680616,0.23599661293247254,0.009647159642167058,inner_val_pr_auc_delta_vs_frozen_ar,0.004390263929963112,0.10581047087907791,0.7682089805603027,true_train_and_true_inner_val_selection
trial4,20260640,10,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.237865443341434,0.23461188530918092,0.008262432018875443,inner_val_pr_auc_delta_vs_frozen_ar,0.004449520725756884,0.10779458284378052,0.7926480174064636,true_train_and_true_inner_val_selection
trial4,20260640,11,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23707358352839947,0.23391414205358557,0.007564688763280092,inner_val_pr_auc_delta_vs_frozen_ar,0.004506999626755714,0.11028668284416199,0.8216143846511841,true_train_and_true_inner_val_selection
trial4,20260640,12,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.2361976681277156,0.23239111567578216,0.0060416623854766816,inner_val_pr_auc_delta_vs_frozen_ar,0.004570516757667065,0.11172080039978027,0.8393827080726624,true_train_and_true_inner_val_selection
frozen_ar,20260641,1,0.1600881237757253,,,,,,,,,,,,
frozen_ar,20260641,2,0.20224561127148735,,,,,,,,,,,,
frozen_ar,20260641,3,0.21202219250486212,,,,,,,,,,,,
frozen_ar,20260641,4,0.21762775801496817,,,,,,,,,,,,
frozen_ar,20260641,5,0.21778824939829022,,,,,,,,,,,,
frozen_ar,20260641,6,0.2184827813819739,,,,,,,,,,,,
frozen_ar,20260641,7,0.22038910067164713,,,,,,,,,,,,
frozen_ar,20260641,8,0.22039554438505576,,,,,,,,,,,,
frozen_ar,20260641,9,0.22103332402091708,,,,,,,,,,,,
frozen_ar,20260641,10,0.22055356143705987,,,,,,,,,,,,
frozen_ar,20260641,11,0.22072097131953755,,,,,,,,,,,,
frozen_ar,20260641,12,0.22123355420628987,,,,,,,,,,,,
frozen_ar,20260641,13,0.2202862609132522,,,,,,,,,,,,
frozen_ar,20260641,14,0.2209324190906761,,,,,,,,,,,,
frozen_ar,20260641,15,0.21981977482272264,,,,,,,,,,,,
frozen_ar,20260641,16,0.221384542692132,,,,,,,,,,,,
frozen_ar,20260641,17,0.22118952577812823,,,,,,,,,,,,
frozen_ar,20260641,18,0.22118833246302005,,,,,,,,,,,,
frozen_ar,20260641,19,0.22153553030223813,,,,,,,,,,,,
frozen_ar,20260641,20,0.2204552858508344,,,,,,,,,,,,
frozen_ar,20260641,21,0.22037166509218506,,,,,,,,,,,,
frozen_ar,20260641,22,0.22117552414581376,,,,,,,,,,,,
frozen_ar,20260641,23,0.22088466123741357,,,,,,,,,,,,
frozen_ar,20260641,24,0.22112260810373982,,,,,,,,,,,,
frozen_ar,20260641,25,0.22073289797846235,,,,,,,,,,,,
frozen_ar,20260641,26,0.22143112602845194,,,,,,,,,,,,
frozen_ar,20260641,27,0.22093989710736078,,,,,,,,,,,,
frozen_ar,20260641,28,0.22156843646482716,,,,,,,,,,,,
frozen_ar,20260641,29,0.22144582962436662,,,,,,,,,,,,
frozen_ar,20260641,30,0.2223800058102048,,,,,,,,,,,,
frozen_ar,20260641,31,0.2233109558467317,,,,,,,,,,,,
frozen_ar,20260641,32,0.22238687206304708,,,,,,,,,,,,
frozen_ar,20260641,33,0.2232551625624217,,,,,,,,,,,,
frozen_ar,20260641,34,0.22214407581474804,,,,,,,,,,,,
frozen_ar,20260641,35,0.22258579474892795,,,,,,,,,,,,
frozen_ar,20260641,36,0.2231799276346237,,,,,,,,,,,,
frozen_ar,20260641,37,0.22283646881013158,,,,,,,,,,,,
frozen_ar,20260641,38,0.22263102651422134,,,,,,,,,,,,
frozen_ar,20260641,39,0.22333084312460827,,,,,,,,,,,,
frozen_ar,20260641,40,0.22227179844909362,,,,,,,,,,,,
frozen_ar,20260641,41,0.22281329024006735,,,,,,,,,,,,
frozen_ar,20260641,42,0.22232127947214392,,,,,,,,,,,,
frozen_ar,20260641,43,0.22259314583233844,,,,,,,,,,,,
frozen_ar,20260641,44,0.22324642397272051,,,,,,,,,,,,
frozen_ar,20260641,45,0.2224373094519701,,,,,,,,,,,,
frozen_ar,20260641,46,0.22242254079735033,,,,,,,,,,,,
frozen_ar,20260641,47,0.22318853573988948,,,,,,,,,,,,
frozen_ar,20260641,48,0.22230085830885282,,,,,,,,,,,,
frozen_ar,20260641,49,0.22322286989636922,,,,,,,,,,,,
frozen_ar,20260641,50,0.22322919124782736,,,,,,,,,,,,
frozen_ar,20260641,51,0.22417076120873292,,,,,,,,,,,,
frozen_ar,20260641,52,0.22388894920265798,,,,,,,,,,,,
frozen_ar,20260641,53,0.22342551463871868,,,,,,,,,,,,
frozen_ar,20260641,54,0.22317330758295417,,,,,,,,,,,,
frozen_ar,20260641,55,0.2206985570932597,,,,,,,,,,,,
frozen_ar,20260641,56,0.22424498858273836,,,,,,,,,,,,
frozen_ar,20260641,57,0.22302602158125812,,,,,,,,,,,,
frozen_ar,20260641,58,0.2226186207536469,,,,,,,,,,,,
frozen_ar,20260641,59,0.22383323720249107,,,,,,,,,,,,
frozen_ar,20260641,60,0.22233842501381584,,,,,,,,,,,,
frozen_ar,20260641,61,0.22359608338077186,,,,,,,,,,,,
frozen_ar,20260641,62,0.22196909924779168,,,,,,,,,,,,
frozen_ar,20260641,63,0.22381435950060574,,,,,,,,,,,,
frozen_ar,20260641,64,0.22228600508747712,,,,,,,,,,,,
frozen_ar,20260641,65,0.22325170303793643,,,,,,,,,,,,
frozen_ar,20260641,66,0.22134682269975464,,,,,,,,,,,,
frozen_ar,20260641,67,0.22481494679063665,,,,,,,,,,,,
frozen_ar,20260641,68,0.2226155916319279,,,,,,,,,,,,
frozen_ar,20260641,69,0.22349267431458592,,,,,,,,,,,,
frozen_ar,20260641,70,0.22254824302316575,,,,,,,,,,,,
frozen_ar,20260641,71,0.2241218653228964,,,,,,,,,,,,
frozen_ar,20260641,72,0.22250278297672801,,,,,,,,,,,,
frozen_ar,20260641,73,0.2233183324779049,,,,,,,,,,,,
frozen_ar,20260641,74,0.22295238671654466,,,,,,,,,,,,
frozen_ar,20260641,75,0.2242712824143408,,,,,,,,,,,,
frozen_ar,20260641,76,0.22492607366029976,,,,,,,,,,,,
frozen_ar,20260641,77,0.22195116877805648,,,,,,,,,,,,
frozen_ar,20260641,78,0.22661077730552975,,,,,,,,,,,,
frozen_ar,20260641,79,0.22325766168269076,,,,,,,,,,,,
frozen_ar,20260641,80,0.2232207914351788,,,,,,,,,,,,
original,20260641,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.156010827049613,0.22663212716034117,2.1349854811419933e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002150097396224737,0.023581339046359062,0.05187401920557022,true_train_and_true_inner_val_selection
original,20260641,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15592328179627657,0.2266935264314959,8.274912596614725e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021749481093138456,0.0252703744918108,0.06788181513547897,true_train_and_true_inner_val_selection
original,20260641,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1557009881362319,0.22686960673262233,0.00025882942709257173,inner_val_pr_auc_delta_vs_frozen_ar,0.0022196085192263126,0.05960088223218918,0.26880764961242676,true_train_and_true_inner_val_selection
original,20260641,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1559046246111393,0.22715325262271807,0.0005424753171883179,inner_val_pr_auc_delta_vs_frozen_ar,0.002269397722557187,0.09293647855520248,0.5626981258392334,true_train_and_true_inner_val_selection
original,20260641,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1555730039253831,0.22784135375805947,0.0012305764525297191,inner_val_pr_auc_delta_vs_frozen_ar,0.0023187180049717426,0.0898250937461853,0.5717818737030029,true_train_and_true_inner_val_selection
original,20260641,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1553492434322834,0.22886031974263285,0.002249542437103097,inner_val_pr_auc_delta_vs_frozen_ar,0.002365624997764826,0.08736398071050644,0.5552958846092224,true_train_and_true_inner_val_selection
original,20260641,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15520721580833197,0.23066225033337906,0.004051473027849306,inner_val_pr_auc_delta_vs_frozen_ar,0.0024125787895172834,0.09542671591043472,0.6335139870643616,true_train_and_true_inner_val_selection
original,20260641,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15494241286069155,0.2328074936385506,0.006196716333020852,inner_val_pr_auc_delta_vs_frozen_ar,0.0024593814741820097,0.10361611843109131,0.7021430730819702,true_train_and_true_inner_val_selection
original,20260641,9,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.154148792847991,0.23581007405879037,0.009199296753260616,inner_val_pr_auc_delta_vs_frozen_ar,0.0025062819477170706,0.11140377819538116,0.7626329660415649,true_train_and_true_inner_val_selection
original,20260641,10,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1532598529011011,0.23937090656351828,0.012760129257988528,inner_val_pr_auc_delta_vs_frozen_ar,0.0025523104704916477,0.11570147424936295,0.7989929914474487,true_train_and_true_inner_val_selection
original,20260641,11,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15282230265438557,0.24230631261592944,0.01569553531039969,inner_val_pr_auc_delta_vs_frozen_ar,0.0025941492058336735,0.11991479247808456,0.8301984667778015,true_train_and_true_inner_val_selection
original,20260641,12,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1522997673600912,0.24377679847313644,0.017166021167606682,inner_val_pr_auc_delta_vs_frozen_ar,0.002627856098115444,0.12161549925804138,0.8428007960319519,true_train_and_true_inner_val_selection
original,20260641,13,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15196041390299797,0.24456784165111142,0.01795706434558167,inner_val_pr_auc_delta_vs_frozen_ar,0.002655204851180315,0.12557803094387054,0.8595194220542908,true_train_and_true_inner_val_selection
original,20260641,14,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1514466991648078,0.24343732724621367,0.016826549940683916,inner_val_pr_auc_delta_vs_frozen_ar,0.0026745409704744816,0.12642543017864227,0.8635720014572144,true_train_and_true_inner_val_selection
original,20260641,15,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15119581576436758,0.24341825631532626,0.01680747900979651,inner_val_pr_auc_delta_vs_frozen_ar,0.002691973000764847,0.1296876072883606,0.876407265663147,true_train_and_true_inner_val_selection
original,20260641,16,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1509891366586089,0.2430196091592716,0.01640883185374184,inner_val_pr_auc_delta_vs_frozen_ar,0.0027075880207121372,0.1311727613210678,0.8831788301467896,true_train_and_true_inner_val_selection
original,20260641,17,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15072655584663153,0.24180467717541348,0.015193899869883731,inner_val_pr_auc_delta_vs_frozen_ar,0.0027242039795964956,0.13193313777446747,0.8895378708839417,true_train_and_true_inner_val_selection
original,20260641,18,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15047439094632864,0.2416906809675679,0.015079903662038152,inner_val_pr_auc_delta_vs_frozen_ar,0.0027419626712799072,0.13367971777915955,0.8964124321937561,true_train_and_true_inner_val_selection
original,20260641,19,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15012838505208492,0.24102925590122334,0.01441847859569359,inner_val_pr_auc_delta_vs_frozen_ar,0.0027592021506279707,0.13405071198940277,0.8986432552337646,true_train_and_true_inner_val_selection
original,20260641,20,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.14991456735879183,0.2406574807617075,0.014046703456177756,inner_val_pr_auc_delta_vs_frozen_ar,0.0027788279112428427,0.13527776300907135,0.9047077298164368,true_train_and_true_inner_val_selection
original,20260641,21,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.14956661313772202,0.23993471117959264,0.013323933874062888,inner_val_pr_auc_delta_vs_frozen_ar,0.0027983072213828564,0.13625364005565643,0.909788191318512,true_train_and_true_inner_val_selection
trial4,20260641,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24617415852844715,0.22678048318937816,0.00016970588384840335,inner_val_pr_auc_delta_vs_frozen_ar,0.0037441521417349577,0.023097755387425423,0.05257809907197952,true_train_and_true_inner_val_selection
trial4,20260641,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24601109605282545,0.2270286586246415,0.00041788131911174586,inner_val_pr_auc_delta_vs_frozen_ar,0.0038252638187259436,0.05896717682480812,0.2533120810985565,true_train_and_true_inner_val_selection
trial4,20260641,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24538512341678143,0.22952410333832868,0.002913326032798924,inner_val_pr_auc_delta_vs_frozen_ar,0.003937073517590761,0.09226016700267792,0.5763943791389465,true_train_and_true_inner_val_selection
trial4,20260641,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24455560743808746,0.23663391739639297,0.01002314009086322,inner_val_pr_auc_delta_vs_frozen_ar,0.004055771045386791,0.09253676235675812,0.5979295372962952,true_train_and_true_inner_val_selection
trial4,20260641,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24201161414384842,0.24386218869766163,0.017251411392131877,inner_val_pr_auc_delta_vs_frozen_ar,0.004169335588812828,0.09782738983631134,0.6529784202575684,true_train_and_true_inner_val_selection
trial4,20260641,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.24040688760578632,0.24232935213527704,0.015718574829747284,inner_val_pr_auc_delta_vs_frozen_ar,0.004224924836307764,0.10161972790956497,0.6753785014152527,true_train_and_true_inner_val_selection
trial4,20260641,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23966208472847939,0.2416481888702146,0.015037411564684855,inner_val_pr_auc_delta_vs_frozen_ar,0.004266401287168264,0.10716313123703003,0.7358075976371765,true_train_and_true_inner_val_selection
trial4,20260641,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23885390255600214,0.24036600365051064,0.013755226344980886,inner_val_pr_auc_delta_vs_frozen_ar,0.004319389816373587,0.11284305155277252,0.7770118117332458,true_train_and_true_inner_val_selection
trial4,20260641,9,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23744911700487137,0.2392193390918544,0.012608561786324635,inner_val_pr_auc_delta_vs_frozen_ar,0.004378420300781727,0.11466442793607712,0.8001980781555176,true_train_and_true_inner_val_selection
trial4,20260641,10,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23603895213454962,0.2375353811851635,0.01092460387963376,inner_val_pr_auc_delta_vs_frozen_ar,0.004443923011422157,0.11562666296958923,0.8163037896156311,true_train_and_true_inner_val_selection
trial4,20260641,11,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23519971128553152,0.23666018481072634,0.01004940750519659,inner_val_pr_auc_delta_vs_frozen_ar,0.004504147917032242,0.11694183945655823,0.8368822932243347,true_train_and_true_inner_val_selection
trial4,20260641,12,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23426840733736753,0.2348459726244363,0.00823519531890654,inner_val_pr_auc_delta_vs_frozen_ar,0.004572413861751556,0.11756917089223862,0.852830171585083,true_train_and_true_inner_val_selection
trial4,20260641,13,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.23308760579675436,0.23607411483781798,0.00946333753228823,inner_val_pr_auc_delta_vs_frozen_ar,0.004630654118955135,0.11845750361680984,0.864608883857727,true_train_and_true_inner_val_selection
frozen_ar,20260642,1,0.12718432498034238,,,,,,,,,,,,
frozen_ar,20260642,2,0.20933923364717544,,,,,,,,,,,,
frozen_ar,20260642,3,0.2157239530049859,,,,,,,,,,,,
frozen_ar,20260642,4,0.2166883637973467,,,,,,,,,,,,
frozen_ar,20260642,5,0.217763058549391,,,,,,,,,,,,
frozen_ar,20260642,6,0.21904343369420498,,,,,,,,,,,,
frozen_ar,20260642,7,0.21995313731551547,,,,,,,,,,,,
frozen_ar,20260642,8,0.22129298647495732,,,,,,,,,,,,
frozen_ar,20260642,9,0.22166815333327677,,,,,,,,,,,,
frozen_ar,20260642,10,0.22156689415143335,,,,,,,,,,,,
frozen_ar,20260642,11,0.22298370875204063,,,,,,,,,,,,
frozen_ar,20260642,12,0.222959097514035,,,,,,,,,,,,
