target_name,target_type,architecture,control_type,seeds,rows_test_total,mean_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,min_roc_auc,max_roc_auc,mean_top_1pct_recall,min_top_1pct_recall,max_top_1pct_recall,mean_top_5pct_recall,min_top_5pct_recall,max_top_5pct_recall,mean_top_10pct_recall,min_top_10pct_recall,max_top_10pct_recall,mean_top_1pct_precision,min_top_1pct_precision,max_top_1pct_precision,mean_top_5pct_precision,min_top_5pct_precision,max_top_5pct_precision,mean_top_10pct_precision,min_top_10pct_precision,max_top_10pct_precision,mean_continuous_spearman,min_continuous_spearman,max_continuous_spearman,mean_continuous_pearson,min_continuous_pearson,max_continuous_pearson,mean_top_1pct_continuous_lift,min_top_1pct_continuous_lift,max_top_1pct_continuous_lift,mean_top_5pct_continuous_lift,min_top_5pct_continuous_lift,max_top_5pct_continuous_lift,mean_top_10pct_continuous_lift,min_top_10pct_continuous_lift,max_top_10pct_continuous_lift,mean_top_1pct_avg_true_movement,min_top_1pct_avg_true_movement,max_top_1pct_avg_true_movement,mean_top_5pct_avg_true_movement,min_top_5pct_avg_true_movement,max_top_5pct_avg_true_movement,mean_top_10pct_avg_true_movement,min_top_10pct_avg_true_movement,max_top_10pct_avg_true_movement,mean_ndcg_at_1pct,min_ndcg_at_1pct,max_ndcg_at_1pct,mean_ndcg_at_5pct,min_ndcg_at_5pct,max_ndcg_at_5pct,mean_ndcg_at_10pct,min_ndcg_at_10pct,max_ndcg_at_10pct,mean_delta_vs_frozen_ar_pr_auc,min_delta_vs_frozen_ar_pr_auc,max_delta_vs_frozen_ar_pr_auc,mean_delta_vs_frozen_ar_top_5pct_continuous_lift,min_delta_vs_frozen_ar_top_5pct_continuous_lift,max_delta_vs_frozen_ar_top_5pct_continuous_lift,mean_delta_vs_frozen_ar_continuous_spearman,min_delta_vs_frozen_ar_continuous_spearman,max_delta_vs_frozen_ar_continuous_spearman
future_arousal_max_delta_rows_4_10_train_q90,binary,delta_feature_mlp_residual,random_pca_residual,3,207303,0.26454102693751275,0.2620119300497834,0.2670057525819236,0.7413188880626583,0.7373421432949205,0.7444127807267756,0.039626451287228664,0.0395002523977789,0.0398788490661282,0.1640164899882214,0.1626703685007572,0.1648157496214033,0.27692242974928477,0.274987380111055,0.2795305401312468,0.45375722543352603,0.4523121387283237,0.4566473988439306,0.3760609567901234,0.372974537037037,0.3778935185185185,0.31751314329812375,0.315294458110259,0.3205035450730719,0.23063806220773928,0.2252837501201668,0.235166143157847,0.28007204498230537,0.2725506225653771,0.2859323534215433,,,,,,,,,,0.24093019465605414,0.2388415485620498,0.2439794838428497,0.18897387385368347,0.1873599886894226,0.1903121769428253,0.16192581256230668,0.1614652276039123,0.1623633056879043,,,,,,,,,,-0.0016734502020257667,-0.0017901475196558,-0.0015510424629883,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,delta_feature_mlp_residual,real_residual,3,207303,0.2671334717444309,0.2636695873008366,0.2712441067718227,0.7452337119598442,0.7410074199261787,0.7473869659422125,0.039920915362611435,0.0374810701665825,0.0420242301867743,0.16330136294800598,0.1585058051489146,0.1663301362948006,0.27894161198048123,0.2770065623422514,0.2800353356890459,0.4571290944123314,0.4291907514450867,0.4812138728323699,0.3744212962962963,0.3634259259259259,0.3813657407407407,0.31982829305937394,0.3176096078715092,0.3210823325133844,0.2673183583560769,0.2622754816110153,0.2718368644068383,0.30207121399329223,0.2886216496057923,0.314461082646675,,,,,,,,,,0.23504069447517387,0.2204810827970504,0.2470468878746032,0.18920389811197913,0.1856189966201782,0.1913147717714309,0.16290430724620816,0.161594957113266,0.1635773628950119,,,,,,,,,,0.0009189946048923,-0.0027259583996505,0.0027956304874168,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,delta_feature_mlp_residual,shuffled_pca_residual,3,207303,0.2642625100699604,0.2620366398995233,0.2654811322576904,0.7410740389344412,0.737439232296202,0.7433521588622489,0.0396685175837119,0.0395002523977789,0.0400050479555779,0.16372202591283858,0.1626703685007572,0.1646895507319535,0.2773851590106006,0.2757445734477536,0.2795305401312468,0.4542389210019268,0.4523121387283237,0.4580924855491329,0.37538580246913583,0.372974537037037,0.3776041666666667,0.3180436984517436,0.3161626392707278,0.3205035450730719,0.2319919132422814,0.2254836243974907,0.2360310863117539,0.2800686150073473,0.2729025189509149,0.2847488596201838,,,,,,,,,,0.24208922684192657,0.2386738806962967,0.2463244795799255,0.1888870298862457,0.1874058693647384,0.1906175911426544,0.16207422812779745,0.1616479754447937,0.1624769568443298,,,,,,,,,,-0.0019519670695782,-0.0030756627872216,-0.0011257876478197,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,delta_feature_mlp_residual,train_only_video_mean_residual,3,207303,0.26518415229170395,0.2611910423083318,0.2675133923508154,0.7422635503306223,0.7363109294001863,0.7459737609617403,0.03958438499074537,0.0391216557294295,0.0402574457344775,0.16351169443042232,0.1622917718324078,0.1643109540636042,0.2776375567895002,0.2762493690055527,0.2795305401312468,0.4532755298651252,0.4479768786127168,0.4609826589595375,0.37490354938271603,0.3721064814814814,0.3767361111111111,0.31833309217189987,0.3167414267110404,0.3205035450730719,0.23839635321215355,0.2211360799519534,0.2694711207168221,0.29248420788100654,0.2749005318489557,0.3246401618755086,,,,,,,,,,0.24186004201571146,0.239604577422142,0.2430182248353958,0.18829500675201416,0.1865677237510681,0.1892707198858261,0.16229106982549027,0.1622099876403808,0.1623532623052597,,,,,,,,,,-0.0010303248478346,-0.0025000483648848,0.0011178466503282,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,low_ar_confidence_temporal_residual,diagnostics_only_residual,3,207303,0.2653040479320574,0.2606116646706262,0.2689049334250589,0.7427678724646651,0.7350369935179604,0.7477531855188985,0.03971058388019513,0.0392478546188793,0.0402574457344775,0.16363789331987208,0.1627965673902069,0.164437152953054,0.27675416456335183,0.2752397778899546,0.2778899545683998,0.4547206165703275,0.449421965317919,0.4609826589595375,0.3751929012345679,0.3732638888888889,0.3770254629629629,0.31732021415135286,0.3155838518304152,0.3186224858920561,0.2735435749321265,0.2456847558163393,0.2984579583880707,0.3303208014469871,0.2996767486071539,0.3564064502179761,,,,,,,,,,0.23887620866298676,0.232161745429039,0.244961604475975,0.18883052468299863,0.1870754808187484,0.1899268925189972,0.16218849023183188,0.161689817905426,0.1627020686864853,,,,,,,,,,-0.0009104292074811666,-0.0030794260025904,0.0003481383801469,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,low_ar_confidence_temporal_residual,frozen_ar_only,3,207303,0.26621447713953855,0.2636910906732166,0.268556795044912,0.7444277772923665,0.7401799731857736,0.7475899203341895,0.03987884906612817,0.0396264512872286,0.0403836446239273,0.1635116944304223,0.1627965673902069,0.1640585562847047,0.2776796230859835,0.2752397778899546,0.2796567390206966,0.45664739884393063,0.453757225433526,0.4624277456647399,0.37490354938271603,0.3732638888888889,0.3761574074074074,0.3183813244585925,0.3155838518304152,0.32064824193315,0.29728152520738593,0.296161136932833,0.2984579583880707,0.3544453834388827,0.353057325081977,0.3564064502179761,,,,,,,,,,0.24317285418510434,0.2395052760839462,0.2476958185434341,0.18902172644933066,0.1881201416254043,0.1899268925189972,0.162326435248057,0.161689817905426,0.1628072708845138,,,,,,,,,,,,,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,low_ar_confidence_temporal_residual,label_permutation_residual,3,207303,0.2632196200728694,0.2588669940143505,0.2687549729753975,0.7392616050176247,0.7341813197885924,0.7476332824434083,0.04000504795557793,0.0396264512872286,0.0406360424028268,0.1615345784957092,0.1593891973750631,0.1640585562847047,0.27578663974423684,0.2729681978798586,0.2781423523472993,0.4580924855491329,0.453757225433526,0.4653179190751445,0.3703703703703704,0.3654513888888889,0.3761574074074074,0.3162108715574205,0.3129793083490088,0.3189118796122124,0.2774189108071499,0.2415601652167147,0.2960141500684111,0.337296504285463,0.3032178169236542,0.3548052649897092,,,,,,,,,,0.24232105414072666,0.2411305904388427,0.2435151040554046,0.18645999828974405,0.1845410913228988,0.1890181452035904,0.16142083207766209,0.1602222323417663,0.1628072708845138,,,,,,,,,,-0.002994857066669167,-0.0048240966588661,0.0001981779304854,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,low_ar_confidence_temporal_residual,random_pca_residual,3,207303,0.26454864764905706,0.2618135705602191,0.2673297766138667,0.7414680179210714,0.737002371500271,0.7449319667164822,0.039458186101295596,0.0393740535083291,0.0396264512872286,0.16431095406360421,0.163301362948006,0.1651943462897526,0.2771748275281844,0.2747349823321555,0.2795305401312468,0.4518304431599229,0.4508670520231214,0.453757225433526,0.3767361111111111,0.3744212962962963,0.378761574074074,0.31780253701828,0.3150050643901027,0.3205035450730719,0.23694143117412236,0.2239323812942589,0.247528828408332,0.28054992919704125,0.2729343581069263,0.2868639350480578,,,,,,,,,,0.23919437328974402,0.2347637861967086,0.2436220943927765,0.18905011812845862,0.1878837645053863,0.1900820881128311,0.16203980644543958,0.1613300293684005,0.1624230742454528,,,,,,,,,,-0.0016658294904815334,-0.0018929499274018,-0.0012270184310453,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,low_ar_confidence_temporal_residual,real_residual,3,207303,0.26881070505740556,0.266263479384688,0.2704151650203189,0.7445618280712445,0.740673208539959,0.7466532839225531,0.0411408379606259,0.040509843513377,0.0422766279656739,0.16477368332492004,0.1645633518425037,0.1649419485108531,0.2793202086488305,0.2781423523472993,0.2804139323573952,0.47109826589595377,0.4638728323699422,0.4841040462427746,0.3777970679012346,0.3773148148148148,0.3781828703703703,0.32026238363960835,0.3189118796122124,0.3215164230936189,0.2739848556800486,0.267802937586907,0.2858175810043722,0.3139575231170968,0.3067282906396568,0.3253385217442623,,,,,,,,,,0.24126639465490973,0.2370223551988601,0.2482833862304687,0.1907990972201029,0.1896574199199676,0.1921361982822418,0.16333673894405357,0.1629052907228469,0.1637663394212722,,,,,,,,,,0.0025962279178668997,0.0018583699754068,0.0033579250667226,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,low_ar_confidence_temporal_residual,shuffled_pca_residual,3,207303,0.26477966858763285,0.2614802147643074,0.2664708228120165,0.7418900138299147,0.7365971197336002,0.7452077932984765,0.03966851758371187,0.0396264512872286,0.0397526501766784,0.16325929665152275,0.1620393740535083,0.1641847551741544,0.2771748275281844,0.2751135790005048,0.2792781423523473,0.4542389210019268,0.453757225433526,0.4552023121387283,0.3743248456790123,0.3715277777777778,0.3764467592592592,0.31780253701828,0.3154391549703371,0.3202141513529156,0.24475190828977367,0.2243074136176487,0.2710303769440634,0.2923134413958995,0.271257971727387,0.3275954475817526,,,,,,,,,,0.2420520683129628,0.2403258830308914,0.2453754842281341,0.18824385603268937,0.1867999285459518,0.1898531764745712,0.16207275787989292,0.1616265177726745,0.1623282879590988,,,,,,,,,,-0.0014348085519057163,-0.0022108759089092,-7.577513912448985e-06,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,low_ar_confidence_temporal_residual,train_only_video_mean_residual,3,207303,0.2607798829197508,0.2484328375794414,0.2674847415562218,0.7410701710932962,0.7333455246998603,0.7458448669605808,0.03861686017163047,0.0362190812720848,0.0406360424028268,0.15901060070671372,0.1492932862190812,0.1641847551741544,0.27099108194514554,0.2608531044926804,0.276123170116103,0.4421965317919075,0.4147398843930636,0.4653179190751445,0.3645833333333333,0.3423032407407407,0.3764467592592592,0.3107123908744513,0.2990884097815077,0.3165967298509622,0.2440239643077722,0.2231351414539867,0.2795032301945103,0.29166185849533516,0.2661973058625924,0.3346944009687551,,,,,,,,,,0.22907214860121405,0.2033025324344635,0.245776891708374,0.1834860245386759,0.1721880286931991,0.1893020570278167,0.15873288114865616,0.15239879488945,0.1619139462709427,,,,,,,,,,-0.005434594219787834,-0.0152582530937752,0.0010891958557346,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,3,207303,0.26621447713953855,0.2636910906732166,0.268556795044912,0.7444277772923665,0.7401799731857736,0.7475899203341895,0.03987884906612817,0.0396264512872286,0.0403836446239273,0.1635116944304223,0.1627965673902069,0.1640585562847047,0.2776796230859835,0.2752397778899546,0.2796567390206966,0.45664739884393063,0.453757225433526,0.4624277456647399,0.37490354938271603,0.3732638888888889,0.3761574074074074,0.3183813244585925,0.3155838518304152,0.32064824193315,0.29728152520738593,0.296161136932833,0.2984579583880707,0.3544453834388827,0.353057325081977,0.3564064502179761,,,,,,,,,,0.24317285418510434,0.2395052760839462,0.2476958185434341,0.18902172644933066,0.1881201416254043,0.1899268925189972,0.162326435248057,0.161689817905426,0.1628072708845138,,,,,,,,,,0.0,0.0,0.0,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,frozen_ar_only,3,207303,0.26621447713953855,0.2636910906732166,0.268556795044912,0.7444277772923665,0.7401799731857736,0.7475899203341895,0.03987884906612817,0.0396264512872286,0.0403836446239273,0.1635116944304223,0.1627965673902069,0.1640585562847047,0.2776796230859835,0.2752397778899546,0.2796567390206966,0.45664739884393063,0.453757225433526,0.4624277456647399,0.37490354938271603,0.3732638888888889,0.3761574074074074,0.3183813244585925,0.3155838518304152,0.32064824193315,0.29728152520738593,0.296161136932833,0.2984579583880707,0.3544453834388827,0.353057325081977,0.3564064502179761,,,,,,,,,,0.24317285418510434,0.2395052760839462,0.2476958185434341,0.18902172644933066,0.1881201416254043,0.1899268925189972,0.162326435248057,0.161689817905426,0.1628072708845138,,,,,,,,,,,,,,,,,,
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,3,207303,0.26398696540889416,0.2614046541905019,0.2684473856717601,0.7424355901857044,0.7372906422165086,0.74708458327863,0.0387430590610802,0.0372286723876829,0.0396264512872286,0.16258623590779064,0.1615345784957092,0.1641847551741544,0.27696449604576817,0.2737253912165573,0.278899545683998,0.44364161849710976,0.4263005780346821,0.453757225433526,0.37278163580246915,0.3703703703703703,0.3764467592592592,0.31756137558481645,0.3138474895094776,0.3197800607726812,0.24833406882068274,0.2400928781163648,0.2609247988967255,0.3080394263557262,0.2967183619704637,0.320677198584487,,,,,,,,,,0.23475698133309675,0.2202417850494384,0.2440032064914703,0.188174029191335,0.1864395439624786,0.1892830580472946,0.1617532124121983,0.1603239029645919,0.1628516167402267,,,,,,,,,,-0.0022275117306443664,-0.0042866893360665,-0.0001094093731519,,,,,,
