target_name,validation_protocol,feature_family,feature_name,pca_width,model_lane,folds,rows_test_total,mean_pr_auc,std_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,mean_f1,mean_balanced_accuracy,mean_precision,mean_recall,mean_top_1pct_recall,mean_top_5pct_recall,mean_top_10pct_recall,mean_delta_mae,mean_delta_mse,mean_delta_pearson,ar_only_mean_pr_auc,delta_vs_AR_only,phase3_raw_cortical_pr_auc,phase3_AR_plus_raw_cortical_pr_auc,delta_vs_phase3_raw_cortical,delta_vs_phase3_AR_plus_raw_cortical
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_PCA_plus_temporal_diagnostics,1,71105,0.13430607731162925,,0.13430607731162925,0.13430607731162925,0.5294180251854896,0.20481649611448796,0.5194116138758779,0.1316952506596306,0.4605005189712836,0.013262599469496022,0.0636604774535809,0.12028601084073348,0.1264665544209161,0.026608669403709154,-0.05848698430894792,0.11597058006154087,0.018335497250088373,0.1265,0.1273,0.007806077311629245,0.00700607731162925
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_quality_motion_luma_control,1,71105,0.11311411051375377,,0.11311411051375377,0.11311411051375377,0.46195121894182134,0.20509929614895228,0.49035346127725155,0.11919649543208027,0.7342867028024449,0.0156844654595779,0.049821243224541574,0.0844193287971399,0.13028764203749496,0.026217225284832103,-0.145915034481603,0.11597058006154087,-0.0028564695477871077,0.1265,0.1273,-0.013385889486246236,-0.014185889486246231
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_random_matched_PCA_control,1,71105,0.11154255707531158,,0.11154255707531158,0.11154255707531158,0.46582467893845875,0.1997659933239272,0.48523140055319475,0.11739842659817583,0.6694729558297774,0.010725406527505478,0.04474685734056049,0.07911428900934148,0.13065953642235864,0.026369583074300984,-0.13220392038040987,0.11597058006154087,-0.004428022986229296,0.1265,0.1273,-0.014957442924688424,-0.01575744292468842
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_shuffled_PCA_control,1,71105,0.11251667075220093,,0.11251667075220093,0.11251667075220093,0.46986527656725274,0.19089303539890962,0.47878564192342066,0.1145068054627945,0.5734056048898628,0.008418867489332257,0.04463153038865183,0.08407334794141391,0.1284859722335572,0.025858578623593965,-0.12954255044536758,0.11597058006154087,-0.0034539093093399476,0.1265,0.1273,-0.013983329247799076,-0.01478332924779907
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_timestamp_video_time_control,1,71105,0.11317012630460474,,0.11317012630460474,0.11317012630460474,0.4582837215691513,0.18517225325884543,0.4700414940218157,0.11130803852522096,0.5504555414600392,0.014531195940491293,0.058816745473417135,0.08672586783531311,0.1215520811420508,0.024004651132868645,-0.14032092606965665,0.11597058006154087,-0.002800453756936133,0.1265,0.1273,-0.013329873695395261,-0.014129873695395256
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,PCA_only,1,71105,0.14358917879580557,,0.14358917879580557,0.14358917879580557,0.5461051123244132,0.2079606021880747,0.5315875744465547,0.1424910302409021,0.38473071156729327,0.017068388882481834,0.07115672932764387,0.13516318763695076,0.11883278228185379,0.023847755590283966,0.01078049780607133,0.11597058006154087,0.0276185987342647,0.1265,0.1273,0.01708917879580557,0.016289178795805576
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,PCA_plus_temporal_diagnostics,1,71105,0.14498783193568204,,0.14498783193568204,0.14498783193568204,0.5514063256749999,0.2134366775602279,0.5348623471030778,0.14243804524048484,0.42555645254295926,0.01660708107484719,0.07357859531772576,0.13873832314611925,0.11789539835525743,0.023759549027616535,0.01067756703925281,0.11597058006154087,0.02901725187414117,0.1265,0.1273,0.018487831935682042,0.017687831935682047
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,quality_motion_luma_only_control,1,71105,0.12458243459653645,,0.12458243459653645,0.12458243459653645,0.507171229143659,0.21955232772560923,0.5130962219526723,0.1251718504860336,0.8925152808211279,0.01107138738323146,0.056279552531426594,0.10621612270787684,0.11967536285163392,0.022795874403948913,-0.026640734187685818,0.11597058006154087,0.008611854534995578,0.1265,0.1273,-0.0019175654034635503,-0.0027175654034635455
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,random_matched_PCA_control,1,71105,0.12457661079143524,,0.12457661079143524,0.12457661079143524,0.5063413411338986,0.20942032699502844,0.5031855971817207,0.12291925714973326,0.7068388882481836,0.010725406527505478,0.052358436166532116,0.10390958366970361,0.11892138928078076,0.022610572023878388,0.0010483140412157108,0.11597058006154087,0.008606030729894368,0.1265,0.1273,-0.0019233892085647603,-0.0027233892085647554
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,residualized_AR_plus_PCA,1,71105,0.1327026618638253,,0.1327026618638253,0.1327026618638253,0.5237678764118007,0.20118669103472447,0.5134293612001454,0.12848554617549246,0.4633836927690001,0.014646522892399955,0.060892630607773036,0.11694152923538231,0.1277372970573486,0.026817297571175625,-0.060382663893443066,0.11597058006154087,0.016732081802284415,0.1265,0.1273,0.006202661863825287,0.005402661863825292
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,1,71105,0.134869694864175,,0.134869694864175,0.134869694864175,0.5293541708795497,0.2061860953796479,0.5211255012406468,0.13254480759093304,0.46396032752854344,0.013493253373313344,0.06319916964594625,0.12143928035982009,0.12640967412817405,0.026604461151937032,-0.05710102704291494,0.11597058006154087,0.01889911480263412,0.1265,0.1273,0.008369694864174992,0.007569694864174997
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,shuffled_PCA_control,1,71105,0.12153504874776028,,0.12153504874776028,0.12153504874776028,0.4985112323822121,0.1869914375365633,0.49917781473857314,0.1215137376879212,0.40548956291085225,0.010840733479414139,0.049475262368815595,0.09906585168953985,0.11243613537106943,0.02110901301515796,-0.00252793887872589,0.11597058006154087,0.005564468686219404,0.1265,0.1273,-0.004964951252239724,-0.0057649512522397195
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,shuffled_temporal_diagnostics_control,1,71105,0.12018045948982192,,0.12018045948982192,0.12018045948982192,0.49269452137351405,0.2154940905435064,0.5010359125143198,0.12219027301116162,0.9115442278860569,0.010725406527505478,0.05016722408026756,0.09687463960327529,0.11816701736302321,0.02232427917008565,0.00267721457118663,0.11597058006154087,0.004209879428281049,0.1265,0.1273,-0.006319540510178079,-0.007119540510178074
