row_type,group,seed,lane,ar_test_checksum,continuous_pearson,continuous_spearman,continuous_mae,continuous_rmse,continuous_bias,peak_underprediction,binary_pr_auc,binary_roc_auc,binary_pr_auc_from_continuous_prediction,top_1pct_continuous_lift,top_1pct_avg_true_movement,ndcg_at_1pct,top_1pct_spike_recall_from_continuous_prediction,top_5pct_continuous_lift,top_5pct_avg_true_movement,ndcg_at_5pct,top_5pct_spike_recall_from_continuous_prediction,top_10pct_continuous_lift,top_10pct_avg_true_movement,ndcg_at_10pct,top_10pct_spike_recall_from_continuous_prediction,delta_vs_frozen_ar_continuous_spearman,delta_vs_frozen_ar_continuous_pearson,delta_vs_frozen_ar_top_1pct_continuous_lift,delta_vs_frozen_ar_top_5pct_continuous_lift,delta_vs_frozen_ar_top_10pct_continuous_lift,delta_vs_frozen_ar_ndcg_at_1pct,delta_vs_frozen_ar_ndcg_at_5pct,delta_vs_frozen_ar_ndcg_at_10pct,delta_vs_frozen_ar_binary_pr_auc,delta_vs_frozen_ar_binary_pr_auc_from_continuous_prediction,member_seeds
member,2,20260689,train_only_video_mean_residual,11401175855b52dfbe67451ee9c3b826,0.20443544782499906,0.11931471041979459,0.11315716803073883,0.14955370741352006,0.04360049217939377,0.3031088709831238,0.17255221957393188,0.552650301158361,0.24145375537242045,0.1123119043186307,0.12473564594984055,0.707892610907656,0.03063869903370257,0.07608093041926622,0.08850467205047607,0.7701471918680337,0.13693141645062457,0.06332190055400133,0.07574564218521118,0.8111076329491892,0.2425170869667688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,20260689,diagnostics_only_residual,11401175855b52dfbe67451ee9c3b826,0.20328859762438597,0.1178767144255347,0.1134878471493721,0.14985684626990017,0.044330816715955734,0.3023914694786072,0.240273736356725,0.69294368966917,0.240273736356725,0.1137883635237813,0.12621210515499115,0.7086282446698674,0.030992222484091444,0.07538173068314791,0.08780547231435776,0.7697389401777729,0.13657789300023568,0.06236307788640261,0.07478681951761246,0.810464273919999,0.24086731086495405,-0.001437995994259894,-0.0011468502006130865,0.0014764592051506042,-0.0006991997361183167,-0.0009588226675987244,0.0007356337622114184,-0.0004082516902608191,-0.0006433590291902158,0.06772151678279312,-0.0011800190156954493,
member,3,20260690,frozen_ar_only,f440475b6bdf0b7c55594a13123e7ee8,0.19578563691130363,0.11135693148367759,0.1132754236459732,0.14961485367148333,0.042591433972120285,0.30464816093444824,0.1843990995718553,0.592671442005615,0.24055143743214474,0.11096344608813524,0.12338718771934509,0.7061448140518942,0.03063869903370257,0.07543918211013079,0.08786292374134064,0.7693110571953335,0.13752062220127267,0.06332780886441469,0.07575155049562454,0.8107605412762631,0.24652368607117606,,,,,,,,,,,
member,3,20260690,real_residual,f440475b6bdf0b7c55594a13123e7ee8,0.20266286393735813,0.11537488126954354,0.11442001909017563,0.15067049094370166,0.046298932284116745,0.29923003911972046,0.24315266033951644,0.695770308287511,0.24315266033951644,0.13299254793673754,0.1454162895679474,0.7181273536308016,0.033702568937072824,0.07890979666262865,0.0913335382938385,0.772350900451591,0.13598868724958757,0.06382062751799822,0.07624436914920807,0.8117197452088393,0.24334197501767618,0.0040179497858659485,0.006877227026054505,0.022029101848602295,0.0034706145524978638,0.0004928186535835266,0.01198253957890738,0.0030398432562575017,0.0009592039325762025,0.05875356076766114,0.002601222907371692,
member,3,20260690,shuffled_pca_residual,f440475b6bdf0b7c55594a13123e7ee8,0.19578563691130363,0.11135693148367759,0.1132754236459732,0.14961485367148333,0.042591433972120285,0.30464816093444824,0.1843990995718553,0.592671442005615,0.24055143743214474,0.11096344608813524,0.12338718771934509,0.7061448140518942,0.03063869903370257,0.07543918211013079,0.08786292374134064,0.7693110571953335,0.13752062220127267,0.06332780886441469,0.07575155049562454,0.8107605412762631,0.24652368607117606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,20260690,random_pca_residual,f440475b6bdf0b7c55594a13123e7ee8,0.19578563691130363,0.11135693148367759,0.1132754236459732,0.14961485367148333,0.042591433972120285,0.30464816093444824,0.1843990995718553,0.592671442005615,0.24055143743214474,0.11096344608813524,0.12338718771934509,0.7061448140518942,0.03063869903370257,0.07543918211013079,0.08786292374134064,0.7693110571953335,0.13752062220127267,0.06332780886441469,0.07575155049562454,0.8107605412762631,0.24652368607117606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,20260690,label_permutation_residual,f440475b6bdf0b7c55594a13123e7ee8,0.19578563691130363,0.11135693148367759,0.1132754236459732,0.14961485367148333,0.042591433972120285,0.30464816093444824,0.1843990995718553,0.592671442005615,0.24055143743214474,0.11096344608813524,0.12338718771934509,0.7061448140518942,0.03063869903370257,0.07543918211013079,0.08786292374134064,0.7693110571953335,0.13752062220127267,0.06332780886441469,0.07575155049562454,0.8107605412762631,0.24652368607117606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,20260690,train_only_video_mean_residual,f440475b6bdf0b7c55594a13123e7ee8,0.19578563691130363,0.11135693148367759,0.1132754236459732,0.14961485367148333,0.042591433972120285,0.30464816093444824,0.1843990995718553,0.592671442005615,0.24055143743214474,0.11096344608813524,0.12338718771934509,0.7061448140518942,0.03063869903370257,0.07543918211013079,0.08786292374134064,0.7693110571953335,0.13752062220127267,0.06332780886441469,0.07575155049562454,0.8107605412762631,0.24652368607117606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,20260690,diagnostics_only_residual,f440475b6bdf0b7c55594a13123e7ee8,0.19578563691130363,0.11135693148367759,0.1132754236459732,0.14961485367148333,0.042591433972120285,0.30464816093444824,0.1843990995718553,0.592671442005615,0.24055143743214474,0.11096344608813524,0.12338718771934509,0.7061448140518942,0.03063869903370257,0.07543918211013079,0.08786292374134064,0.7693110571953335,0.13752062220127267,0.06332780886441469,0.07575155049562454,0.8107605412762631,0.24652368607117606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,20260691,frozen_ar_only,06c7d60f863512afd4a2d05503881927,0.19986726325854265,0.11399226179468411,0.11147026717662811,0.1480657603213662,0.03696316480636597,0.3088294565677643,0.21222849303404207,0.6704415278754288,0.24074221885755495,0.11898033041507006,0.1314040720462799,0.7109900975482604,0.03193495168512845,0.07508884835988283,0.08751258999109268,0.7693991939198361,0.13728493990101343,0.06311907339841127,0.07554281502962112,0.8107783700781146,0.24734857412208344,,,,,,,,,,,
