schema_version,target_name,validation_protocol,actual_validation_protocol,fold,seed,feature_name,variant_name,control_type,loss_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,ar_retrained,frozen_ar_train_checksum,frozen_ar_test_checksum,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_top_1pct_lift,alpha_final,gate_mean,residual_suppressed,inner_val_selection_policy,training_label_policy,heldout_scoring_policy,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,frozen_ar_inner_val_pr_auc,true_frozen_ar_inner_val_pr_auc,fixed_epoch_requested,early_stopping_reason,checkpoint_restored,checkpoint_path,checkpoint_checksum,gate_p05,gate_p50,gate_p95,gate_saturation_low_rate,gate_saturation_high_rate,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_spearman_future_movement
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,diagnostics_only_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0002885943906503763,0.012768659079289701,0.001998088089749217,0.19512487947940826,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8504633903503418,0.2669970104247152,0.7428562193263394,0.32853740821591587,0.26848848524164776,0.42318507157464214,0.6394326176981471,0.057686250656843185,0.008259540423750877,0.0908820137527271,0.3425115288004045,0.2609797957814529,0.2089714975422398,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.376741541086153,0.16935071574642127,3.3865809465912866,0.14639797806739807,0.0955570638179779,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.3294012663239265,0.644475344043345,0.18674596063604498,1.9494382050660761,995,12.0,20.0,0.00029485829253603213,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__diagnostics_only_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260627__best.npz,55305ead4ac16b7b2c4d02348874c972,4.297272607800551e-05,0.011658514849841595,0.9559128284454346,0.6438270463949041,0.05532411027854005,-0.00010699210686349048,-0.0014965312608145043
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,frozen_ar_only,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0,0.0,0.0,0.0,True,not_applicable,not_applicable,true_heldout_labels,-1.7035337686538696,0.2667084160340648,0.7429632114332029,0.32155322862129143,0.280441400304414,0.37678936605316976,0.6278894596116074,0.057235460728406906,0.008247229270637035,0.09081425697894045,0.34701638735279194,0.2691063569331542,0.2104680288030543,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,real_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00037962026737309307,0.0,0.0020199294667690992,0.06784456968307495,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8507557392120362,0.2670880363014379,0.7429472265159472,0.32870186581976973,0.26865671641791045,0.4233128834355828,0.6395365191491191,0.05793187394738197,0.00824830960482359,0.09082020482702949,0.34192880689585,0.2616825400410399,0.20903162179634255,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14632996916770935,0.09548905491828918,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.32970092932629913,0.6484283837729471,0.16895614696720387,1.9581009673891605,995,9.0,17.0,0.00032005203751261924,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__real_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260628__best.npz,8117df464b68e562366cfca6b838d346,0.0003777241799980402,0.012467529624700546,0.36261823773384094,0.7288962193058538,0.0010237306450924912,-1.5984917255629227e-05,-0.001436407006711743
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,shuffled_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00028457364613665437,0.012768659079289701,0.0020025158300995827,0.1892852485179901,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8504942893981935,0.26699298968020146,0.7428527923073025,0.32857001091594723,0.26853203568532036,0.42318507157464214,0.6394486159063477,0.05764445662498474,0.008258565329015255,0.09087664897549455,0.34284766167045233,0.26234750277600294,0.20894795920431677,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14634321630001068,0.09550230205059052,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.32838221835342246,0.6457412278567902,0.1818220721509823,1.9559352768083893,995,12.0,20.0,0.0002877999991837965,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__shuffled_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260628__best.npz,b364d4b7b59ab836bd9d83ab77e49007,6.355924415402114e-05,0.01737476885318756,0.9155391454696655,0.6058352646770272,0.027939315522315905,-0.00011041912590037395,-0.0015200695987375168
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,random_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0002926598792249435,0.012768659079289701,0.001940144575200975,0.16077947616577148,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8505462646484376,0.26700107591328975,0.7428558011727634,0.32860262008733626,0.2685756002595717,0.42318507157464214,0.6394646141145484,0.05778934061527252,0.008263764902949333,0.0909052523397264,0.34123439693769725,0.25936254593166486,0.20895680827603022,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14634321630001068,0.09550230205059052,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.3279895937186881,0.6451616726015458,0.1826912584653477,1.9494382050660761,995,9.0,17.0,0.00028851846820673877,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__random_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260628__best.npz,db8c227e8a0d67cd0177784b64bb8cc7,9.34384370339103e-05,0.014721411280333996,0.8409519195556641,0.6401444597688075,0.006199257795282308,-0.00010741026043947777,-0.0015112205270240708
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,label_permutation_residual_permuted_inner_val_selection,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0002908430617256097,0.0,0.001785456552170217,0.032318364828825,False,permuted_inner_val_labels,permuted_train_labels,true_heldout_labels,-1.8508121252059937,0.2669992590957904,0.7429296824686106,0.32861892710039203,0.26859738784781373,0.42318507157464214,0.6394726132186488,0.05723603069782257,0.008247165940701962,0.09081390829989623,0.3470254159772762,0.26752080246720955,0.20889336329773645,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.3288914888346255,0.646759936932302,0.17706002719999192,1.939812913595982,995,1.0,9.0,1.1351189424385622e-06,0.10080774796252887,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__label_permutation_residual_permuted_inner_val_selection__monotonic_do_no_harm_residual__regression_plus_binary__20260628__best.npz,fed383ba2781b407af4c850a33e9fbe0,0.007690774742513895,0.025048745796084404,0.0814049020409584,0.831695838250558,0.0,-3.3528964592299815e-05,-0.001574665505317846
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,label_permutation_fixed_epoch_audit,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0002924465835944523,0.012768659079289701,0.0018287486163899302,0.17214776575565338,False,permuted_inner_val_labels,permuted_train_labels,true_heldout_labels,-1.8506535291671753,0.26700086261765926,0.742866610800531,0.3286855555004218,0.2686349257847352,0.4233128834355828,0.6395285200450187,0.0571446567773819,0.008245743811130524,0.090806078051695,0.347781574654463,0.268260163689488,0.20893152515143482,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631392061710358,0.09547300636768341,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.3282932524602815,0.6457655793577338,0.18661044413005676,1.9386097521622205,995,9.0,9.0,-1.897522802621343e-06,0.10024616856033348,0.23870578179645122,9.0,fixed_epoch_selected,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__label_permutation_fixed_epoch_audit__monotonic_do_no_harm_residual__regression_plus_binary__20260628__best.npz,20fb51ab267429df15f549c189cec8a7,0.00020481717365328223,0.0158346276730299,0.8557318449020386,0.6187172086277744,0.012526481921201177,-9.66006326719171e-05,-0.0015365036516194752
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,train_only_video_mean_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0002866357825642152,0.0,0.0017800854984670877,0.02211042307317257,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8507870197296143,0.266995051816629,0.7428965818813978,0.32861892710039203,0.26859738784781373,0.42318507157464214,0.6394726132186488,0.05723736435174942,0.008247273042798042,0.09081449797690919,0.3469990627767214,0.26742169662202714,0.20888602916231538,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,2.0,10.0,0.00022398614700344655,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__train_only_video_mean_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260628__best.npz,296993ef99e92c6fc5334df1c6ccaeaf,0.005535487551242113,0.018936246633529663,0.0475958026945591,0.958908589384482,0.0,-6.662955180503083e-05,-0.001581999640738907
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00028926944030926993,0.012768659079289701,0.002481303410604596,0.2724761366844177,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8502531051635742,0.2669976854743741,0.7429067238947765,0.32855228547322446,0.26855983772819475,0.42305725971370145,0.6394167063922788,0.05856917425990105,0.008346409536898136,0.09135868616009173,0.3221120733842697,0.22803441626150972,0.20896833506798632,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14634321630001068,0.09550230205059052,0.32385555871481375,0.2911554192229039,2.911181658994321,0.12220314890146255,0.07136223465204239,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,35.0,40.0,0.0003275426863142694,0.23870578179645122,0.23870578179645122,,max_epochs_reached,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__full_video_video_mean_pca_residual_oracle_warning__monotonic_do_no_harm_residual__regression_plus_binary__20260628__best.npz,12f5a59b742ed3655b6bd0d93627c8f0,9.029130524140783e-06,0.02083355002105236,0.9931904077529907,0.5734171275824317,0.11263880792253772,-5.648753842635301e-05,-0.001499693735067975
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,diagnostics_only_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00029063885768909614,0.012768659079289701,0.0019044358050450683,0.16408821940422058,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8506078720092773,0.2669990548917539,0.7428539588433171,0.32857001091594723,0.26853203568532036,0.42318507157464214,0.6394486159063477,0.05771251395344734,0.008261003531515598,0.09089006288652021,0.34212856330145747,0.26048379696317026,0.20896574200774062,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.1463432013988495,0.09550228714942932,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.32954956242626576,0.6441061941671713,0.18569429612793398,1.9581009673891605,995,6.0,14.0,0.00028740153062087326,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__diagnostics_only_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260628__best.npz,a4fe2c4f5840604622db077830cd2933,9.835469245444983e-05,0.01604120060801506,0.8554009199142456,0.6460024740157256,0.003455090927187158,-0.00010925258988581099,-0.0015022867953136676
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,frozen_ar_only,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0,0.0,0.0,0.0,True,not_applicable,not_applicable,true_heldout_labels,-1.7035337686538696,0.2667084160340648,0.7429632114332029,0.32155322862129143,0.280441400304414,0.37678936605316976,0.6278894596116074,0.057235460728406906,0.008247229270637035,0.09081425697894045,0.34701638735279194,0.2691063569331542,0.2104680288030543,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,real_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0003651671243014576,0.0,0.0019522391958162189,0.0876704752445221,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8506500959396364,0.26707358315836627,0.7429076379028371,0.3286515459824309,0.26864097363083167,0.42318507157464214,0.6394886114268494,0.057824812829494476,0.008247154764831066,0.09081384676816122,0.3434611812427774,0.2618428244106868,0.20899321860962772,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.1463432013988495,0.09550228714942932,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.3285749217318547,0.6462065840400413,0.16564715417210463,1.9494382050660763,995,6.0,14.0,0.00033545929115444406,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__real_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260629__best.npz,0dd8bb6fee814e63c19084fe240dac8b,0.00035996659426018596,0.012154662050306797,0.5046921372413635,0.7010990885953562,0.00031280658600048344,-5.5573530365782275e-05,-0.0014748101934265734
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,shuffled_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00030105699228100136,0.012768659079289701,0.002084902720525861,0.21448782086372375,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8503870964050295,0.2670094730263458,0.7428607167776351,0.32857001091594723,0.26853203568532036,0.42318507157464214,0.6394486159063477,0.05770191550254822,0.00825837254524231,0.09087558828003431,0.3424982678964503,0.26098832866621896,0.20894178835190202,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.376741541086153,0.16935071574642127,3.3865809465912866,0.14639797806739807,0.0955570638179779,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.12217114865779877,0.0713302344083786,0.32816398372345396,0.6454532842634934,0.18033129647199733,1.9518007766087355,995,15.0,23.0,0.00028294152826502383,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__shuffled_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260629__best.npz,83aa9e3cf589cbb1404eae211c08d119,5.268919630907476e-05,0.02081795409321785,0.9571936726570129,0.5870668695169982,0.05697345409563351,-0.00010249465556777526,-0.0015262404511522665
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,random_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0002983919523265044,0.0,0.001889072242192924,0.15239101648330688,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8506338834762575,0.2670068079863913,0.742863099946303,0.32857001091594723,0.26853203568532036,0.42318507157464214,0.6394486159063477,0.05782647430896759,0.008265643380582333,0.09091558381588018,0.3407196263838262,0.2585463817287999,0.20894330450844661,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19227294623851776,0.1414320319890976,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14634321630001068,0.09550230205059052,0.32385555871481375,0.2911554192229039,2.911181658994321,0.12218537926673889,0.07134446501731873,0.32831042885700995,0.6453324815309771,0.17792212137026917,1.9407754427429915,995,5.0,13.0,0.0002849112671428067,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__random_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260629__best.npz,697b565b4cb1e19bb31f747e75878fe6,0.00012611268903128803,0.012240618467330933,0.832339882850647,0.6599792410174745,0.0058864512092818245,-0.00010011148689992311,-0.0015247242946076767
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,label_permutation_residual_permuted_inner_val_selection,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0,0.0,0.0,0.0,True,permuted_inner_val_labels,permuted_train_labels,true_heldout_labels,-1.7035337686538696,0.2667084160340648,0.7429632114332029,0.32155322862129143,0.280441400304414,0.37678936605316976,0.6278894596116074,0.057235460728406906,0.008247229270637035,0.09081425697894045,0.34701638735279194,0.2691063569331542,0.2104680288030543,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,0.0,8.0,0.0,0.09995733738546027,0.23870578179645122,,patience_exhausted,False,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,label_permutation_fixed_epoch_audit,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00031353556908392255,0.0,0.0017583571607246995,0.057839978486299515,False,permuted_inner_val_labels,permuted_train_labels,true_heldout_labels,-1.8507969617843631,0.26702195160314873,0.7428519979177464,0.32861892710039203,0.26859738784781373,0.42318507157464214,0.6394726132186488,0.05724387988448143,0.008247395046055317,0.09081516969127634,0.34694616478761797,0.2674850642165812,0.20888383537161317,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14632995426654816,0.09548904001712799,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.3272831861916546,0.643933367692478,0.16747032222895744,1.9419786041767533,995,6.0,6.0,8.471996046394148e-06,0.10455058240909315,0.23870578179645122,6.0,fixed_epoch_selected,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__label_permutation_fixed_epoch_audit__monotonic_do_no_harm_residual__regression_plus_binary__20260629__best.npz,2471ffc51cf619bfa64b8221030c0370,0.002771432977169752,0.019632110372185707,0.25895172357559204,0.7119904451806458,0.0,-0.0001112135154565097,-0.0015841934314411166
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,train_only_video_mean_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00045436675134397086,0.012768659079289701,0.0025616015773266554,0.22185756266117096,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8502529859542851,0.2671627827854088,0.743040359234367,0.32871817775792767,0.2686785105865174,0.4233128834355828,0.6395445182532195,0.058259617537260056,0.008274056948721409,0.09096184336699323,0.33498654419563434,0.24002342158148554,0.20909166281552466,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.1929648518562317,0.14212393760681152,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14634859561920166,0.0955076813697815,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.12216106057167053,0.07132014632225037,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,40.0,40.0,0.0003055475439697475,0.23870578179645122,0.23870578179645122,,max_epochs_reached,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__train_only_video_mean_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260629__best.npz,9a2ebecaaa582ce45ae485e3c1848a5a,2.7522723030415364e-05,0.013121351599693298,0.9904709458351135,0.6005459896773827,0.08751475167422616,7.714780116407916e-05,-0.001376365987529632
