seed,lane,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,schema_version,target_name,target_type,validation_protocol,fold,architecture,control_type,feature_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_baseline_reused,ar_baseline_newly_trained,frozen_ar_train_checksum,frozen_ar_test_checksum,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,hyperparameters
20260628,candidate_train_only_video_mean_residual,-1.9061350584030152,0.24139410241274675,0.7226886074242895,0.3115697559039492,0.2567037279267495,0.3962645128722867,0.6238232841099423,0.07918426394462585,0.013925332576036453,0.11800564637353779,0.3120799385243298,0.2207935371550517,0.18717176471038155,0.407514450867052,0.03558808682483594,3.5537173232413126,0.21315521001815796,0.1365164890885353,0.3208912037037037,0.13995456839979808,2.798321941838671,0.16564719378948212,0.08900847285985947,0.29662856316017944,0.25870772337203435,2.586740325963094,0.15111279487609863,0.07447407394647598,0.3645239297051715,0.6406771702378276,0.20696637298580717,1.9136434285912574,995,,,,,,,,,,,,True,True,,,,,11.0,19.0,0.0066183820090703616,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260628__best.npz,853f17b7cd7b8b82f947df4c68dbc5e2,true_train_and_true_inner_val_selection,0.00461601372808218,0.3330504894256592,1.7724531176099845e-08,0.014385337010025978,0.9999775290489197,-0.01954605230573017,-0.023731599359450795,-0.0027763755678950064,-0.015270065623422507,-0.01362948006057546,-0.049155716281188255,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260628,candidate_diagnostics_only_residual,-1.8980621814727783,0.26047440729330557,0.7452123955137268,0.3165025830977678,0.25782118469112275,0.4097677940434124,0.6284908081157448,0.07805619388818741,0.013574427925050259,0.11650934694285373,0.3430382877649282,0.27128566199464893,0.23374061838896687,0.4436416184971098,0.03874305906108026,3.8687631852307907,0.24051542580127716,0.1638767048716545,0.3599537037037037,0.15699141847551742,3.1389652801147943,0.18537332117557526,0.1087346002459526,0.3137027926493995,0.2735991923271075,2.735635622774628,0.15835636854171753,0.08171764761209488,0.36817371876772786,0.6444867205083252,0.17247244844721835,1.9830467779658763,995,,,,,,,,,,,,True,True,,,,,6.0,14.0,2.203775795314722e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260628__best.npz,4bb4e5bee0faaba1cf8f373048ce551c,true_train_and_true_inner_val_selection,0.003934613429009914,0.16637581586837769,5.101879287394695e-05,0.013526204973459244,0.9999929070472717,-0.0004657474251713589,-0.0012078112700135701,0.00037859666834931527,0.0017667844522968323,0.0012619888944976898,-0.002586862602602935,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260629,frozen_ar_only,-2.0060324668884277,0.2602792590111217,0.7456545176050391,0.3229273763903169,0.25641977141160754,0.43601716304896515,0.6361232324553879,0.07748048007488251,0.013645833358168602,0.11681538151360292,0.343300323622813,0.2663373033035291,0.23589473869186584,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171006679534912,0.16507134586572647,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661025166511536,0.1099715307354927,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.15787890553474426,0.08124018460512161,0.37607811638915606,0.6425861187225395,0.2926374067629873,1.9908514361796144,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260629,original_real_residual,-1.701878881454468,0.2676261263627085,0.7473813663396591,0.3060310448493772,0.2977910447761194,0.3147400302877334,0.609304565710256,0.0779861882328987,0.0137357236817479,0.1171995037606726,0.3321479046000924,0.2539539835724869,0.2361383919049676,0.4826589595375722,0.0421504290762241,4.209012716179427,0.2503197789192199,0.1736810579895973,0.3755787037037037,0.1638061585058051,3.2752226154252435,0.1905847787857055,0.1139460578560829,0.3138474895094776,0.2737253912165573,2.7368974473238787,0.1593153029680252,0.0826765820384025,0.3850640973895415,0.65386884098056,0.1950876051391909,2.1884874485326264,995,again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1.0,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923.0,69101.0,True,True,True,False,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,11.0,19.0,0.0160517002342883,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260629__best.npz,20ada13be07027c6a21f62bf5fd1b93f,true_train_and_true_inner_val_selection,0.0026041355449706,0.1794718205928802,6.6064862949133385e-06,0.007777267601341,0.9786462783813475,0.0073468673515868,0.00172684873462,0.0036597677940434,0.0054265522463402,0.0008833922261484,0.0002436532131017,
20260629,candidate_real_residual,-1.7126644492149357,0.26874110419360914,0.7477394510728492,0.30966885819410095,0.29659156556903526,0.3239525492175669,0.6122190128927791,0.07775521278381348,0.013606918044388294,0.11664869499650776,0.34180666595819176,0.26260807133817393,0.23786097962681518,0.4869942196531792,0.04252902574457345,4.246818219618164,0.24932663142681122,0.17268791049718857,0.3767361111111111,0.16431095406360424,3.2853157513741653,0.19042004644870758,0.11378132551908493,0.3145709738098683,0.27435638566380616,2.74320657007013,0.15966227650642395,0.0830235555768013,0.388564090200696,0.6569929999387216,0.2032259359788836,2.243979763840987,995,,,,,,,,,,,,True,True,,,,,5.0,13.0,0.016791191984077553,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260629__best.npz,ee7977dc08ebde76d939ecb929bb5684,true_train_and_true_inner_val_selection,0.004216631408780813,0.13456426560878754,1.5226939467538614e-05,0.007277472876012325,0.8898195624351501,0.008461845182487437,0.002084933467810135,0.004038364462392731,0.005931347804139314,0.001514386673397261,0.001966240934949348,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260629,candidate_shuffled_pca_residual,-2.0721590518951416,0.2604186761267529,0.7455703007790876,0.321705089169204,0.2454533386433028,0.46668349318526,0.6404310121662933,0.07748585939407349,0.013645853847265244,0.11681546921219485,0.3432463355155596,0.2650144283133753,0.23471742817658564,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171006679534912,0.16507134586572647,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661023676395416,0.10997151583433151,0.31268991462885254,0.27271580010095914,2.726802850929876,0.1578427255153656,0.08120400458574295,0.3711735332440058,0.6427616239446177,0.19500090332154987,2.025915662733203,995,,,,,,,,,,,,True,True,,,,,1.0,9.0,5.6340245769642694e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260629__best.npz,bb6a7a7127f6cfb9895b661be4acc59c,true_train_and_true_inner_val_selection,0.003738672938197851,0.030390845611691475,0.00630680238828063,0.02277258038520813,0.07981086522340775,0.00013941711563120185,-8.421682595149971e-05,0.0,0.0,-0.00012619888944975788,-0.0011773105152801944,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260629,candidate_random_pca_residual,-2.072161078453064,0.26041941756332354,0.7455669414301253,0.321691096516028,0.2454370478529236,0.46668349318526,0.6404228391600981,0.07748598605394363,0.013645913451910019,0.11681572433499704,0.3432415557402405,0.2650023291525002,0.23471388241607527,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171006679534912,0.16507134586572647,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661025166511536,0.1099715307354927,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.15787890553474426,0.08124018460512161,0.3707479821207837,0.6424209632109322,0.19524936319459388,2.010423176496036,995,,,,,,,,,,,,True,True,,,,,1.0,9.0,5.2922480709843844e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260629__best.npz,cc579e761049d1ea05275cc741de83be,true_train_and_true_inner_val_selection,0.0037450185045599937,0.021140608936548233,0.006589921656996012,0.017813805490732193,0.04701788350939751,0.00014015855220184115,-8.757617491383929e-05,0.0,0.0,0.0,-0.001180856275790565,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260629,candidate_label_permutation_residual,-2.0387558937072754,0.25430269003991984,0.7405166207962023,0.3143879002025251,0.23869659098344567,0.4603735487127713,0.635093847275947,0.07809881120920181,0.013698096387088299,0.11703886699335524,0.33307021325190467,0.2521405381601735,0.22578247875080285,0.4320809248554913,0.03773346794548208,3.7679485093941576,0.23639518022537231,0.15975645929574966,0.35185185185185186,0.1534578495709238,3.068313328472339,0.1817682832479477,0.10512956231832504,0.30357401244392995,0.26476527006562345,2.647307904327108,0.1540272980928421,0.07738857716321945,0.3688648374519127,0.6415403499775619,0.1969200598221763,1.9617582276641885,995,,,,,,,,,,,,True,True,,,,,9.0,17.0,0.00030850616138949905,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260629__best.npz,0934d999cc78bf4dfa0532d46d3753a5,permuted_train_and_permuted_inner_val_selection,0.004274899605661631,0.1496671885251999,5.3534247854258865e-05,0.016193699091672897,0.8690142631530762,-0.005976568971201857,-0.005137896808836806,-0.0007571933366986375,-0.00492175668854114,-0.008076728924785448,-0.01011225994106299,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260629,candidate_train_only_video_mean_residual,-2.046796441078186,0.25744985758440936,0.7418778729344171,0.3138585789157144,0.23791845773088446,0.4610045431600202,0.6348699260906923,0.0789935365319252,0.013828704133629799,0.11759551068654704,0.31521719736791753,0.2322604526314567,0.2284832893091977,0.434971098265896,0.037985865724381625,3.793152178353316,0.24004685878753662,0.16340813785791397,0.36226851851851855,0.1580010095911156,3.1591515520126388,0.1852126270532608,0.10857390612363815,0.3132687020691651,0.2732205956587582,2.731850149126877,0.15803006291389465,0.081391341984272,0.372380675148449,0.6436131104857613,0.20611013337123052,1.9964138111568832,995,,,,,,,,,,,,True,True,,,,,3.0,11.0,0.0002563654943653071,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260629__best.npz,16d939068fc1540f762b12407938bcad,true_train_and_true_inner_val_selection,0.003978946711868048,0.22495561838150024,5.440986114990665e-06,0.0067112562246620655,0.9985842108726501,-0.0028294014267123413,-0.003776644670621998,-0.000504795557799094,-0.00037859666834932915,0.00037859666834932915,-0.007411449382668134,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260629,candidate_diagnostics_only_residual,-2.0308443307876587,0.2524586292615027,0.7376573166513132,0.3115199299167762,0.23856165302562726,0.44876325088339225,0.6316180051268719,0.07835379987955093,0.01377823855727911,0.11738074185009699,0.32522559694558456,0.24399492322392108,0.22408777523233167,0.42052023121387283,0.0367238768298839,3.6671338335575245,0.23018379509449005,0.1535450741648674,0.35734953703703703,0.15585562847046946,3.116255724229719,0.18362624943256378,0.10698752850294113,0.3070467370858052,0.26779404341241797,2.6775916935091146,0.15516503155231476,0.07852631062269211,0.37756435149455025,0.6474856271152054,0.2240532722470991,2.0682413132763937,995,,,,,,,,,,,,True,True,,,,,22.0,30.0,0.0031728677083989743,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260629__best.npz,f95ce15f09f65d41822c6b4889e78559,true_train_and_true_inner_val_selection,0.0044219535775482655,0.37813228368759155,6.166715055266891e-11,0.026394769549369812,0.9999997615814209,-0.007820629749619001,-0.007997200953725914,-0.0017667844522968185,-0.002523977788995463,-0.005047955577990926,-0.011806963459534164,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260630,frozen_ar_only,-1.8182084560394287,0.2609194250535771,0.7469830251158337,0.3164809131535024,0.2759883557141516,0.37089853609288237,0.6224353902819219,0.07717422395944595,0.013625974766910076,0.11673035066729678,0.3491163031381912,0.2746001758405893,0.233926040714553,0.434971098265896,0.037985865724381625,3.793152178353316,0.23707866668701172,0.16043994575738907,0.36574074074074076,0.15951539626451286,3.189430959859405,0.1873154491186142,0.11067672818899155,0.31355809578932137,0.27347299343765774,2.734373798225378,0.1587257832288742,0.08208706229925156,0.3738454595373341,0.6404933719965902,0.29630832644324984,1.9692289943883725,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260630,original_real_residual,-1.924677073955536,0.2680293087331385,0.7476297064953418,0.3183175154836697,0.2460224533370066,0.4507824331145886,0.635921317739111,0.0779963359236717,0.0136132594197988,0.1166758733406305,0.3381295342294437,0.2601083919503748,0.2335576059096309,0.4956647398843931,0.043286219081272,4.322429226495639,0.2527151703834533,0.1760764494538307,0.3703703703703703,0.1615345784957092,3.2298035036550936,0.1875737756490707,0.110935054719448,0.315294458110259,0.274987380111055,2.7495156928163818,0.1604204773902893,0.0837817564606666,0.3845104353403887,0.6531651432012188,0.1970063244412067,2.206122416848581,995,again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1.0,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923.0,69101.0,True,True,True,False,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,12.0,20.0,0.0161224940828852,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260630__best.npz,82fb8da351bcb3c4f65a1994a55ee108,true_train_and_true_inner_val_selection,0.0026096301153302,0.1919985264539718,1.0201343684457242e-05,0.0091224601492285,0.9881082773208618,0.0071098836795614,0.000646681379508,0.0053003533568904,0.0020191822311963,0.0015143866733972,-0.0003684348049221,
20260630,candidate_real_residual,-1.9355751872062683,0.26787271627424764,0.7474130537571664,0.3213395706728457,0.24583584186233193,0.4637809187279152,0.639747987519964,0.07809179276227951,0.013554133474826813,0.11642222070905027,0.3413900217051529,0.264547906372559,0.23442829027552436,0.49277456647398843,0.04303382130237254,4.297225557536481,0.24726513028144836,0.17062640935182571,0.37008101851851855,0.16140837960625948,3.2272802196678634,0.18811753392219543,0.11147881299257278,0.3125452177687744,0.2725896012115093,2.725541026380626,0.15988801419734955,0.0832492932677269,0.3850891380971995,0.6538055601253102,0.20965955367288097,2.180764667231747,995,,,,,,,,,,,,True,True,,,,,5.0,13.0,0.01935544912372808,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260630__best.npz,bfc8511bc537fed1995891d87deb2710,true_train_and_true_inner_val_selection,0.004164327401667833,0.14566892385482788,2.726534876273945e-05,0.007576244417577982,0.9399474263191223,0.00695329122067051,0.00043002864133268037,0.005047955577990912,0.001892983341746618,-0.0008833922261484162,0.0005022495609713629,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260630,candidate_shuffled_pca_residual,-1.8934625148773194,0.25933434131126876,0.7449217710872245,0.31694805518203095,0.26178527354997944,0.4015648662291772,0.627446048525609,0.07887495309114456,0.013701793737709522,0.11705466132414173,0.32640234900830817,0.24702501027177276,0.22970950394569473,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.23958711326122284,0.1629483923316002,0.36342592592592593,0.15850580514891469,3.1692446879615606,0.18616129457950592,0.10952257364988327,0.3142815800897121,0.2741039878849066,2.7406829209716297,0.15891769528388977,0.08227897435426712,0.36714882212114064,0.6400530900287604,0.19788056111458263,1.955392054061279,995,,,,,,,,,,,,True,True,,,,,4.0,12.0,0.00017636495191536428,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260630__best.npz,73f8138a9d26920294f0225ea6511241,true_train_and_true_inner_val_selection,0.004008218180388212,0.16940189898014069,0.00014496118819806725,0.01695239543914795,0.8663148880004883,-0.0015850837423083686,-0.0020612540286092385,0.0006309944472488657,-0.001009591115598174,0.0006309944472488449,-0.0042165367688582756,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260630,candidate_random_pca_residual,-1.8782672882080083,0.2583723364519123,0.7437025306044838,0.31606295278541097,0.2615995368455876,0.3991670873296315,0.6266149443546175,0.0785641223192215,0.01368571724742651,0.11698597030168408,0.33033586291405825,0.252042262649629,0.22854005883307815,0.4479768786127168,0.039121655729429584,3.906568688669528,0.24262601137161255,0.1659872904419899,0.36140046296296297,0.15762241292276627,3.1515817000509467,0.18524892628192902,0.10861020535230637,0.3142815800897121,0.2741039878849066,2.7406829209716297,0.15898223221302032,0.08234351128339767,0.3683100591279392,0.6381800750513901,0.2000218950975051,1.9914572993483877,995,,,,,,,,,,,,True,True,,,,,5.0,13.0,0.00037623249038459816,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260630__best.npz,0a2d1a0587d985401deca872e4b94be6,true_train_and_true_inner_val_selection,0.004128210712224245,0.14264947175979614,0.0001351648534182459,0.013430959545075893,0.7865986824035645,-0.0025470886016648042,-0.0032804945113499295,0.0011357900050479597,-0.0018929833417465902,0.0006309944472488449,-0.0053859818814748495,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260630,candidate_label_permutation_residual,-1.8182084560394287,0.2609194250535771,0.7469830251158337,0.3164809131535024,0.2759883557141516,0.37089853609288237,0.6224353902819219,0.07717422395944595,0.013625974766910076,0.11673035066729678,0.3491163031381912,0.2746001758405893,0.233926040714553,0.434971098265896,0.037985865724381625,3.793152178353316,0.23707866668701172,0.16043994575738907,0.36574074074074076,0.15951539626451286,3.189430959859405,0.1873154491186142,0.11067672818899155,0.31355809578932137,0.27347299343765774,2.734373798225378,0.1587257832288742,0.08208706229925156,0.3738454595373341,0.6404933719965902,0.29630832644324984,1.9692289943883725,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,permuted_train_and_permuted_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260630,candidate_train_only_video_mean_residual,-1.9326565265655522,0.26012900959446084,0.745689514863142,0.3159630277292031,0.26151683070052106,0.3990408884401817,0.6265436719036974,0.07843145728111267,0.01384944561868906,0.11768366759533398,0.3201307902773388,0.23659180294949125,0.22902615335119472,0.44508670520231214,0.038869257950530034,3.8813650197103695,0.2431500405073166,0.16651131957769394,0.36226851851851855,0.1580010095911156,3.1591515520126388,0.18594659864902496,0.10930787771940231,0.3132687020691651,0.2732205956587582,2.731850149126877,0.15871872007846832,0.08207999914884567,0.3723075996048267,0.6431356743587425,0.20949556492651053,2.0002392694911277,995,,,,,,,,,,,,True,True,,,,,3.0,11.0,0.002818107934681735,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260630__best.npz,6b4cd529b2fc8c3ecfc52a05a57f16cd,true_train_and_true_inner_val_selection,0.003986186347901821,0.23301586508750916,8.172127309080679e-06,0.012316025793552399,0.9946926832199097,-0.0007904154591162893,-0.0012935102526917541,0.0008833922261484092,-0.001514386673397261,-0.00025239777889951576,-0.00489988736335828,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260630,candidate_diagnostics_only_residual,-1.8182084560394287,0.2609194250535771,0.7469830251158337,0.3164809131535024,0.2759883557141516,0.37089853609288237,0.6224353902819219,0.07717422395944595,0.013625974766910076,0.11673035066729678,0.3491163031381912,0.2746001758405893,0.233926040714553,0.434971098265896,0.037985865724381625,3.793152178353316,0.23707866668701172,0.16043994575738907,0.36574074074074076,0.15951539626451286,3.189430959859405,0.1873154491186142,0.11067672818899155,0.31355809578932137,0.27347299343765774,2.734373798225378,0.1587257832288742,0.08208706229925156,0.3738454595373341,0.6404933719965902,0.29630832644324984,1.9692289943883725,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260631,frozen_ar_only,-1.9339610576629638,0.2592937695681576,0.744878933972977,0.3180978070832709,0.26324927656056224,0.4018172640080767,0.6280789737991574,0.07766825705766678,0.013565228320658207,0.11646986013839893,0.3470173870038891,0.26981865255784154,0.2320105979951386,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593434989452362,0.10929562896490097,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.37907982039498483,0.6432359792049116,0.2930082492756208,1.9594876694054832,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260631,original_real_residual,-1.9462947249412537,0.2676803070186962,0.7463440061874896,0.3204562178072112,0.2520984081041968,0.4396769308430086,0.6353622733885508,0.0782456472516059,0.013632757589221,0.1167594004319181,0.3367318104840324,0.2593755266622209,0.2329355024672235,0.4797687861271676,0.0418980312973245,4.183809047220269,0.2471207678318023,0.1704820469021797,0.3689236111111111,0.1609035840484603,3.2171870837189407,0.1868558526039123,0.1102171316742897,0.3145709738098683,0.2743563856638061,2.74320657007013,0.1591912358999252,0.0825525149703025,0.3892227254265972,0.6540297435810014,0.1997406289154979,2.180394114800578,995,again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1.0,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923.0,69101.0,True,True,True,False,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,13.0,21.0,0.0171277439325288,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260631__best.npz,7cb869237fea75ecbafa85613558e920,true_train_and_true_inner_val_selection,0.002653784584254,0.1379823982715606,9.190850960294484e-07,0.0024169406387954,0.9596399068832396,0.0083865374505386,0.0014650722145126,0.0037859666834931,0.0030287733467945,0.0045431600201918,0.0009249044720849,
