actual_positive_rate,ar_accuracy,ar_balanced_accuracy,ar_decision_threshold,ar_event_count,ar_f1,ar_fn,ar_fp,ar_positive_class_rate,ar_pr_auc,ar_precision,ar_precision_at_10pct,ar_predicted_positive_count,ar_predicted_positive_rate,ar_recall,ar_recall_at_10pct,ar_roc_auc,ar_tn,ar_top_10pct_recall,ar_top_1pct_recall,ar_top_5pct_recall,ar_top_event_count_recall,ar_tp,arm,event_count,feature_mode,fold,horizon_seconds,majority_accuracy,majority_balanced_accuracy,majority_decision_threshold,majority_event_count,majority_f1,majority_fn,majority_fp,majority_positive_class_rate,majority_pr_auc,majority_precision,majority_precision_at_10pct,majority_predicted_positive_count,majority_predicted_positive_rate,majority_recall,majority_recall_at_10pct,majority_roc_auc,majority_tn,majority_tp,n_test,n_train,offset_convention,offset_seconds,random_accuracy,random_balanced_accuracy,random_decision_threshold,random_event_count,random_f1,random_fn,random_fp,random_positive_class_rate,random_pr_auc,random_precision,random_precision_at_10pct,random_predicted_positive_count,random_predicted_positive_rate,random_recall,random_recall_at_10pct,random_roc_auc,random_tn,random_top_10pct_recall,random_top_1pct_recall,random_top_5pct_recall,random_top_event_count_recall,random_tp,real_accuracy,real_balanced_accuracy,real_decision_threshold,real_event_count,real_f1,real_fn,real_fp,real_minus_ar,real_minus_random,real_minus_shuffled,real_minus_timestamp,real_minus_video_time,real_positive_class_rate,real_pr_auc,real_precision,real_precision_at_10pct,real_predicted_positive_count,real_predicted_positive_rate,real_recall,real_recall_at_10pct,real_roc_auc,real_tn,real_top_10pct_recall,real_top_1pct_recall,real_top_5pct_recall,real_top_event_count_recall,real_tp,selected_offset_seconds,selection_variant,shuffled_accuracy,shuffled_balanced_accuracy,shuffled_decision_threshold,shuffled_event_count,shuffled_f1,shuffled_fn,shuffled_fp,shuffled_positive_class_rate,shuffled_pr_auc,shuffled_precision,shuffled_precision_at_10pct,shuffled_predicted_positive_count,shuffled_predicted_positive_rate,shuffled_recall,shuffled_recall_at_10pct,shuffled_roc_auc,shuffled_tn,shuffled_top_10pct_recall,shuffled_top_1pct_recall,shuffled_top_5pct_recall,shuffled_top_event_count_recall,shuffled_tp,target,threshold,timestamp_accuracy,timestamp_balanced_accuracy,timestamp_decision_threshold,timestamp_event_count,timestamp_f1,timestamp_fn,timestamp_fp,timestamp_positive_class_rate,timestamp_pr_auc,timestamp_precision,timestamp_precision_at_10pct,timestamp_predicted_positive_count,timestamp_predicted_positive_rate,timestamp_recall,timestamp_recall_at_10pct,timestamp_roc_auc,timestamp_tn,timestamp_top_10pct_recall,timestamp_top_1pct_recall,timestamp_top_5pct_recall,timestamp_top_event_count_recall,timestamp_tp,video_time_accuracy,video_time_balanced_accuracy,video_time_decision_threshold,video_time_event_count,video_time_f1,video_time_fn,video_time_fp,video_time_positive_class_rate,video_time_pr_auc,video_time_precision,video_time_precision_at_10pct,video_time_predicted_positive_count,video_time_predicted_positive_rate,video_time_recall,video_time_recall_at_10pct,video_time_roc_auc,video_time_tn,video_time_top_10pct_recall,video_time_top_1pct_recall,video_time_top_5pct_recall,video_time_top_event_count_recall,video_time_tp
0.2606356968215159,0.6616136919315403,0.6326771692625351,0.2313662931543663,533.0,0.46850998463901694,228.0,464.0,0.2606356968215159,0.4205727816550878,0.3966189856957087,0.526829268292683,769.0,0.37603911980440097,0.5722326454033771,0.2026266416510319,0.6616747074064148,1048.0,0.2026266416510319,0.024390243902439025,0.11069418386491557,0.42213883677298314,305.0,train_selected_offset,533,cortical_pca_64,grouped_1,3.0,0.7393643031784841,0.5,,533.0,,533.0,0.0,0.2606356968215159,,,,0.0,0.0,0.0,,,1512.0,0.0,2045,7816,feature_time = label_anchor_time + offset_seconds,-1.0,0.6405867970660146,0.6099540139174285,0.23755570163082423,533.0,0.44191343963553525,242.0,493.0,0.2606356968215159,0.4069158384467345,0.3711734693877551,0.5073170731707317,784.0,0.3833740831295844,0.5459662288930581,0.1951219512195122,0.6442791625718455,1019.0,0.1951219512195122,0.0225140712945591,0.10881801125703565,0.4146341463414634,291.0,0.6454767726161369,0.6132608922243068,0.26215640586205535,533.0,0.4452945677123183,242.0,483.0,-0.0027790183465120077,0.010877924861841304,0.0064221124409200026,0.09189805444268756,0.08406721494927233,0.2606356968215159,0.4177937633085758,0.375968992248062,0.526829268292683,774.0,0.3784841075794621,0.5459662288930581,0.2026266416510319,0.6742544943764456,1029.0,0.2026266416510319,0.020637898686679174,0.11444652908067542,0.4071294559099437,291.0,-1.0,feature_mode_specific,0.6655256723716382,0.6073823421384397,0.2552947420721627,533.0,0.43094841930116473,274.0,410.0,0.2606356968215159,0.4113716508676558,0.38714499252615847,0.5219512195121951,669.0,0.32713936430317847,0.48592870544090055,0.20075046904315197,0.6441985070033851,1102.0,0.20075046904315197,0.020637898686679174,0.1125703564727955,0.41088180112570355,259.0,arousal__future_change_p3s_movement,0.05,0.2723716381418093,0.4994329293109781,0.19721508285347628,533.0,0.4109263657957245,14.0,1474.0,0.2606356968215159,0.32589570886588826,0.2604114400401405,0.3951219512195122,1993.0,0.9745721271393643,0.9737335834896811,0.15196998123827393,0.5596292821902578,38.0,0.15196998123827393,0.016885553470919325,0.08442776735459662,0.33583489681050654,519.0,0.4743276283618582,0.5133125117881215,0.2286770362404288,533.0,0.3709771796372147,216.0,859.0,0.2606356968215159,0.3337265483593035,0.2695578231292517,0.43414634146341463,1176.0,0.5750611246943765,0.5947467166979362,0.1669793621013133,0.5509395753298192,653.0,0.1669793621013133,0.020637898686679174,0.11069418386491557,0.33771106941838647,317.0
0.26521739130434785,0.678743961352657,0.6219215141031029,0.25150126704180925,549.0,0.4526748971193415,274.0,391.0,0.26521739130434785,0.4343991031687739,0.41291291291291293,0.5362318840579711,666.0,0.3217391304347826,0.5009107468123861,0.20218579234972678,0.6703240246745922,1130.0,0.20218579234972678,0.025500910746812388,0.11293260473588343,0.4335154826958106,275.0,train_selected_offset,549,cortical_pca_64,grouped_1,3.0,0.7347826086956522,0.5,,549.0,,549.0,0.0,0.26521739130434785,,,,0.0,0.0,0.0,,,1521.0,0.0,2070,7915,feature_time = label_anchor_time + offset_seconds,0.0,0.6512077294685991,0.6095860143779437,0.24749157820650997,549.0,0.44204018547140644,263.0,459.0,0.26521739130434785,0.4172674552146509,0.3838926174496644,0.5410628019323671,745.0,0.35990338164251207,0.5209471766848816,0.2040072859744991,0.6493822370241034,1062.0,0.2040072859744991,0.023679417122040074,0.1092896174863388,0.424408014571949,286.0,0.6323671497584541,0.6107338787036138,0.25490529735989587,549.0,0.4489500362056481,239.0,522.0,-0.007430146684634986,0.009701501269487989,0.009634693097582248,0.08060752459750986,0.07235534204489119,0.26521739130434785,0.4269689564841389,0.37259615384615385,0.5458937198067633,832.0,0.40193236714975844,0.5646630236794171,0.2058287795992714,0.6670810235333144,999.0,0.2058287795992714,0.020036429872495445,0.11293260473588343,0.40437158469945356,310.0,0.0,feature_mode_x_target,0.6734299516908212,0.6183054720255224,0.25685461340061927,549.0,0.4486133768352365,274.0,402.0,0.26521739130434785,0.41733426338655666,0.40620384047267355,0.5314009661835749,677.0,0.32705314009661834,0.5009107468123861,0.20036429872495445,0.6482074275264691,1119.0,0.20036429872495445,0.023679417122040074,0.11293260473588343,0.424408014571949,275.0,arousal__future_change_p3s_movement,0.05,0.2768115942028985,0.49974132634914475,0.19679651843770463,549.0,0.41682898324892875,14.0,1483.0,0.26521739130434785,0.34636143188662905,0.2651139742319128,0.42028985507246375,2018.0,0.9748792270531401,0.9744990892531876,0.15846994535519127,0.569641293895182,38.0,0.15846994535519127,0.02185792349726776,0.0965391621129326,0.35154826958105645,535.0,0.4714975845410628,0.5158168159429193,0.2269528431420771,549.0,0.37981859410430835,214.0,880.0,0.26521739130434785,0.3546136144392477,0.2757201646090535,0.463768115942029,1215.0,0.5869565217391305,0.6102003642987249,0.17486338797814208,0.5606164576320104,641.0,0.17486338797814208,0.025500910746812388,0.11839708561020036,0.3533697632058288,335.0
0.1530562347188264,0.741320293398533,0.6051656840971305,0.1624020494575202,313.0,0.32611464968152865,185.0,344.0,0.1530562347188264,0.2852782346215983,0.2711864406779661,0.34146341463414637,472.0,0.23080684596577017,0.40894568690095845,0.22364217252396165,0.6733466638136487,1388.0,0.22364217252396165,0.03194888178913738,0.12140575079872204,0.2971246006389776,128.0,train_selected_offset,313,cortical_pca_64,grouped_1,3.0,0.8469437652811735,0.5,,313.0,,313.0,0.0,0.1530562347188264,,,,0.0,0.0,0.0,,,1732.0,0.0,2045,7816,feature_time = label_anchor_time + offset_seconds,-1.0,0.750122249388753,0.602509426026902,0.17815660208253706,313.0,0.32317880794701986,191.0,320.0,0.1530562347188264,0.2818820076865568,0.27601809954751133,0.3463414634146341,442.0,0.21613691931540344,0.38977635782747605,0.2268370607028754,0.6595451895904197,1412.0,0.2268370607028754,0.03514376996805112,0.12140575079872204,0.2971246006389776,122.0,0.7794621026894866,0.6015077953795867,0.21954664755202377,313.0,0.3238380809595202,205.0,246.0,0.0055866705371405145,0.008982897472182005,0.017806784080067917,0.09673303480813183,0.09939662858737125,0.1530562347188264,0.2908649051587388,0.3050847457627119,0.3804878048780488,354.0,0.17310513447432763,0.3450479233226837,0.24920127795527156,0.6987379084919095,1486.0,0.24920127795527156,0.03194888178913738,0.134185303514377,0.31309904153354634,108.0,-1.0,global,0.784841075794621,0.5811256262497325,0.2069471584210308,313.0,0.29032258064516125,223.0,217.0,0.1530562347188264,0.2730581210786709,0.2931596091205212,0.32682926829268294,307.0,0.15012224938875304,0.28753993610223644,0.21405750798722045,0.6492669465575633,1515.0,0.21405750798722045,0.03194888178913738,0.11501597444089456,0.29073482428115016,90.0,arousal__future_change_p3s_movement,0.075,0.7080684596577017,0.5711388337551373,0.14460477074056166,313.0,0.28158844765342966,196.0,401.0,0.1530562347188264,0.19413187035060697,0.22586872586872586,0.22926829268292684,518.0,0.25330073349633253,0.3738019169329074,0.1501597444089457,0.5625825469087796,1331.0,0.1501597444089457,0.01597444089456869,0.07987220447284345,0.2364217252396166,117.0,0.7872860635696821,0.5315273852828546,0.2103139641241862,313.0,0.1899441340782123,262.0,173.0,0.1530562347188264,0.19146827657136756,0.22767857142857142,0.24390243902439024,224.0,0.10953545232273838,0.16293929712460065,0.1597444089456869,0.5448335780534056,1559.0,0.1597444089456869,0.01597444089456869,0.09584664536741214,0.21725239616613418,51.0
0.14545454545454545,0.7529411764705882,0.5976611389236546,0.15804253118611383,272.0,0.3083832335329341,169.0,293.0,0.14545454545454545,0.28124289574737577,0.2601010101010101,0.36363636363636365,396.0,0.21176470588235294,0.3786764705882353,0.25,0.6685838916292425,1305.0,0.25,0.04044117647058824,0.13602941176470587,0.3125,103.0,train_selected_offset,272,cortical_pca_64,grouped_1,3.0,0.8545454545454545,0.5,,272.0,,272.0,0.0,0.14545454545454545,,,,0.0,0.0,0.0,,,1598.0,0.0,1870,7123,feature_time = label_anchor_time + offset_seconds,-8.0,0.7411764705882353,0.6029802878598247,0.15931700360321369,272.0,0.31444759206798867,161.0,323.0,0.14545454545454545,0.2804401325904305,0.2557603686635945,0.35294117647058826,434.0,0.2320855614973262,0.40808823529411764,0.2426470588235294,0.6604211146285799,1275.0,0.2426470588235294,0.04044117647058824,0.13970588235294118,0.3125,111.0,0.8165775401069518,0.596761576971214,0.2051396330094506,272.0,0.312625250501002,194.0,149.0,0.0021234756674157196,0.002926238824360994,0.005090510491644162,0.07674289502500273,0.08850372101654383,0.14545454545454545,0.2833663714147915,0.3436123348017621,0.3582887700534759,227.0,0.1213903743315508,0.2867647058823529,0.24632352941176472,0.6412749392623132,1449.0,0.24632352941176472,0.04044117647058824,0.14705882352941177,0.3125,78.0,-8.0,target_specific,0.7898395721925133,0.5887437421777222,0.1897441107046883,272.0,0.29695885509839,189.0,204.0,0.14545454545454545,0.2782758609231473,0.289198606271777,0.3422459893048128,287.0,0.153475935828877,0.30514705882352944,0.23529411764705882,0.6519914599131267,1394.0,0.23529411764705882,0.04411764705882353,0.13602941176470587,0.29044117647058826,83.0,arousal__future_change_p3s_movement,0.075,0.2106951871657754,0.496988423028786,0.11003268997859399,272.0,0.2492370295015259,27.0,1449.0,0.14545454545454545,0.20662347638978876,0.1446280991735537,0.22459893048128343,1694.0,0.9058823529411765,0.9007352941176471,0.15441176470588236,0.52353125230067,149.0,0.15441176470588236,0.04044117647058824,0.10294117647058823,0.21323529411764705,245.0,0.8433155080213903,0.5163094493116396,0.1870532645209762,272.0,0.09287925696594428,257.0,36.0,0.14545454545454545,0.19486265039824766,0.29411764705882354,0.1925133689839572,51.0,0.02727272727272727,0.05514705882352941,0.1323529411764706,0.5148163145107856,1562.0,0.1323529411764706,0.04044117647058824,0.08823529411764706,0.1948529411764706,15.0
0.1530562347188264,0.741320293398533,0.6051656840971305,0.1624020494575202,313.0,0.32611464968152865,185.0,344.0,0.1530562347188264,0.2852782346215983,0.2711864406779661,0.34146341463414637,472.0,0.23080684596577017,0.40894568690095845,0.22364217252396165,0.6733466638136487,1388.0,0.22364217252396165,0.03194888178913738,0.12140575079872204,0.2971246006389776,128.0,train_selected_offset,313,cortical_pca_64,grouped_1,3.0,0.8469437652811735,0.5,,313.0,,313.0,0.0,0.1530562347188264,,,,0.0,0.0,0.0,,,1732.0,0.0,2045,7816,feature_time = label_anchor_time + offset_seconds,-1.0,0.750122249388753,0.602509426026902,0.17815660208253706,313.0,0.32317880794701986,191.0,320.0,0.1530562347188264,0.2818820076865568,0.27601809954751133,0.3463414634146341,442.0,0.21613691931540344,0.38977635782747605,0.2268370607028754,0.6595451895904197,1412.0,0.2268370607028754,0.03514376996805112,0.12140575079872204,0.2971246006389776,122.0,0.7794621026894866,0.6015077953795867,0.21954664755202377,313.0,0.3238380809595202,205.0,246.0,0.0055866705371405145,0.008982897472182005,0.017806784080067917,0.09673303480813183,0.09939662858737125,0.1530562347188264,0.2908649051587388,0.3050847457627119,0.3804878048780488,354.0,0.17310513447432763,0.3450479233226837,0.24920127795527156,0.6987379084919095,1486.0,0.24920127795527156,0.03194888178913738,0.134185303514377,0.31309904153354634,108.0,-1.0,feature_mode_specific,0.784841075794621,0.5811256262497325,0.2069471584210308,313.0,0.29032258064516125,223.0,217.0,0.1530562347188264,0.2730581210786709,0.2931596091205212,0.32682926829268294,307.0,0.15012224938875304,0.28753993610223644,0.21405750798722045,0.6492669465575633,1515.0,0.21405750798722045,0.03194888178913738,0.11501597444089456,0.29073482428115016,90.0,arousal__future_change_p3s_movement,0.075,0.7080684596577017,0.5711388337551373,0.14460477074056166,313.0,0.28158844765342966,196.0,401.0,0.1530562347188264,0.19413187035060697,0.22586872586872586,0.22926829268292684,518.0,0.25330073349633253,0.3738019169329074,0.1501597444089457,0.5625825469087796,1331.0,0.1501597444089457,0.01597444089456869,0.07987220447284345,0.2364217252396166,117.0,0.7872860635696821,0.5315273852828546,0.2103139641241862,313.0,0.1899441340782123,262.0,173.0,0.1530562347188264,0.19146827657136756,0.22767857142857142,0.24390243902439024,224.0,0.10953545232273838,0.16293929712460065,0.1597444089456869,0.5448335780534056,1559.0,0.1597444089456869,0.01597444089456869,0.09584664536741214,0.21725239616613418,51.0
0.14545454545454545,0.7529411764705882,0.5976611389236546,0.15804253118611383,272.0,0.3083832335329341,169.0,293.0,0.14545454545454545,0.28124289574737577,0.2601010101010101,0.36363636363636365,396.0,0.21176470588235294,0.3786764705882353,0.25,0.6685838916292425,1305.0,0.25,0.04044117647058824,0.13602941176470587,0.3125,103.0,train_selected_offset,272,cortical_pca_64,grouped_1,3.0,0.8545454545454545,0.5,,272.0,,272.0,0.0,0.14545454545454545,,,,0.0,0.0,0.0,,,1598.0,0.0,1870,7123,feature_time = label_anchor_time + offset_seconds,-8.0,0.7411764705882353,0.6029802878598247,0.15931700360321369,272.0,0.31444759206798867,161.0,323.0,0.14545454545454545,0.2804401325904305,0.2557603686635945,0.35294117647058826,434.0,0.2320855614973262,0.40808823529411764,0.2426470588235294,0.6604211146285799,1275.0,0.2426470588235294,0.04044117647058824,0.13970588235294118,0.3125,111.0,0.8165775401069518,0.596761576971214,0.2051396330094506,272.0,0.312625250501002,194.0,149.0,0.0021234756674157196,0.002926238824360994,0.005090510491644162,0.07674289502500273,0.08850372101654383,0.14545454545454545,0.2833663714147915,0.3436123348017621,0.3582887700534759,227.0,0.1213903743315508,0.2867647058823529,0.24632352941176472,0.6412749392623132,1449.0,0.24632352941176472,0.04044117647058824,0.14705882352941177,0.3125,78.0,-8.0,feature_mode_x_target,0.7898395721925133,0.5887437421777222,0.1897441107046883,272.0,0.29695885509839,189.0,204.0,0.14545454545454545,0.2782758609231473,0.289198606271777,0.3422459893048128,287.0,0.153475935828877,0.30514705882352944,0.23529411764705882,0.6519914599131267,1394.0,0.23529411764705882,0.04411764705882353,0.13602941176470587,0.29044117647058826,83.0,arousal__future_change_p3s_movement,0.075,0.2106951871657754,0.496988423028786,0.11003268997859399,272.0,0.2492370295015259,27.0,1449.0,0.14545454545454545,0.20662347638978876,0.1446280991735537,0.22459893048128343,1694.0,0.9058823529411765,0.9007352941176471,0.15441176470588236,0.52353125230067,149.0,0.15441176470588236,0.04044117647058824,0.10294117647058823,0.21323529411764705,245.0,0.8433155080213903,0.5163094493116396,0.1870532645209762,272.0,0.09287925696594428,257.0,36.0,0.14545454545454545,0.19486265039824766,0.29411764705882354,0.1925133689839572,51.0,0.02727272727272727,0.05514705882352941,0.1323529411764706,0.5148163145107856,1562.0,0.1323529411764706,0.04044117647058824,0.08823529411764706,0.1948529411764706,15.0
0.17918177110305541,0.7431382703262558,0.6300331868492551,0.19468977298717874,346.0,0.3876543209876543,189.0,307.0,0.17918177110305541,0.38192448863694656,0.33836206896551724,0.4587628865979381,464.0,0.24029000517866392,0.45375722543352603,0.25722543352601157,0.6914388869641327,1278.0,0.25722543352601157,0.04335260115606936,0.16184971098265896,0.35260115606936415,157.0,train_selected_offset,346,cortical_pca_64,grouped_2,,0.8208182288969446,0.5,,346.0,,346.0,0.0,0.17918177110305541,,,,0.0,0.0,0.0,,,1585.0,0.0,1931,8302,feature_time = label_anchor_time + offset_seconds,0.0,0.7488348006214397,0.6165587790156999,0.2194151250640197,346.0,0.3693107932379714,204.0,281.0,0.17918177110305541,0.3730038754812503,0.33569739952718675,0.4329896907216495,423.0,0.21905748316934232,0.41040462427745666,0.24277456647398843,0.6789062927371857,1304.0,0.24277456647398843,0.04335260115606936,0.16184971098265896,0.34971098265895956,142.0,0.7410668047643708,0.6344195036560237,0.23282010777417225,346.0,0.3932038834951457,184.0,316.0,0.015373723412708595,0.02429433656840485,0.017266232339526344,0.1750546078823824,0.19584034478752232,0.17918177110305541,0.39729821204965515,0.3389121338912134,0.5103092783505154,478.0,0.24754013464526153,0.4682080924855491,0.2861271676300578,0.7093379041228278,1269.0,0.2861271676300578,0.04335260115606936,0.17630057803468208,0.3959537572254335,162.0,0.0,global,0.7405489383738996,0.6205484947393374,0.20805614936174366,346.0,0.3745318352059925,196.0,305.0,0.17918177110305541,0.3800319797101288,0.32967032967032966,0.4690721649484536,455.0,0.23562920766442258,0.43352601156069365,0.2630057803468208,0.6866577925274886,1280.0,0.2630057803468208,0.04335260115606936,0.1531791907514451,0.35260115606936415,150.0,arousal__future_spike_1_3s,0.05,0.1916105644743656,0.49627468499845007,0.13145287223629065,346.0,0.3009404388714733,10.0,1551.0,0.17918177110305541,0.22224360416727276,0.178060413354531,0.25257731958762886,1887.0,0.9772138788192646,0.9710982658959537,0.1416184971098266,0.5673510694553345,34.0,0.1416184971098266,0.017341040462427744,0.07225433526011561,0.2514450867052023,336.0,0.6623511134127396,0.5062662971134735,0.19387704856882815,346.0,0.2182254196642686,255.0,397.0,0.17918177110305541,0.20145786726213283,0.1864754098360656,0.23195876288659795,488.0,0.2527187985499741,0.2630057803468208,0.13005780346820808,0.5195729472474974,1188.0,0.13005780346820808,0.02023121387283237,0.08670520231213873,0.1994219653179191,91.0
0.17918177110305541,0.7431382703262558,0.6300331868492551,0.19468977298717874,346.0,0.3876543209876543,189.0,307.0,0.17918177110305541,0.38192448863694656,0.33836206896551724,0.4587628865979381,464.0,0.24029000517866392,0.45375722543352603,0.25722543352601157,0.6914388869641327,1278.0,0.25722543352601157,0.04335260115606936,0.16184971098265896,0.35260115606936415,157.0,train_selected_offset,346,cortical_pca_64,grouped_2,,0.8208182288969446,0.5,,346.0,,346.0,0.0,0.17918177110305541,,,,0.0,0.0,0.0,,,1585.0,0.0,1931,8302,feature_time = label_anchor_time + offset_seconds,0.0,0.7488348006214397,0.6165587790156999,0.2194151250640197,346.0,0.3693107932379714,204.0,281.0,0.17918177110305541,0.3730038754812503,0.33569739952718675,0.4329896907216495,423.0,0.21905748316934232,0.41040462427745666,0.24277456647398843,0.6789062927371857,1304.0,0.24277456647398843,0.04335260115606936,0.16184971098265896,0.34971098265895956,142.0,0.7410668047643708,0.6344195036560237,0.23282010777417225,346.0,0.3932038834951457,184.0,316.0,0.015373723412708595,0.02429433656840485,0.017266232339526344,0.1750546078823824,0.19584034478752232,0.17918177110305541,0.39729821204965515,0.3389121338912134,0.5103092783505154,478.0,0.24754013464526153,0.4682080924855491,0.2861271676300578,0.7093379041228278,1269.0,0.2861271676300578,0.04335260115606936,0.17630057803468208,0.3959537572254335,162.0,0.0,target_specific,0.7405489383738996,0.6205484947393374,0.20805614936174366,346.0,0.3745318352059925,196.0,305.0,0.17918177110305541,0.3800319797101288,0.32967032967032966,0.4690721649484536,455.0,0.23562920766442258,0.43352601156069365,0.2630057803468208,0.6866577925274886,1280.0,0.2630057803468208,0.04335260115606936,0.1531791907514451,0.35260115606936415,150.0,arousal__future_spike_1_3s,0.05,0.1916105644743656,0.49627468499845007,0.13145287223629065,346.0,0.3009404388714733,10.0,1551.0,0.17918177110305541,0.22224360416727276,0.178060413354531,0.25257731958762886,1887.0,0.9772138788192646,0.9710982658959537,0.1416184971098266,0.5673510694553345,34.0,0.1416184971098266,0.017341040462427744,0.07225433526011561,0.2514450867052023,336.0,0.6623511134127396,0.5062662971134735,0.19387704856882815,346.0,0.2182254196642686,255.0,397.0,0.17918177110305541,0.20145786726213283,0.1864754098360656,0.23195876288659795,488.0,0.2527187985499741,0.2630057803468208,0.13005780346820808,0.5195729472474974,1188.0,0.13005780346820808,0.02023121387283237,0.08670520231213873,0.1994219653179191,91.0
0.17918177110305541,0.7431382703262558,0.6300331868492551,0.19468977298717874,346.0,0.3876543209876543,189.0,307.0,0.17918177110305541,0.38192448863694656,0.33836206896551724,0.4587628865979381,464.0,0.24029000517866392,0.45375722543352603,0.25722543352601157,0.6914388869641327,1278.0,0.25722543352601157,0.04335260115606936,0.16184971098265896,0.35260115606936415,157.0,train_selected_offset,346,cortical_pca_64,grouped_2,,0.8208182288969446,0.5,,346.0,,346.0,0.0,0.17918177110305541,,,,0.0,0.0,0.0,,,1585.0,0.0,1931,8302,feature_time = label_anchor_time + offset_seconds,0.0,0.7488348006214397,0.6165587790156999,0.2194151250640197,346.0,0.3693107932379714,204.0,281.0,0.17918177110305541,0.3730038754812503,0.33569739952718675,0.4329896907216495,423.0,0.21905748316934232,0.41040462427745666,0.24277456647398843,0.6789062927371857,1304.0,0.24277456647398843,0.04335260115606936,0.16184971098265896,0.34971098265895956,142.0,0.7410668047643708,0.6344195036560237,0.23282010777417225,346.0,0.3932038834951457,184.0,316.0,0.015373723412708595,0.02429433656840485,0.017266232339526344,0.1750546078823824,0.19584034478752232,0.17918177110305541,0.39729821204965515,0.3389121338912134,0.5103092783505154,478.0,0.24754013464526153,0.4682080924855491,0.2861271676300578,0.7093379041228278,1269.0,0.2861271676300578,0.04335260115606936,0.17630057803468208,0.3959537572254335,162.0,0.0,feature_mode_specific,0.7405489383738996,0.6205484947393374,0.20805614936174366,346.0,0.3745318352059925,196.0,305.0,0.17918177110305541,0.3800319797101288,0.32967032967032966,0.4690721649484536,455.0,0.23562920766442258,0.43352601156069365,0.2630057803468208,0.6866577925274886,1280.0,0.2630057803468208,0.04335260115606936,0.1531791907514451,0.35260115606936415,150.0,arousal__future_spike_1_3s,0.05,0.1916105644743656,0.49627468499845007,0.13145287223629065,346.0,0.3009404388714733,10.0,1551.0,0.17918177110305541,0.22224360416727276,0.178060413354531,0.25257731958762886,1887.0,0.9772138788192646,0.9710982658959537,0.1416184971098266,0.5673510694553345,34.0,0.1416184971098266,0.017341040462427744,0.07225433526011561,0.2514450867052023,336.0,0.6623511134127396,0.5062662971134735,0.19387704856882815,346.0,0.2182254196642686,255.0,397.0,0.17918177110305541,0.20145786726213283,0.1864754098360656,0.23195876288659795,488.0,0.2527187985499741,0.2630057803468208,0.13005780346820808,0.5195729472474974,1188.0,0.13005780346820808,0.02023121387283237,0.08670520231213873,0.1994219653179191,91.0
0.17918177110305541,0.7431382703262558,0.6300331868492551,0.19468977298717874,346.0,0.3876543209876543,189.0,307.0,0.17918177110305541,0.38192448863694656,0.33836206896551724,0.4587628865979381,464.0,0.24029000517866392,0.45375722543352603,0.25722543352601157,0.6914388869641327,1278.0,0.25722543352601157,0.04335260115606936,0.16184971098265896,0.35260115606936415,157.0,train_selected_offset,346,cortical_pca_64,grouped_2,,0.8208182288969446,0.5,,346.0,,346.0,0.0,0.17918177110305541,,,,0.0,0.0,0.0,,,1585.0,0.0,1931,8302,feature_time = label_anchor_time + offset_seconds,0.0,0.7488348006214397,0.6165587790156999,0.2194151250640197,346.0,0.3693107932379714,204.0,281.0,0.17918177110305541,0.3730038754812503,0.33569739952718675,0.4329896907216495,423.0,0.21905748316934232,0.41040462427745666,0.24277456647398843,0.6789062927371857,1304.0,0.24277456647398843,0.04335260115606936,0.16184971098265896,0.34971098265895956,142.0,0.7410668047643708,0.6344195036560237,0.23282010777417225,346.0,0.3932038834951457,184.0,316.0,0.015373723412708595,0.02429433656840485,0.017266232339526344,0.1750546078823824,0.19584034478752232,0.17918177110305541,0.39729821204965515,0.3389121338912134,0.5103092783505154,478.0,0.24754013464526153,0.4682080924855491,0.2861271676300578,0.7093379041228278,1269.0,0.2861271676300578,0.04335260115606936,0.17630057803468208,0.3959537572254335,162.0,0.0,feature_mode_x_target,0.7405489383738996,0.6205484947393374,0.20805614936174366,346.0,0.3745318352059925,196.0,305.0,0.17918177110305541,0.3800319797101288,0.32967032967032966,0.4690721649484536,455.0,0.23562920766442258,0.43352601156069365,0.2630057803468208,0.6866577925274886,1280.0,0.2630057803468208,0.04335260115606936,0.1531791907514451,0.35260115606936415,150.0,arousal__future_spike_1_3s,0.05,0.1916105644743656,0.49627468499845007,0.13145287223629065,346.0,0.3009404388714733,10.0,1551.0,0.17918177110305541,0.22224360416727276,0.178060413354531,0.25257731958762886,1887.0,0.9772138788192646,0.9710982658959537,0.1416184971098266,0.5673510694553345,34.0,0.1416184971098266,0.017341040462427744,0.07225433526011561,0.2514450867052023,336.0,0.6623511134127396,0.5062662971134735,0.19387704856882815,346.0,0.2182254196642686,255.0,397.0,0.17918177110305541,0.20145786726213283,0.1864754098360656,0.23195876288659795,488.0,0.2527187985499741,0.2630057803468208,0.13005780346820808,0.5195729472474974,1188.0,0.13005780346820808,0.02023121387283237,0.08670520231213873,0.1994219653179191,91.0
