schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,loss_objective,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_retrained,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,continuous_bias,peak_underprediction,binary_pr_auc,binary_roc_auc,binary_pr_auc_from_continuous_prediction,top_1pct_continuous_lift,ndcg_at_1pct,top_1pct_spike_recall_from_continuous_prediction,top_5pct_continuous_lift,ndcg_at_5pct,top_5pct_spike_recall_from_continuous_prediction,top_10pct_continuous_lift,ndcg_at_10pct,top_10pct_spike_recall_from_continuous_prediction,delta_vs_frozen_ar_continuous_spearman,delta_vs_frozen_ar_continuous_pearson,delta_vs_frozen_ar_top_1pct_continuous_lift,delta_vs_frozen_ar_top_5pct_continuous_lift,delta_vs_frozen_ar_top_10pct_continuous_lift,delta_vs_frozen_ar_ndcg_at_1pct,delta_vs_frozen_ar_ndcg_at_5pct,delta_vs_frozen_ar_ndcg_at_10pct,delta_vs_frozen_ar_binary_pr_auc,delta_vs_frozen_ar_binary_pr_auc_from_continuous_prediction
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260626,low_ar_confidence_temporal_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,binary_regression_plus_binary,159923,69101,True,True,True,False,8c145fe32821998ff8d171e00b30b504,d64261eb354b770bd0e2a65efb381840,-1.855945420265198,0.2664220696235891,0.744020121619448,0.3241126313702161,0.2669007184846506,0.4125441696113074,0.6328866621795034,0.07729965448379517,0.014621739275753498,0.12092038403740495,0.27409386865465807,0.2294335212748197,0.24417533918863243,0.44653179190751446,0.038995456839979806,3.893966854189949,0.23813702166080475,0.1614983007311821,0.37644675925925924,0.16418475517415446,3.2827924673869346,0.1889679878950119,0.11232926696538925,0.3165967298509622,0.276123170116103,2.7608721137596337,0.1619139462709427,0.08527522534132004,0.3517493891915104,0.6341248662791531,0.20782754608058723,1.850994020319803,995.0,9.0,17.0,0.0005568059986605367,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__low_ar_confidence_temporal_residual__train_only_video_mean_residual__seed20260626__best.npz,a528cc2256fcefaeeb623ff29601859f,true_train_and_true_inner_val_selection,0.0024469071067869663,0.10445233434438705,2.5613150000936e-07,0.00560039235278964,0.4013044238090515,-0.002134725421322925,-0.003569798714741501,-0.0006309944472488657,0.00012619888944975788,-0.002019182231196348,-0.0059802804271247845,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260626,low_ar_confidence_temporal_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,binary_regression_plus_binary,159923,69101,True,True,True,False,8c145fe32821998ff8d171e00b30b504,d64261eb354b770bd0e2a65efb381840,-1.8821136713027955,0.26890493342505895,0.7477531855188985,0.3265042908874448,0.26898242746219864,0.4153205451792024,0.6345609051802807,0.0750049501657486,0.014362005516886711,0.11984158509001253,0.3348792055158314,0.2764880105919696,0.24914664993677635,0.46098265895953755,0.04025744573447754,4.01998519898574,0.24496160447597504,0.1683228835463524,0.37702546296296297,0.164437152953054,3.287839035361396,0.1894892007112503,0.11285047978162766,0.31862248589205616,0.2778899545683998,2.7785376574491383,0.1627020686864853,0.08606334775686264,0.3529154833271593,0.6356717635087066,0.20625543012496161,1.8966056077685425,995.0,9.0,17.0,5.4619692356205896e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__low_ar_confidence_temporal_residual__diagnostics_only_residual__seed20260626__best.npz,a00e73a0ac4df64a65beb14971105d59,true_train_and_true_inner_val_selection,0.002391414251178503,0.08762063831090927,9.981769153455389e-07,0.008808040991425514,0.36066922545433044,0.0003481383801469118,0.00016326518470899387,0.0006309944472488657,0.0003785966683493014,-0.00025239777889951576,-0.00100896967898087,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260627,low_ar_confidence_temporal_residual,frozen_ar_only,temporal_mean_2s_then_pca256,frozen_ar_only_eval_mode,159923,69101,True,True,True,False,1f3a5ab9ef9ee64f210057d3e89fcdb7,718b7d93a3fdf86db53ce0f5e5a3e6a6,-1.8572495698928835,0.2663955457004872,0.7455134383571368,0.3253253253253253,0.2695753151957532,0.41014639071176173,0.6331017028014896,0.07435556501150131,0.014533556997776031,0.12055520311366089,0.3564064502179761,0.2984579583880707,0.2454662283537394,0.45375722543352603,0.03962645128722867,3.9569760265878444,0.23950527608394623,0.16286655515432358,0.37528935185185186,0.16367995961635537,3.272699331438013,0.1899268925189972,0.11328817158937454,0.31558385183041526,0.2752397778899546,2.752039341914882,0.16168981790542603,0.08505109697580338,0.35765688496684384,0.6381158802674193,0.3020494156531328,1.8448160750422273,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260627,low_ar_confidence_temporal_residual,real_residual,temporal_mean_2s_then_pca256,binary_regression_plus_binary,159923,69101,True,True,True,False,1f3a5ab9ef9ee64f210057d3e89fcdb7,718b7d93a3fdf86db53ce0f5e5a3e6a6,-1.759521722793579,0.2697534707672098,0.7466532839225531,0.32050414040935366,0.27285625609647957,0.388313982836951,0.6271383406183382,0.07511956989765167,0.014296428300440311,0.11956767247228789,0.3253385217442623,0.28581758100437227,0.24670675806018538,0.4638728323699422,0.04050984351337708,4.045188867944899,0.23702235519886017,0.16038363426923752,0.3773148148148148,0.16456335184250379,3.2903623193486267,0.19213619828224182,0.11549747735261917,0.3215164230936189,0.28041393235739526,2.803774148434144,0.16376633942127228,0.08712761849164963,0.36516500125477735,0.6504685930581856,0.2038388969708372,2.0287245880550446,995.0,20.0,28.0,0.019810085196711957,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__low_ar_confidence_temporal_residual__real_residual__seed20260627__best.npz,b7c9ebba797ca7906312921d9f8d3d20,true_train_and_true_inner_val_selection,0.002678909106180072,0.04596669599413872,1.1417129826440942e-05,0.003290625521913171,0.3059374988079071,0.0033579250667226113,0.001139845565416353,0.0008833922261484092,0.0008833922261484162,0.005174154467440684,0.0012405297064459753,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260627,low_ar_confidence_temporal_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,binary_regression_plus_binary,159923,69101,True,True,True,False,1f3a5ab9ef9ee64f210057d3e89fcdb7,718b7d93a3fdf86db53ce0f5e5a3e6a6,-1.853450918197632,0.26638796818657473,0.7452077932984765,0.32572115384615385,0.2700099634672866,0.4103987884906613,0.6333423237776712,0.07530568540096283,0.014384403824806213,0.11993499833162218,0.32759544758175263,0.27103037694406346,0.24431914809942606,0.45375722543352603,0.03962645128722867,3.9569760265878444,0.24032588303089142,0.16368716210126877,0.37644675925925924,0.16418475517415446,3.2827924673869346,0.18985317647457123,0.11321445554494858,0.31543915497033714,0.2751135790005048,2.750777517365632,0.16162651777267456,0.08498779684305191,0.3532291103344842,0.6378823269050266,0.22320455099671857,1.8504646840852936,995.0,10.0,18.0,0.00013208840705980496,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__low_ar_confidence_temporal_residual__shuffled_pca_residual__seed20260627__best.npz,08c4deef0c3bedb65f75d60504e332d7,true_train_and_true_inner_val_selection,0.00228006555698812,0.054370347410440445,1.208172761835158e-07,0.0021749958395957947,0.25649315118789673,-7.577513912448985e-06,-0.00030564505866026437,0.0,0.000504795557799087,-0.00012619888944975788,-0.001147080254313343,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260627,low_ar_confidence_temporal_residual,random_pca_residual,temporal_mean_2s_then_pca256,binary_regression_plus_binary,159923,69101,True,True,True,False,1f3a5ab9ef9ee64f210057d3e89fcdb7,718b7d93a3fdf86db53ce0f5e5a3e6a6,-1.82797167301178,0.2645025957730853,0.7424697155464612,0.3236485472820923,0.2680361136420111,0.4083796062594649,0.6319649473832918,0.07687325030565262,0.014447660185396671,0.12019842006198198,0.28686393504805785,0.247528828408332,0.24079622155215316,0.4508670520231214,0.03937405350832913,3.9317723576286863,0.23476378619670868,0.15812506526708603,0.37876157407407407,0.16519434628975266,3.302978739284779,0.19008208811283112,0.11344336718320847,0.31500506439010273,0.2747349823321555,2.746992043717881,0.16133002936840057,0.08469130843877792,0.34990421822246753,0.6347605727130777,0.20626912990329635,1.8296401217598919,995.0,15.0,23.0,0.0004758053926945949,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__low_ar_confidence_temporal_residual__random_pca_residual__seed20260627__best.npz,6962475e7f8c0245c2163144aa80ee70,true_train_and_true_inner_val_selection,0.0024503525346517563,0.0786261335015297,1.4837796413758042e-07,0.004451667424291372,0.3411000370979309,-0.0018929499274018546,-0.003043722810675553,-0.0002523977788995435,0.0015143866733972888,-0.000504795557799087,-0.004670006801586246,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260627,low_ar_confidence_temporal_residual,label_permutation_residual,temporal_mean_2s_then_pca256,binary_regression_plus_binary,159923,69101,True,True,True,False,1f3a5ab9ef9ee64f210057d3e89fcdb7,718b7d93a3fdf86db53ce0f5e5a3e6a6,-2.054712915420532,0.26203689322886037,0.7359702128208732,0.3163038219641993,0.25647261886081907,0.4125441696113074,0.6288165050943243,0.07446302473545074,0.014466576278209686,0.12027708126742055,0.35480526498970927,0.29468241713632404,0.24295494846510807,0.4653179190751445,0.04063604240282685,4.0577907024244775,0.24113059043884277,0.16449186950922012,0.3654513888888889,0.1593891973750631,3.1869076758721744,0.18454109132289886,0.10790237039327621,0.31297930834900883,0.27296819787985865,2.729326500028377,0.16022223234176636,0.08358351141214371,0.3525414793732045,0.6399233346241159,0.247606758737868,1.8649381791764257,995.0,26.0,34.0,0.0006672218648708095,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__low_ar_confidence_temporal_residual__label_permutation_residual__seed20260627__best.npz,b48c12b1600792c1a1de2f6d5d2f4171,permuted_train_and_permuted_inner_val_selection,0.0026252353563904762,0.05752883106470108,1.0358571639335068e-11,0.000758409732952714,0.24304050207138062,-0.004358652471626812,-0.009543225536263633,0.001009591115598181,-0.0042907622412922675,-0.0022715800100959194,-0.0025112798886313403,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260627,low_ar_confidence_temporal_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,binary_regression_plus_binary,159923,69101,True,True,True,False,1f3a5ab9ef9ee64f210057d3e89fcdb7,718b7d93a3fdf86db53ce0f5e5a3e6a6,-1.8427269935607913,0.26748474155622187,0.7458448669605808,0.3259599540620163,0.2696852020160291,0.41191317516405856,0.6337153858231983,0.07517644017934799,0.014282465912401676,0.1195092712403589,0.3346944009687551,0.27950323019451034,0.24392486404011898,0.4653179190751445,0.04063604240282685,4.0577907024244775,0.24577689170837402,0.16913817077875137,0.375,0.1635537607269056,3.270176047450782,0.18930205702781677,0.11266333609819412,0.3164520329908841,0.27599697122665323,2.7596102892103835,0.16188590228557587,0.08524718135595322,0.3502968440846557,0.6345424246351918,0.20488384389749353,1.8690358584221143,995.0,12.0,20.0,0.0007977661218178944,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__low_ar_confidence_temporal_residual__train_only_video_mean_residual__seed20260627__best.npz,780e754595da0c72ba3c52f965b6d32c,true_train_and_true_inner_val_selection,0.0024588769301772118,0.046105701476335526,9.679472896095831e-06,0.003810296067968011,0.25997480750083923,0.0010891958557346926,0.00033142860344403946,0.001009591115598181,-0.00012619888944975788,0.0007571933366986583,-0.0015413643136204247,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260627,low_ar_confidence_temporal_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,binary_regression_plus_binary,159923,69101,True,True,True,False,1f3a5ab9ef9ee64f210057d3e89fcdb7,718b7d93a3fdf86db53ce0f5e5a3e6a6,-1.8572495698928835,0.2663955457004872,0.7455134383571368,0.3253253253253253,0.2695753151957532,0.41014639071176173,0.6331017028014896,0.07435556501150131,0.014533556997776031,0.12055520311366089,0.3564064502179761,0.2984579583880707,0.2454662283537394,0.45375722543352603,0.03962645128722867,3.9569760265878444,0.23950527608394623,0.16286655515432358,0.37528935185185186,0.16367995961635537,3.272699331438013,0.1899268925189972,0.11328817158937454,0.31558385183041526,0.2752397778899546,2.752039341914882,0.16168981790542603,0.08505109697580338,0.35765688496684384,0.6381158802674193,0.3020494156531328,1.8448160750422273,995.0,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,current_row_mlp_residual,frozen_ar_only,temporal_mean_2s_then_pca256,frozen_ar_only_eval_mode,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10650043189525604,,0.14591276540198592,0.19353712455887367,0.054951171889664065,,,,,0.13626207411289215,,,,,0.09496395289897919,,,,,0.07676596194505692,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03307488188147545,0.32929614186286926,0.24862521233617033,0.7068720990461499,0.24785741185720672,0.1238383324816823,0.7138744049151171,0.03299552203629508,0.08254021126776934,0.7746925599428307,0.13869903370256895,0.06434222031384706,0.8123324872940428,0.24640584492104642,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,current_row_mlp_residual,real_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10884780436754227,,0.14782010478242064,0.1841475464673662,0.06550778942614129,,,,,0.10965955257415771,,,,,0.08007916063070297,,,,,0.07162021845579147,,,,,,,8.0,16.0,0.00852803885936737,0.006237946830133859,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__current_row_mlp_residual__real_residual__seed20260625__best.npz,8ae0c722fb85d5b7d21a104b0beff80f,true_train_and_true_inner_val_selection,0.002370017347857356,0.15367907285690308,0.00020589824998751283,0.03726484254002571,0.712795615196228,,,,,,,0.03948744758963585,0.3198642134666443,0.23272386722427477,0.6969298573252163,0.23272386722427477,0.09723581094294786,0.6983413773710432,0.028517558331369316,0.06765541899949312,0.7637096302300168,0.11949092623144002,0.05919647682458162,0.8072897250467559,0.22696205514965825,0.010556617536477221,-0.009389578091507478,-0.026602521538734436,-0.014884792268276215,-0.005145743489265442,-0.01553302754407393,-0.010982929712813894,-0.005042762247286947,-0.01590134511189556,-0.015133544632931956
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,current_row_mlp_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10734740644693375,,0.14657279842609516,0.18882287697094738,0.05537972770441448,,,,,0.13587737083435059,,,,,0.09173402935266495,,,,,0.075899638235569,,,,,,,12.0,20.0,0.0007526353001594543,-0.005621579299208715,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__current_row_mlp_residual__shuffled_pca_residual__seed20260625__best.npz,57205f465d8aa14ffb70b37485023f80,true_train_and_true_inner_val_selection,0.002316368045285344,0.12672027945518494,0.00021185414516367018,0.028007805347442627,0.5807103514671326,,,,,,,0.035388536751270294,0.3267630934715271,0.24543935098794822,0.7022954496638285,0.24543935098794822,0.12345362920314074,0.7131278283082784,0.03299552203629508,0.0793102877214551,0.7724285027168085,0.13516379919868018,0.06347589660435915,0.8114271723360202,0.24404902191845393,0.00042855581475041704,-0.004714247587926296,-0.00038470327854156494,-0.0032299235463142395,-0.000866323709487915,-0.0007465766068387447,-0.002264057226022187,-0.0009053149580225961,-0.003185861348222102,-0.002418060869258498
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,current_row_mlp_residual,random_pca_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10745302587747574,,0.14666527703987872,0.18681179177757679,0.052217332865569885,,,,,0.13337528705596924,,,,,0.09101444482803345,,,,,0.07454568892717361,,,,,,,9.0,17.0,0.0008411779999732971,-0.007421877880212709,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__current_row_mlp_residual__random_pca_residual__seed20260625__best.npz,81d3a44c9593cf60061aeade63f5fe00,true_train_and_true_inner_val_selection,0.002287265146151185,0.10030405968427658,0.0003138188912998885,0.023992232978343964,0.44139501452445984,,,,,,,0.03555062785744667,0.32670703530311584,0.24584330779151928,0.7031778417489769,0.24584330779151928,0.12095154542475939,0.7117104046673263,0.03240631628564695,0.0785907031968236,0.7718471428775009,0.13622436954984682,0.062121947295963764,0.8104046523070609,0.24475606881923168,-0.00273383902409418,-0.006725332781296889,-0.0028867870569229126,-0.00394950807094574,-0.0022202730178833008,-0.0021640002477908427,-0.002845417065329814,-0.0019278349869819023,-0.002781904544651048,-0.0020141040656874443
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,current_row_mlp_residual,label_permutation_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10807782411575317,,0.14718573829382192,0.18052153633232967,0.04811440904253987,,,,,0.12945415079593658,,,,,0.09153579920530319,,,,,0.07463280111551285,,,,,,,5.0,13.0,0.0033621243201196194,0.0006047812074394041,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__current_row_mlp_residual__label_permutation_residual__seed20260625__best.npz,ccdfb0e1259a848345fb83daf04ea912,permuted_train_and_permuted_inner_val_selection,0.0022663117852061987,0.1983833909034729,3.827116233878769e-05,0.03163260966539383,0.8724846839904785,,,,,,,0.03697936236858368,0.3253049850463867,0.24235070802673236,0.699058695456932,0.24235070802673236,0.11703040916472673,0.7091930154851638,0.0321706339853877,0.07911205757409334,0.7718117482734898,0.1352816403488098,0.062209059484303,0.8102210891051417,0.2453452745698798,-0.006836762847124193,-0.013015588226544,-0.006807923316955566,-0.003428153693675995,-0.0021331608295440674,-0.004681389429953331,-0.0028808116693409547,-0.002111398188901159,-0.0062745043094379616,-0.005506703830474358
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,current_row_mlp_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10650043189525604,,0.14591276540198592,0.19353712455887367,0.054951171889664065,,,,,0.13626207411289215,,,,,0.09496395289897919,,,,,0.07676596194505692,,,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,,,,,,,0.03307488188147545,0.32929614186286926,0.24862521233617033,0.7068720990461499,0.24785741185720672,0.1238383324816823,0.7138744049151171,0.03299552203629508,0.08254021126776934,0.7746925599428307,0.13869903370256895,0.06434222031384706,0.8123324872940428,0.24640584492104642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,current_row_mlp_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.1096128523349762,,0.14839965563758895,0.15580060794464676,0.024550462776400436,,,,,0.11655664443969727,,,,,0.08576242625713348,,,,,0.06557805091142654,,,,,,,21.0,29.0,0.004280954599380493,-0.005977794041843551,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__current_row_mlp_residual__diagnostics_only_residual__seed20260625__best.npz,4bedb68a98e888fb5dee3a182199baec,true_train_and_true_inner_val_selection,0.0022832783870399,0.214629128575325,2.5119292331510223e-05,0.01634485460817814,0.974927544593811,,,,,,,0.03896084055304527,0.3252643644809723,0.2208769229173453,0.6705872306314482,0.2208769229173453,0.10413290280848742,0.7030856260885404,0.03004949328305444,0.07333868462592363,0.767986727559069,0.1283290124911619,0.053154309280216694,0.8038494384691866,0.22543012019797312,-0.03040070911326363,-0.03773651661422692,-0.019705429673194885,-0.009201526641845703,-0.011187911033630371,-0.010788778826576695,-0.006705832383761656,-0.008483048824856287,-0.02774828941882504,-0.026980488939861436
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,current_row_mlp_residual,frozen_ar_only,temporal_mean_2s_then_pca256,frozen_ar_only_eval_mode,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.1057683601975441,,0.14533216640741425,0.19617628201660037,0.05855498209519827,,,,,0.143484964966774,,,,,0.0960969552397728,,,,,0.07856399565935135,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030819211155176163,0.32964593172073364,0.25183500301748096,0.7137918999808063,0.25113995158807534,0.13106122333556414,0.7171660108525658,0.03417393353759133,0.08367321360856295,0.7755182522454934,0.13975960405373555,0.0661402540281415,0.813627934560074,0.24888050907376855,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,current_row_mlp_residual,real_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.10773156583309174,,0.14687124663487836,0.1864084488139627,0.06476106173670426,,,,,0.13270582258701324,,,,,0.08438322693109512,,,,,0.07226624339818954,,,,,,,10.0,18.0,0.023951195180416107,0.03305872704326862,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__current_row_mlp_residual__real_residual__seed20260626__best.npz,b74963879158817aebd43a373b70afc8,true_train_and_true_inner_val_selection,0.0024208438117057085,0.09475426375865936,7.712207298027351e-05,0.008382482454180717,0.5809654593467712,,,,,,,0.0356886126101017,0.3232939541339874,0.23351175963347875,0.6964544400914812,0.23351175963347875,0.1202820809558034,0.7127723798268739,0.03111006363422107,0.07195948529988527,0.7677712725781979,0.12208343153429177,0.059842501766979694,0.8086848800235446,0.22696205514965825,0.0062060796415059905,-0.00976783320263766,-0.010779142379760742,-0.011713728308677673,-0.006297752261161804,-0.004393631025691902,-0.007746979667295539,-0.004943054536529434,-0.018323243384002208,-0.017628191954596584
