target_name,validation_protocol,fold,loss_name,seed,control_type,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,ar_plus_shuffled_pca,0.3554603854389722,0.033698741372310194,3.364029173524045,0.14435157179832458,0.09412998333573341,0.3161733161733162,0.14961429151441333,2.9922216456930224,0.12047000229358673,0.07024841383099556,0.25825825825825827,0.244417377182298,2.4441213442431473,0.10115916281938553,0.05093757435679436
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,ar_plus_shuffled_pca,0.37044967880085655,0.03511977263499797,3.5058858254196372,0.1442250907421112,0.09400350227952003,0.3131703131703132,0.14819326025172555,2.9638016300622883,0.11973288655281067,0.0695112980902195,0.25911625911625913,0.24522939504669103,2.4522413487090713,0.10179220139980316,0.05157061293721199
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,ar_plus_shuffled_pca,0.35974304068522484,0.0341047503045067,3.404559645494214,0.14291730523109436,0.09269571676850319,0.31145431145431146,0.14738124238733252,2.94756162113044,0.12120077759027481,0.07097918912768364,0.2578292578292578,0.2440113682501015,2.4400613420101847,0.10122919082641602,0.051007602363824844
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,ar_plus_shuffled_pca,0.3618843683083512,0.03430775477060495,3.4248248814792985,0.14837494492530823,0.09815335646271706,0.3088803088803089,0.146163215590743,2.9232016077326675,0.12143406271934509,0.07121247425675392,0.2616902616902617,0.24766544863987008,2.4766013621068437,0.10524436831474304,0.05502277985215187
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,ar_plus_shuffled_pca,0.37044967880085655,0.03511977263499797,3.5058858254196372,0.14867408573627472,0.09845249727368355,0.3028743028743029,0.14332115306536744,2.866361576471199,0.11764401942491531,0.06742243096232414,0.24817674817674817,0.23487616727568006,2.348711291768539,0.10032010078430176,0.05009851232171059
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,ar_plus_shuffled_pca,0.3854389721627409,0.03654080389768575,3.647742477315229,0.14991727471351624,0.09969568625092506,0.30930930930930933,0.14636622005684125,2.9272616099656297,0.12136707454919815,0.07114548608660698,0.25975975975975973,0.24583840844498578,2.4583313520585137,0.10361115634441376,0.053389567881822586
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,ar_plus_shuffled_pca,0.37901498929336186,0.035931790499390985,3.586946769359975,0.15131087601184845,0.10108928754925728,0.31402831402831405,0.14859926918392205,2.9719216345282122,0.12014423310756683,0.06992264464497566,0.2574002574002574,0.243605359317905,2.436001339777223,0.10109380632638931,0.05087221786379814
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,ar_plus_shuffled_pca,0.37044967880085655,0.03511977263499797,3.5058858254196372,0.14862693846225739,0.09840534999966621,0.31145431145431146,0.14738124238733252,2.94756162113044,0.12038321793079376,0.07016162946820259,0.25997425997426,0.24604141291108406,2.4603613531749953,0.10189083218574524,0.05166924372315407
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,ar_plus_shuffled_pca,0.3640256959314775,0.03451075923670321,3.4450901174643827,0.14433063566684723,0.09410904720425606,0.3135993135993136,0.1483962647178238,2.96786163229525,0.12041138112545013,0.07018979266285896,0.25933075933075933,0.24543239951278928,2.454271349825552,0.10174310207366943,0.05152151361107826
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,diag_only,0.18629550321199143,0.01766138855054811,1.7630755307023607,0.08054401725530624,0.030322428792715073,0.15572715572715573,0.07369062119366626,1.47378081056522,0.06839383393526077,0.0181722454726696,0.15057915057915058,0.1425091352009744,1.4250607837696754,0.06529407203197479,0.015072483569383621
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,diag_only,0.1734475374732334,0.016443361753958587,1.641484114791853,0.08232881873846054,0.03210723027586937,0.14543114543114544,0.06881851400730817,1.376340756974131,0.06512390822172165,0.014902319759130478,0.12784212784212784,0.12099066179455949,1.2098806654226875,0.058747030794620514,0.008525442332029343
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,diag_only,0.14989293361884368,0.014210312626877792,1.4185665189559225,0.07316100597381592,0.022939417511224747,0.13813813813813813,0.06536743808363785,1.3073207190137763,0.06354952603578568,0.013327937573194504,0.13513513513513514,0.1278928136419001,1.2789007033830422,0.06129445880651474,0.011072870343923569
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,diag_only,0.16488222698072805,0.01563134388956557,1.5604231708515146,0.08040574193000793,0.030184153467416763,0.16773916773916775,0.07937474624441737,1.587460873088157,0.0721103698015213,0.02188878133893013,0.16023166023166024,0.15164433617539586,1.5164108340113214,0.06806409358978271,0.017842505127191544
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,diag_only,0.16916488222698073,0.01603735282176208,1.600953642821684,0.08277639746665955,0.032554809004068375,0.1716001716001716,0.08120178643930166,1.6240008931848153,0.07347019761800766,0.02324860915541649,0.16237666237666237,0.1536743808363784,1.5367108451761315,0.06916564702987671,0.018944058567285538
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,diag_only,0.17558886509635974,0.01664636622005684,1.6617493507769376,0.08439585566520691,0.03417426720261574,0.16773916773916775,0.07937474624441737,1.587460873088157,0.07240638136863708,0.022184792906045914,0.16452166452166453,0.15570442549736094,1.5570108563409417,0.07018617540597916,0.019964586943387985
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,diag_only,0.1670235546038544,0.015834348355663823,1.5806884068365994,0.07704547792673111,0.02682388946413994,0.15057915057915058,0.0712545676004872,1.4250607837696754,0.06659466028213501,0.01637307181954384,0.14285714285714285,0.13520097442143728,1.3519807435763587,0.06319349259138107,0.012971904128789902
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,diag_only,0.15203426124197003,0.014413317092976045,1.4388317549410072,0.07499147206544876,0.02476988360285759,0.145002145002145,0.0686155095412099,1.372280754741169,0.06574024260044098,0.015518654137849808,0.13406263406263405,0.12687779131140886,1.2687506978006369,0.06133463606238365,0.01111304759979248
