schema_version,target_name,target_value_column,target_mask_column,target_threshold_train_only,target_transform,validation_protocol,fold,feature_name,model_head,loss_name,seed,control_type,n_train,n_test,feature_width,uses_train_only_transform,uses_future_features,vjepa_encoding_run,tribe_encoding_run,pca_run,bridge_training_run,backend,decision_threshold_train_only,train_event_count,test_event_count,train_positive_rate,test_positive_rate,pr_auc,roc_auc,f1,balanced_accuracy,precision,recall,accuracy,top_1pct_recall,top_5pct_recall,top_10pct_recall,predicted_positive_rate,predicted_positive_count,continuous_mae,continuous_mse,continuous_pearson,continuous_pearson_with_future_max_delta,optimizer,inner_validation_strategy,best_inner_validation_pr_auc,best_epoch,epochs_run,status,checkpoint_path,checkpoint_checksum
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16,positive_delta,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,real,186452,46637,316,True,False,False,False,False,True,mlx,-1.5605503678321837,18646,4307,0.10000429064853153,0.09235156635289576,0.21577091819678262,0.6998458796466408,0.27433874709976797,0.6126394980213127,0.22850958565244278,0.3431622939400975,0.8323434183159294,0.04457859298815881,0.17250986765730206,0.2776874854887393,0.1386881660484165,6468,2.9167861938476562,9.993910789489746,0.26323442812895287,0.26323442812895287,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.22082171730750944,14,19,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__real__gated_ar_pca_mlp__binary__20260627.npz,58b3aed265abe96215bc67cb3d373641
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16,positive_delta,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,label_permutation,186452,46637,316,True,False,False,False,False,True,mlx,-2.359062361717224,18646,4307,0.10000429064853153,0.09235156635289576,0.09639249246755219,0.5112045335084585,0.16621142872596478,0.50714644041688,0.09406183042546679,0.7134896679823544,0.33891545339537277,0.01068028790341305,0.055026700719758535,0.11005340143951707,0.7005167570812874,32670,2.248401403427124,5.173752784729004,-0.002942597322402781,-0.002942597322402781,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10179479715177867,3,8,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260625.npz,122d2f8a6228471c125aa50fdbadcfa2
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16,positive_delta,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,label_permutation,186452,46637,316,True,False,False,False,False,True,mlx,-2.2575769901275633,18646,4307,0.10000429064853153,0.09235156635289576,0.09871404219955021,0.5189711193206977,0.1642672572905131,0.5083895395290718,0.09467749370589695,0.6199210587415834,0.41745824131054743,0.009287206872533085,0.05920594381239842,0.11864406779661017,0.6046915539164183,28201,2.239001750946045,5.120841026306152,0.00926692153710757,0.00926692153710757,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10017171822578216,3,8,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260626.npz,b649137d2dcccb0371d34df1ceb69179
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16,positive_delta,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,label_permutation,186452,46637,316,True,False,False,False,False,True,mlx,-2.2705827236175535,18646,4307,0.10000429064853153,0.09235156635289576,0.09864318061142138,0.523677794805055,0.16603094861537507,0.5123677737212525,0.09581245526127416,0.6215463199442768,0.42335484700988485,0.01137682841885303,0.05224053865799861,0.112143022985837,0.5990951390526835,27940,2.247873306274414,5.171753883361816,0.016806655798039388,0.016806655798039388,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10218149011989736,3,8,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260627.npz,5f2c582415de1df091adc793c108e779
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,positive_delta,grouped_video,5,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,real,186487,46602,316,True,False,False,False,False,True,mlx,-1.5994667410850525,18667,4275,0.10009813016456912,0.09173426033217459,0.22278214950610206,0.7134572529638016,0.2844925883694413,0.6189533369890813,0.23955832933269322,0.35017543859649125,0.83841895197631,0.047017543859649125,0.17660818713450294,0.28654970760233917,0.13409295738380328,6249,3.0703346729278564,11.202407836914062,0.2792682709244736,0.2792682709244736,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.23632411902291778,15,20,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold5__temporal_mean_2s_then_pca256__real__gated_ar_pca_mlp__binary__20260625.npz,f5499cf105631f02d0c7ea816d19aa36
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,positive_delta,grouped_video,5,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,real,186487,46602,316,True,False,False,False,False,True,mlx,-1.6012789011001585,18667,4275,0.10009813016456912,0.09173426033217459,0.23007653733288275,0.717156883672471,0.27971369372763233,0.616297672382814,0.23411634873088444,0.3473684210526316,0.8358868718080769,0.05005847953216374,0.18058479532163743,0.2856140350877193,0.1361100381957856,6343,3.02382230758667,10.798494338989258,0.28834924895988895,0.28834924895988895,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.23122925594895533,14,19,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold5__temporal_mean_2s_then_pca256__real__gated_ar_pca_mlp__binary__20260626.npz,80474be2d213f922cfcb1f277ab5bd75
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,positive_delta,grouped_video,5,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,real,186487,46602,316,True,False,False,False,False,True,mlx,-1.5754507899284362,18667,4275,0.10009813016456912,0.09173426033217459,0.22197749699757507,0.7174154553029553,0.28146040777619724,0.6170312342625648,0.23668261562998405,0.34713450292397663,0.8374104115703189,0.04491228070175438,0.16982456140350877,0.28678362573099414,0.13454358182052273,6270,3.0052263736724854,10.708474159240723,0.2833006895165341,0.2833006895165341,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.22883362803752677,17,20,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold5__temporal_mean_2s_then_pca256__real__gated_ar_pca_mlp__binary__20260627.npz,ee8fe235f5c6fc2d3853fced4e1e9268
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,positive_delta,grouped_video,5,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,label_permutation,186487,46602,316,True,False,False,False,False,True,mlx,-2.068113374710083,18667,4275,0.10009813016456912,0.09173426033217459,0.09349890198858501,0.5071213858904433,0.14358514868118946,0.5046441925211356,0.0943896333382418,0.29988304093567253,0.6718381185356852,0.010994152046783626,0.05169590643274854,0.09941520467836257,0.2914467190249346,13582,2.3247814178466797,5.558921813964844,0.005176512693699319,0.005176512693699319,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10187136162853921,15,20,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold5__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260625.npz,3d1a31aacf6f90eb7c8c28561f294db0
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,positive_delta,grouped_video,5,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,label_permutation,186487,46602,316,True,False,False,False,False,True,mlx,-2.443754243850708,18667,4275,0.10009813016456912,0.09173426033217459,0.09739303614591419,0.5177245884416746,0.16682630469883145,0.5113451038468664,0.09446476166862952,0.7129824561403508,0.3467018582893438,0.012865497076023392,0.05637426900584795,0.10385964912280701,0.692373717866186,32266,2.3233237266540527,5.548807144165039,0.006472448473188964,0.006472448473188964,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.09954068705554123,1,6,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold5__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260626.npz,5ae32a5b2c8698fd05e58989a787c30e
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,positive_delta,grouped_video,5,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,label_permutation,186487,46602,316,True,False,False,False,False,True,mlx,-2.1269551515579224,18667,4275,0.10009813016456912,0.09173426033217459,0.09271321054661849,0.5046089807329927,0.14801727522575578,0.5039902115484332,0.0936587789578287,0.3527485380116959,0.6274837989785846,0.011929824561403509,0.04982456140350877,0.10269005847953216,0.3455001931247586,16101,2.329692840576172,5.572812557220459,-0.004437748942333165,-0.004437748942333165,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10129470509416108,16,20,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold5__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260627.npz,3f3cbe7217522caae8e937baac8f72a4
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,positive_delta,blocked_temporal_70_30,1,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,real,162758,70331,316,True,False,False,False,False,True,mlx,-1.538163506984711,16361,7824,0.10052347657258015,0.11124539676671738,0.2065666617558183,0.6544918635779459,0.17681079592398788,0.5446952978076272,0.31378299120234604,0.12308282208588957,0.8725028792424393,0.03591513292433538,0.1362474437627812,0.22622699386503067,0.043636518747067435,3069,4.500550746917725,22.97212028503418,0.2040085942898889,0.2040085942898889,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.21469870842097266,14,19,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__temporal_mean_2s_then_pca256__real__gated_ar_pca_mlp__binary__20260625.npz,0619a6b0513e2da4bbf34bb732af5a5c
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,positive_delta,blocked_temporal_70_30,1,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,real,162758,70331,316,True,False,False,False,False,True,mlx,-1.5598863601684587,16361,7824,0.10052347657258015,0.11124539676671738,0.2054225977716001,0.6474074535553858,0.17237798546209762,0.543499777309195,0.329721921271217,0.1166922290388548,0.8753465754788073,0.03553169734151329,0.13739775051124745,0.22418200408997954,0.03937097439251539,2769,4.829039573669434,26.673322677612305,0.19293325673367878,0.19293325673367878,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.21595886216457633,16,20,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__temporal_mean_2s_then_pca256__real__gated_ar_pca_mlp__binary__20260626.npz,283690b236b7e357b45399b56aad681c
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,positive_delta,blocked_temporal_70_30,1,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,real,162758,70331,316,True,False,False,False,False,True,mlx,-1.6022602915763857,16361,7824,0.10052347657258015,0.11124539676671738,0.2093647007576563,0.6556328748439888,0.18015378982057853,0.545957331306501,0.3174193548387097,0.12576687116564417,0.8726592825354396,0.037576687116564415,0.13637525562372188,0.22916666666666666,0.044077291663704485,3100,4.476353645324707,22.569637298583984,0.20369710257789214,0.20369710257789214,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.2149037822028911,14,19,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__temporal_mean_2s_then_pca256__real__gated_ar_pca_mlp__binary__20260627.npz,2c4c8f789046875f12378507c30cae40
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,positive_delta,blocked_temporal_70_30,1,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,label_permutation,162758,70331,316,True,False,False,False,False,True,mlx,-2.341353964805603,16361,7824,0.10052347657258015,0.11124539676671738,0.11894287575863736,0.5244203733026482,0.16409864595271445,0.5131265288062787,0.12284715602160788,0.24706032719836402,0.7199954500860218,0.011247443762781187,0.055853783231083844,0.11439161554192229,0.22372780139625484,15735,2.774946689605713,7.94847297668457,0.017282590398551297,0.017282590398551297,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10087468994040463,4,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260625.npz,9e3aa6bdc51f777e1d6e286f9dc92c28
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,positive_delta,blocked_temporal_70_30,1,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,label_permutation,162758,70331,316,True,False,False,False,False,True,mlx,-2.2178537368774416,16361,7824,0.10052347657258015,0.11124539676671738,0.12159401741444001,0.5298897965145695,0.14795215258254782,0.5139697993906482,0.13007657264708733,0.1715235173824131,0.7802249363722967,0.012908997955010226,0.05994376278118609,0.11771472392638037,0.14669207035304488,10317,2.7660889625549316,7.883270740509033,0.027171672650250396,0.027171672650250396,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10085970433571262,4,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260626.npz,62d041db12cc541adb3faa5f9b1dd55e
again_dense_2hz_phase5_learned_heads_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,positive_delta,blocked_temporal_70_30,1,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,label_permutation,162758,70331,316,True,False,False,False,False,True,mlx,-2.3403156757354737,16361,7824,0.10052347657258015,0.11124539676671738,0.11943759627349335,0.5264106831077864,0.1683176490011557,0.5153970618276438,0.12429895147524994,0.2606083844580777,0.7134976041859209,0.012908997955010226,0.05380879345603272,0.11196319018404909,0.2332399653069059,16404,2.7922158241271973,8.082709312438965,0.024949567312533984,0.024949567312533984,mlx.optimizers.AdamW,inner_grouped_video_3fold_first_valid,0.10057138798250492,4,9,success,outputs/again_dense_2hz_phase5_learned_heads_20260625_185338/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260627.npz,c01d641cac4220fe70313f0f7a7aaa90
